age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre,obl,ecc,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
584000.0,4.0,0.46384039900249374,2325.0,2666.6666666666665,0.004328,0.41551,0.044779,2.325,2.325,206
583000.0,4.0,0.4339152119700748,2416.6666666666665,2837.5,-0.008308,0.416739,0.044397,2.4166666666666665,2.4166666666666665,207
582000.0,4.0,0.4339152119700748,2416.6666666666665,2837.5,-0.020083,0.417803,0.044037,2.4166666666666665,2.4166666666666665,208
581000.0,3.0,0.47381546134663344,2416.6666666666665,3183.3333333333335,-0.029888,0.418677,0.043513,2.4166666666666665,2.4166666666666665,209
580000.0,4.0,0.4937655860349127,2475.0,3183.3333333333335,-0.0372,0.419343,0.043117,2.475,2.475,210
579000.0,4.0,0.44389027431421446,2950.0,3183.3333333333335,-0.041301,0.419778,0.042608,2.95,2.95,211
578000.0,3.0,0.44139650872817954,2950.0,2825.0,-0.042075,0.419974,0.042101,2.95,2.95,212
577000.0,3.0,0.44139650872817954,2950.0,2825.0,-0.039525,0.41992,0.041584,2.95,2.95,213
576000.0,3.0,0.4488778054862843,2950.0,3366.6666666666665,-0.033913,0.419609,0.041003,2.95,2.95,214
575000.0,3.0,0.49625935162094764,2800.0,3366.6666666666665,-0.025801,0.419042,0.040462,2.8,2.8,215
574000.0,3.0,0.49625935162094764,2800.0,3366.6666666666665,-0.015922,0.418224,0.03985,2.8,2.8,216
573000.0,4.0,0.4763092269326683,2783.3333333333335,3366.6666666666665,-0.005064,0.417159,0.039195,2.7833333333333337,2.7833333333333337,217
572000.0,4.0,0.42643391521197005,2783.3333333333335,3366.6666666666665,0.005845,0.415862,0.038648,2.7833333333333337,2.7833333333333337,218
571000.0,3.0,0.4513715710723192,2783.3333333333335,3166.6666666666665,0.01595,0.414353,0.037929,2.7833333333333337,2.7833333333333337,219
570000.0,3.0,0.5012468827930174,2783.3333333333335,3166.6666666666665,0.024459,0.41265,0.037268,2.7833333333333337,2.7833333333333337,220
569000.0,4.0,0.49875311720698257,2516.6666666666665,3166.6666666666665,0.03079,0.410786,0.036646,2.5166666666666666,2.5166666666666666,221
568000.0,4.0,0.4488778054862843,2516.6666666666665,3166.6666666666665,0.034409,0.408794,0.035899,2.5166666666666666,2.5166666666666666,222
567000.0,4.0,0.39900249376558605,2516.6666666666665,3166.6666666666665,0.035229,0.406711,0.03523,2.5166666666666666,2.5166666666666666,223
566000.0,3.0,0.4114713216957606,2516.6666666666665,3000.0,0.03318,0.404583,0.034492,2.5166666666666666,2.5166666666666666,224
565000.0,3.0,0.4613466334164589,2516.6666666666665,3000.0,0.028576,0.402462,0.033786,2.5166666666666666,2.5166666666666666,225
564000.0,4.0,0.4912718204488778,2462.5,3000.0,0.021853,0.400392,0.033026,2.4625,2.4625,226
563000.0,4.0,0.48129675810473815,2400.0,3000.0,0.013714,0.39843,0.032256,2.4,2.4,227
562000.0,4.0,0.4314214463840399,2400.0,3000.0,0.004747,0.396627,0.031524,2.4,2.4,228
561000.0,4.0,0.39650872817955113,2400.0,3025.0,-0.004083,0.395029,0.030718,2.4,2.4,229
560000.0,3.0,0.4239401496259352,2400.0,2550.0,-0.012221,0.393685,0.029917,2.4,2.4,230
559000.0,4.0,0.4389027431421446,2200.0,2550.0,-0.018895,0.392637,0.029129,2.2,2.2,231
558000.0,4.0,0.4389027431421446,2200.0,2550.0,-0.023707,0.391912,0.028318,2.2,2.2,232
557000.0,4.0,0.4389027431421446,2200.0,2550.0,-0.02628,0.391541,0.027446,2.2,2.2,233
556000.0,4.0,0.4339152119700748,2016.6666666666667,2550.0,-0.026648,0.39154,0.026649,2.0166666666666666,2.0166666666666666,234
555000.0,4.0,0.4314214463840399,2016.6666666666667,2850.0,-0.024808,0.391909,0.025771,2.0166666666666666,2.0166666666666666,235
554000.0,4.0,0.4314214463840399,2016.6666666666667,2850.0,-0.021151,0.392652,0.024918,2.0166666666666666,2.0166666666666666,236
553000.0,4.0,0.4463840399002494,2237.5,3233.3333333333335,-0.016136,0.393753,0.02403,2.2375,2.2375,237
552000.0,4.0,0.4463840399002494,2237.5,3233.3333333333335,-0.010232,0.395184,0.023178,2.2375,2.2375,238
551000.0,4.0,0.4139650872817955,2266.6666666666665,3233.3333333333335,-0.004026,0.396918,0.022291,2.2666666666666666,2.2666666666666666,239
550000.0,4.0,0.3640897755610973,2266.6666666666665,3233.3333333333335,0.001889,0.39891,0.021392,2.2666666666666666,2.2666666666666666,240
549000.0,3.0,0.33915211970074816,2266.6666666666665,3425.0,0.007192,0.401106,0.020519,2.2666666666666666,2.2666666666666666,241
548000.0,3.0,0.3640897755610973,2266.6666666666665,3800.0,0.011462,0.403456,0.019676,2.2666666666666666,2.2666666666666666,242
547000.0,3.0,0.4139650872817955,2266.6666666666665,3800.0,0.014475,0.405896,0.01874,2.2666666666666666,2.2666666666666666,243
546000.0,3.0,0.4314214463840399,2250.0,3800.0,0.016286,0.408358,0.017947,2.25,2.25,244
545000.0,3.0,0.4314214463840399,2250.0,3800.0,0.016822,0.410785,0.01711,2.25,2.25,245
544000.0,2.0,0.4488778054862843,2250.0,4150.0,0.016261,0.413113,0.016292,2.25,2.25,246
543000.0,3.0,0.4763092269326683,3183.3333333333335,4150.0,0.014866,0.415283,0.015555,3.1833333333333336,3.1833333333333336,247
542000.0,3.0,0.4763092269326683,3183.3333333333335,4150.0,0.012833,0.417248,0.014847,3.1833333333333336,3.1833333333333336,248
541000.0,3.0,0.46384039900249374,3975.0,4150.0,0.010329,0.418965,0.014194,3.975,3.975,249
540000.0,3.0,0.4139650872817955,3975.0,4150.0,0.00773,0.420394,0.013606,3.975,3.975,250
539000.0,2.0,0.4239401496259352,3975.0,4225.0,0.005032,0.421511,0.013098,3.975,3.975,251
538000.0,2.0,0.47381546134663344,3975.0,4225.0,0.002402,0.422294,0.012715,3.975,3.975,252
537000.0,2.0,0.5236907730673317,3975.0,4225.0,-3.9e-05,0.422726,0.012365,3.975,3.975,253
536000.0,3.0,0.5660847880299252,3783.3333333333335,4225.0,-0.00236,0.422809,0.012181,3.7833333333333337,3.7833333333333337,254
535000.0,3.0,0.5211970074812967,4225.0,4225.0,-0.004603,0.422536,0.012144,4.225,4.225,255
534000.0,3.0,0.4713216957605985,4225.0,4225.0,-0.006583,0.421918,0.012126,4.225,4.225,256
533000.0,2.0,0.42643391521197005,4225.0,3833.3333333333335,-0.008589,0.420973,0.012337,4.225,4.225,257
532000.0,2.0,0.4763092269326683,4225.0,3475.0,-0.010384,0.41972,0.012629,4.225,4.225,258
531000.0,3.0,0.5037406483790524,3366.6666666666665,3475.0,-0.011968,0.418193,0.013001,3.3666666666666667,3.3666666666666667,259
530000.0,3.0,0.5037406483790524,3366.6666666666665,3475.0,-0.013248,0.416433,0.013491,3.3666666666666667,3.3666666666666667,260
529000.0,3.0,0.516209476309227,3366.6666666666665,3050.0,-0.014095,0.41448,0.0141,3.3666666666666667,3.3666666666666667,261
528000.0,4.0,0.5236907730673317,1966.6666666666667,3050.0,-0.014226,0.412388,0.014703,1.9666666666666668,1.9666666666666668,262
527000.0,4.0,0.47381546134663344,1966.6666666666667,3050.0,-0.013635,0.410211,0.015427,1.9666666666666668,1.9666666666666668,263
526000.0,4.0,0.4239401496259352,1966.6666666666667,2887.5,-0.012074,0.408003,0.01617,1.9666666666666668,1.9666666666666668,264
525000.0,4.0,0.4239401496259352,1966.6666666666667,2887.5,-0.009454,0.40582,0.016948,1.9666666666666668,1.9666666666666668,265
524000.0,4.0,0.4239401496259352,1966.6666666666667,2887.5,-0.005894,0.403718,0.017773,1.9666666666666668,1.9666666666666668,266
523000.0,3.0,0.44389027431421446,1966.6666666666667,2550.0,-0.001451,0.401741,0.01857,1.9666666666666668,1.9666666666666668,267
522000.0,3.0,0.4937655860349127,1966.6666666666667,2550.0,0.003694,0.39994,0.019485,1.9666666666666668,1.9666666666666668,268
521000.0,4.0,0.5211970074812967,2612.5,2550.0,0.009011,0.398352,0.020282,2.6125,2.6125,269
520000.0,4.0,0.5211970074812967,2612.5,2550.0,0.01419,0.397006,0.021153,2.6125,2.6125,270
519000.0,4.0,0.49625935162094764,2350.0,2550.0,0.018739,0.395931,0.022067,2.35,2.35,271
518000.0,4.0,0.4463840399002494,2350.0,2550.0,0.022018,0.395145,0.022876,2.35,2.35,272
517000.0,4.0,0.4314214463840399,2350.0,2850.0,0.023718,0.394657,0.023719,2.35,2.35,273
516000.0,4.0,0.40648379052369077,2037.5,2783.3333333333335,0.023545,0.394471,0.024603,2.0375,2.0375,274
515000.0,4.0,0.4339152119700748,2037.5,2350.0,0.021143,0.394585,0.025355,2.0375,2.0375,275
514000.0,4.0,0.4837905236907731,2037.5,2350.0,0.016816,0.394985,0.026188,2.0375,2.0375,276
513000.0,4.0,0.5311720698254364,2166.6666666666665,2350.0,0.010657,0.395657,0.026921,2.1666666666666665,2.1666666666666665,277
512000.0,4.0,0.5311720698254364,2166.6666666666665,2350.0,0.003154,0.396574,0.027682,2.1666666666666665,2.1666666666666665,278
511000.0,4.0,0.543640897755611,2725.0,2400.0,-0.005058,0.397706,0.028396,2.725,2.725,279
510000.0,4.0,0.543640897755611,2725.0,2400.0,-0.013166,0.399019,0.029028,2.725,2.725,280
509000.0,4.0,0.5336658354114713,3350.0,2400.0,-0.020619,0.400475,0.029747,3.35,3.35,281
508000.0,3.0,0.5012468827930174,3350.0,2400.0,-0.026432,0.402033,0.030315,3.35,3.35,282
507000.0,3.0,0.513715710723192,3350.0,2900.0,-0.030152,0.403653,0.030878,3.35,3.35,283
506000.0,3.0,0.5635910224438903,3350.0,2900.0,-0.031363,0.405296,0.031454,3.35,3.35,284
505000.0,3.0,0.5660847880299252,2750.0,2900.0,-0.029755,0.406922,0.031926,2.75,2.75,285
504000.0,3.0,0.5660847880299252,2750.0,2900.0,-0.02546,0.408501,0.032366,2.75,2.75,286
503000.0,4.0,0.5311720698254364,3016.6666666666665,2900.0,-0.018852,0.410003,0.032812,3.0166666666666666,3.0166666666666666,287
502000.0,5.0,0.5187032418952618,2450.0,2400.0,-0.010352,0.411399,0.03317,2.45,2.45,288
501000.0,4.0,0.48877805486284287,2450.0,1950.0,-0.000747,0.412672,0.033525,2.45,2.45,289
500000.0,4.0,0.48877805486284287,2450.0,1950.0,0.009023,0.413798,0.033783,2.45,2.45,290
499000.0,4.0,0.5261845386533666,2450.0,2037.5,0.018262,0.414763,0.034077,2.45,2.45,291
498000.0,4.0,0.5760598503740648,2450.0,2037.5,0.025972,0.415552,0.034277,2.45,2.45,292
497000.0,4.0,0.5935162094763092,2900.0,2037.5,0.031479,0.416152,0.034435,2.9,2.9,293
496000.0,3.0,0.6209476309226932,2900.0,2366.6666666666665,0.034298,0.416554,0.034556,2.9,2.9,294
495000.0,3.0,0.6458852867830424,2150.0,2366.6666666666665,0.034179,0.416752,0.034685,2.15,2.15,295
494000.0,3.0,0.6458852867830424,2150.0,2366.6666666666665,0.030944,0.416742,0.034669,2.15,2.15,296
493000.0,4.0,0.6408977556109726,3650.0,2366.6666666666665,0.025125,0.416526,0.034694,3.65,3.65,297
492000.0,4.0,0.5935162094763092,3650.0,2037.5,0.01706,0.416108,0.034679,3.65,3.65,298
491000.0,4.0,0.5685785536159601,2850.0,1416.6666666666667,0.007447,0.415496,0.034554,2.85,2.85,299
490000.0,4.0,0.5685785536159601,2850.0,1416.6666666666667,-0.002659,0.414704,0.034463,2.85,2.85,300
489000.0,4.0,0.5685785536159601,2850.0,1416.6666666666667,-0.012527,0.413747,0.034273,2.85,2.85,301
488000.0,4.0,0.5985037406483791,2850.0,1812.5,-0.021243,0.412643,0.034108,2.85,2.85,302
487000.0,4.0,0.6384039900249376,2616.6666666666665,1812.5,-0.027889,0.41141,0.033827,2.6166666666666667,2.6166666666666667,303
486000.0,4.0,0.6384039900249376,2616.6666666666665,1812.5,-0.032025,0.410075,0.033548,2.6166666666666667,2.6166666666666667,304
485000.0,5.0,0.6084788029925187,2712.5,1812.5,-0.033286,0.408661,0.033286,2.7125,2.7125,305
484000.0,5.0,0.5586034912718204,2712.5,1812.5,-0.031425,0.407198,0.032866,2.7125,2.7125,306
483000.0,4.0,0.5635910224438903,2712.5,2125.0,-0.026861,0.405714,0.032522,2.7125,2.7125,307
482000.0,3.0,0.5760598503740648,3366.6666666666665,2125.0,-0.019985,0.404243,0.032126,3.3666666666666667,3.3666666666666667,308
481000.0,4.0,0.5935162094763092,2975.0,2066.6666666666665,-0.011353,0.402815,0.031672,2.975,2.975,309
480000.0,4.0,0.5960099750623441,2975.0,1950.0,-0.001993,0.401472,0.031215,2.975,2.975,310
479000.0,4.0,0.6109725685785536,1750.0,1950.0,0.007289,0.400244,0.030718,1.75,1.75,311
478000.0,4.0,0.6109725685785536,1750.0,1950.0,0.015696,0.39917,0.030216,1.75,1.75,312
477000.0,5.0,0.57356608478803,1887.5,1950.0,0.022311,0.398281,0.02968,1.8875,1.8875,313
476000.0,5.0,0.5236907730673317,1887.5,1950.0,0.026609,0.397609,0.029054,1.8875,1.8875,314
475000.0,5.0,0.47880299251870323,1887.5,2090.0,0.028387,0.397176,0.02855,1.8875,1.8875,315
474000.0,5.0,0.47880299251870323,1887.5,2090.0,0.027313,0.397004,0.027877,1.8875,1.8875,316
473000.0,4.0,0.48129675810473815,1887.5,2350.0,0.023801,0.397103,0.027246,1.8875,1.8875,317
472000.0,4.0,0.5311720698254364,1887.5,2350.0,0.018255,0.397481,0.026655,1.8875,1.8875,318
471000.0,3.0,0.5586034912718204,2366.6666666666665,2133.3333333333335,0.011197,0.398132,0.025949,2.3666666666666667,2.3666666666666667,319
470000.0,3.0,0.6084788029925187,2366.6666666666665,2133.3333333333335,0.00347,0.399046,0.025313,2.3666666666666667,2.3666666666666667,320
469000.0,4.0,0.6109725685785536,3062.5,2133.3333333333335,-0.004116,0.400202,0.024606,3.0625,3.0625,321
468000.0,4.0,0.5835411471321695,3083.3333333333335,2133.3333333333335,-0.010988,0.401576,0.023938,3.0833333333333335,3.0833333333333335,322
467000.0,4.0,0.5361596009975063,3083.3333333333335,2325.0,-0.016408,0.403132,0.023235,3.0833333333333335,3.0833333333333335,323
466000.0,4.0,0.5361596009975063,3083.3333333333335,2325.0,-0.019926,0.404833,0.022478,3.0833333333333335,3.0833333333333335,324
465000.0,3.0,0.5635910224438903,3083.3333333333335,2383.3333333333335,-0.021465,0.406637,0.021796,3.0833333333333335,3.0833333333333335,325
464000.0,3.0,0.6134663341645885,3083.3333333333335,2383.3333333333335,-0.020891,0.408494,0.021075,3.0833333333333335,3.0833333333333335,326
463000.0,3.0,0.6433915211970075,3725.0,2383.3333333333335,-0.018365,0.410358,0.020275,3.725,3.725,327
462000.0,3.0,0.6433915211970075,3725.0,2383.3333333333335,-0.014441,0.412175,0.01961,3.725,3.725,328
461000.0,3.0,0.6384039900249376,4266.666666666667,2775.0,-0.009398,0.413895,0.018842,4.266666666666667,4.266666666666667,329
460000.0,3.0,0.6384039900249376,4266.666666666667,2775.0,-0.00385,0.415471,0.01811,4.266666666666667,4.266666666666667,330
459000.0,3.0,0.6134663341645885,5250.0,2583.3333333333335,0.00156,0.416854,0.017375,5.25,5.25,331
458000.0,4.0,0.6084788029925187,3966.6666666666665,2583.3333333333335,0.006446,0.417999,0.016674,3.9666666666666663,3.9666666666666663,332
457000.0,3.0,0.6034912718204489,3966.6666666666665,2000.0,0.010377,0.418873,0.015947,3.9666666666666663,3.9666666666666663,333
456000.0,4.0,0.6458852867830424,3237.5,2000.0,0.012914,0.419444,0.015229,3.2375,3.2375,334
455000.0,4.0,0.6433915211970075,2600.0,2000.0,0.014109,0.419687,0.014539,2.6,2.6,335
454000.0,4.0,0.6309226932668329,2600.0,1850.0,0.013842,0.419594,0.013872,2.6,2.6,336
453000.0,5.0,0.6234413965087282,2350.0,1850.0,0.012212,0.419156,0.013161,2.35,2.35,337
452000.0,5.0,0.57356608478803,2350.0,1850.0,0.009559,0.418377,0.012507,2.35,2.35,338
451000.0,5.0,0.5236907730673317,2350.0,1850.0,0.006227,0.417276,0.011891,2.35,2.35,339
450000.0,5.0,0.47381546134663344,2350.0,1850.0,0.002462,0.415869,0.011225,2.35,2.35,340
449000.0,4.0,0.4688279301745636,2350.0,1500.0,-0.001146,0.414189,0.010646,2.35,2.35,341
448000.0,4.0,0.4688279301745636,2350.0,1500.0,-0.004293,0.412276,0.010049,2.35,2.35,342
447000.0,4.0,0.4688279301745636,2350.0,1500.0,-0.006776,0.410171,0.009539,2.35,2.35,343
446000.0,4.0,0.41895261845386533,1350.0,1500.0,-0.008165,0.407926,0.009001,1.35,1.35,344
445000.0,4.0,0.3690773067331671,1350.0,1500.0,-0.008486,0.405606,0.008512,1.35,1.35,345
444000.0,4.0,0.3192019950124688,1350.0,1500.0,-0.007815,0.403265,0.008155,1.35,1.35,346
443000.0,4.0,0.26932668329177056,1350.0,1500.0,-0.006086,0.400974,0.007711,1.35,1.35,347
442000.0,4.0,0.24438902743142144,1350.0,3787.5,-0.003722,0.398805,0.007413,1.35,1.35,348
441000.0,4.0,0.2543640897755611,1275.0,4316.666666666667,-0.001016,0.396817,0.00717,1.275,1.275,349
440000.0,4.0,0.26184538653366585,1275.0,3562.5,0.001772,0.395078,0.006968,1.275,1.275,350
439000.0,4.0,0.2892768079800499,1233.3333333333333,3562.5,0.004197,0.393648,0.006849,1.2333333333333332,1.2333333333333332,351
438000.0,3.0,0.29177057356608477,1233.3333333333333,4450.0,0.005886,0.392568,0.00678,1.2333333333333332,1.2333333333333332,352
437000.0,3.0,0.3341645885286783,1325.0,4450.0,0.006807,0.39188,0.006846,1.325,1.325,353
436000.0,3.0,0.2942643391521197,1966.6666666666667,5975.0,0.006628,0.391608,0.00691,1.9666666666666668,1.9666666666666668,354
435000.0,3.0,0.2942643391521197,1966.6666666666667,5975.0,0.005461,0.39176,0.007052,1.9666666666666668,1.9666666666666668,355
434000.0,3.0,0.2593516209476309,2150.0,5975.0,0.003479,0.392336,0.007277,2.15,2.15,356
433000.0,2.0,0.2144638403990025,2150.0,1300.0,0.000883,0.39332,0.007545,2.15,2.15,357
432000.0,3.0,0.2194513715710723,1466.6666666666667,2975.0,-0.002057,0.394679,0.007805,1.4666666666666668,1.4666666666666668,358
431000.0,4.0,0.26184538653366585,1312.5,2066.6666666666665,-0.004776,0.396377,0.008154,1.3125,1.3125,359
430000.0,5.0,0.29925187032418954,1090.0,1300.0,-0.007123,0.398367,0.008511,1.09,1.09,360
429000.0,6.0,0.3341645885286783,1100.0,1133.3333333333333,-0.008693,0.400584,0.00891,1.1,1.1,361
428000.0,6.0,0.38403990024937656,1100.0,1133.3333333333333,-0.009197,0.402976,0.009267,1.1,1.1,362
427000.0,7.0,0.4314214463840399,1235.7142857142858,1133.3333333333333,-0.00867,0.405475,0.009707,1.2357142857142858,1.2357142857142858,363
426000.0,7.0,0.4314214463840399,1235.7142857142858,1133.3333333333333,-0.007032,0.408012,0.010139,1.2357142857142858,1.2357142857142858,364
425000.0,7.0,0.456359102244389,1235.7142857142858,1192.857142857143,-0.004438,0.410527,0.010514,1.2357142857142858,1.2357142857142858,365
424000.0,8.0,0.4688279301745636,1175.0,1192.857142857143,-0.001167,0.412956,0.010964,1.175,1.175,366
423000.0,9.0,0.4937655860349127,1100.0,1181.25,0.002401,0.415234,0.011374,1.1,1.1,367
422000.0,9.0,0.48129675810473815,1106.25,1155.5555555555557,0.006044,0.417316,0.011771,1.10625,1.10625,368
421000.0,9.0,0.4713216957605985,1038.888888888889,1077.7777777777778,0.009153,0.419147,0.012165,1.038888888888889,1.038888888888889,369
420000.0,10.0,0.5012468827930174,766.6666666666666,1077.7777777777778,0.011543,0.420688,0.012557,0.7666666666666666,0.7666666666666666,370
419000.0,10.0,0.4713216957605985,766.6666666666666,1060.0,0.012886,0.421912,0.012937,0.7666666666666666,0.7666666666666666,371
418000.0,11.0,0.4389027431421446,755.0,1022.7272727272727,0.012976,0.422792,0.013295,0.755,0.755,372
417000.0,12.0,0.4339152119700748,777.2727272727273,1022.7272727272727,0.01173,0.423312,0.01359,0.7772727272727272,0.7772727272727272,373
416000.0,11.0,0.42643391521197005,777.2727272727273,660.0,0.009383,0.423473,0.014,0.7772727272727272,0.7772727272727272,374
415000.0,11.0,0.456359102244389,777.2727272727273,736.3636363636364,0.005879,0.423273,0.014242,0.7772727272727272,0.7772727272727272,375
414000.0,12.0,0.47880299251870323,770.8333333333334,720.8333333333334,0.001725,0.422726,0.014537,0.7708333333333334,0.7708333333333334,376
413000.0,13.0,0.48877805486284287,753.8461538461538,720.8333333333334,-0.002725,0.421848,0.014836,0.7538461538461538,0.7538461538461538,377
412000.0,12.0,0.5236907730673317,808.3333333333334,783.3333333333334,-0.007143,0.420661,0.015056,0.8083333333333333,0.8083333333333333,378
411000.0,11.0,0.5311720698254364,804.5454545454545,783.3333333333334,-0.010964,0.419194,0.015279,0.8045454545454545,0.8045454545454545,379
410000.0,12.0,0.5236907730673317,895.4545454545455,850.0,-0.013816,0.417481,0.01548,0.8954545454545455,0.8954545454545455,380
409000.0,12.0,0.516209476309227,759.0909090909091,868.1818181818181,-0.015474,0.415557,0.015664,0.7590909090909091,0.7590909090909091,381
408000.0,12.0,0.46633416458852867,759.0909090909091,868.1818181818181,-0.015622,0.413464,0.015795,0.7590909090909091,0.7590909090909091,382
407000.0,11.0,0.4164588528678304,759.0909090909091,868.1818181818181,-0.014268,0.411247,0.015899,0.7590909090909091,0.7590909090909091,383
406000.0,11.0,0.4164588528678304,759.0909090909091,1013.6363636363636,-0.011532,0.408948,0.016007,0.7590909090909091,0.7590909090909091,384
405000.0,11.0,0.44389027431421446,760.0,1013.6363636363636,-0.007645,0.406622,0.016059,0.76,0.76,385
404000.0,10.0,0.47880299251870323,760.0,1005.0,-0.002909,0.404319,0.01604,0.76,0.76,386
403000.0,10.0,0.46384039900249374,930.0,1011.1111111111111,0.002017,0.402084,0.016067,0.93,0.93,387
402000.0,10.0,0.456359102244389,977.7777777777778,1011.1111111111111,0.00684,0.39997,0.016003,0.9777777777777779,0.9777777777777779,388
401000.0,9.0,0.4837905236907731,1000.0,1150.0,0.010923,0.398021,0.015906,1.0,1.0,389
400000.0,9.0,0.49625935162094764,1105.5555555555557,1181.25,0.013871,0.396273,0.01581,1.1055555555555556,1.1055555555555556,390
399000.0,9.0,0.47880299251870323,1162.5,1181.25,0.015375,0.394763,0.015633,1.1625,1.1625,391
