age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre,obl,ecc,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
398000.0,8.0,0.4613466334164589,1185.7142857142858,1257.142857142857,0.015353,0.393519,0.015498,1.1857142857142857,1.1857142857142857,392
397000.0,8.0,0.44139650872817954,1068.75,1218.75,0.013662,0.392558,0.015211,1.06875,1.06875,393
396000.0,8.0,0.4912718204488778,1068.75,1218.75,0.010722,0.391897,0.015013,1.06875,1.06875,394
395000.0,9.0,0.47381546134663344,1168.75,1218.75,0.006713,0.39155,0.014746,1.16875,1.16875,395
394000.0,8.0,0.4513715710723192,1257.142857142857,1314.2857142857142,0.002171,0.391513,0.014383,1.2571428571428571,1.2571428571428571,396
393000.0,8.0,0.4488778054862843,1125.0,1521.4285714285713,-0.002407,0.391791,0.01409,1.125,1.125,397
392000.0,8.0,0.44389027431421446,1014.2857142857143,1393.75,-0.006493,0.392377,0.013717,1.0142857142857142,1.0142857142857142,398
391000.0,8.0,0.44389027431421446,1014.2857142857143,1393.75,-0.009737,0.393259,0.013299,1.0142857142857142,1.0142857142857142,399
390000.0,6.0,0.46384039900249374,1108.3333333333333,1733.3333333333333,-0.011723,0.394422,0.012893,1.1083333333333332,1.1083333333333332,400
389000.0,5.0,0.486284289276808,1220.0,1450.0,-0.012348,0.395845,0.012414,1.22,1.22,401
388000.0,5.0,0.5361596009975063,1220.0,1450.0,-0.011649,0.397496,0.011948,1.22,1.22,402
387000.0,6.0,0.5760598503740648,1925.0,1450.0,-0.009725,0.399346,0.011403,1.925,1.925,403
386000.0,6.0,0.5760598503740648,1925.0,1450.0,-0.006924,0.401359,0.010825,1.925,1.925,404
385000.0,6.0,0.5286783042394015,1870.0,1450.0,-0.003653,0.403491,0.010319,1.87,1.87,405
384000.0,6.0,0.47880299251870323,1870.0,1450.0,-0.000268,0.405703,0.00963,1.87,1.87,406
383000.0,5.0,0.5062344139650873,1870.0,1760.0,0.002761,0.407953,0.009049,1.87,1.87,407
382000.0,5.0,0.5561097256857855,1870.0,1760.0,0.005095,0.410193,0.008425,1.87,1.87,408
381000.0,6.0,0.5286783042394015,1910.0,1760.0,0.006557,0.412385,0.007766,1.91,1.91,409
380000.0,6.0,0.5261845386533666,1910.0,1583.3333333333333,0.006972,0.414488,0.007124,1.91,1.91,410
379000.0,6.0,0.5386533665835411,1800.0,1460.0,0.006413,0.416461,0.006494,1.8,1.8,411
378000.0,7.0,0.5685785536159601,1621.4285714285713,1200.0,0.005014,0.418268,0.005904,1.6214285714285714,1.6214285714285714,412
377000.0,7.0,0.5760598503740648,1716.6666666666667,1358.3333333333333,0.003065,0.419879,0.005334,1.7166666666666668,1.7166666666666668,413
376000.0,7.0,0.5261845386533666,1716.6666666666667,1358.3333333333333,0.000821,0.421255,0.004816,1.7166666666666668,1.7166666666666668,414
375000.0,6.0,0.5236907730673317,1716.6666666666667,1308.3333333333333,-0.001273,0.422368,0.00448,1.7166666666666668,1.7166666666666668,415
374000.0,6.0,0.57356608478803,1716.6666666666667,1308.3333333333333,-0.002989,0.423195,0.004219,1.7166666666666668,1.7166666666666668,416
373000.0,6.0,0.5810473815461347,1925.0,1333.3333333333333,-0.004002,0.423706,0.004155,1.925,1.925,417
372000.0,7.0,0.5860349127182045,1133.3333333333333,1185.7142857142858,-0.004188,0.423886,0.004298,1.1333333333333333,1.1333333333333333,418
371000.0,8.0,0.5660847880299252,1071.4285714285713,1087.5,-0.003445,0.42372,0.004592,1.0714285714285714,1.0714285714285714,419
370000.0,9.0,0.5386533665835411,993.75,1087.5,-0.001949,0.423199,0.0051,0.99375,0.99375,420
369000.0,9.0,0.48877805486284287,993.75,1087.5,0.000255,0.422324,0.005604,0.99375,0.99375,421
368000.0,9.0,0.4389027431421446,993.75,1087.5,0.002703,0.421106,0.00629,0.99375,0.99375,422
367000.0,8.0,0.39650872817955113,993.75,757.1428571428571,0.005202,0.419558,0.007047,0.99375,0.99375,423
366000.0,8.0,0.4339152119700748,993.75,1137.5,0.007259,0.417712,0.007766,0.99375,0.99375,424
365000.0,8.0,0.4837905236907731,993.75,1137.5,0.008606,0.415601,0.008607,0.99375,0.99375,425
364000.0,8.0,0.5336658354114713,993.75,1137.5,0.008895,0.413264,0.009421,0.99375,0.99375,426
363000.0,8.0,0.5461346633416458,828.5714285714286,1137.5,0.008029,0.410755,0.010315,0.8285714285714285,0.8285714285714285,427
362000.0,9.0,0.5336658354114713,1287.5,1137.5,0.005925,0.40813,0.01116,1.2875,1.2875,428
361000.0,9.0,0.5311720698254364,1183.3333333333333,1112.5,0.002727,0.405442,0.012031,1.1833333333333333,1.1833333333333333,429
360000.0,9.0,0.4937655860349127,1175.0,1127.7777777777778,-0.001271,0.402762,0.012987,1.175,1.175,430
359000.0,9.0,0.5012468827930174,1116.6666666666667,1168.75,-0.005666,0.400152,0.013802,1.1166666666666667,1.1166666666666667,431
358000.0,8.0,0.516209476309227,1187.5,1212.5,-0.009995,0.397681,0.014723,1.1875,1.1875,432
357000.0,7.0,0.5311720698254364,1257.142857142857,1078.5714285714287,-0.013645,0.395418,0.015601,1.2571428571428571,1.2571428571428571,433
356000.0,7.0,0.5810473815461347,1257.142857142857,1078.5714285714287,-0.016195,0.393427,0.016469,1.2571428571428571,1.2571428571428571,434
355000.0,7.0,0.6234413965087282,1225.0,1078.5714285714287,-0.017168,0.391768,0.017327,1.225,1.225,435
354000.0,7.0,0.6234413965087282,1225.0,1078.5714285714287,-0.016341,0.390499,0.018161,1.225,1.225,436
353000.0,7.0,0.6184538653366584,1958.3333333333333,1150.0,-0.01362,0.38966,0.019023,1.9583333333333333,1.9583333333333333,437
352000.0,6.0,0.5835411471321695,2210.0,1320.0,-0.009231,0.38928,0.019834,2.21,2.21,438
351000.0,5.0,0.5511221945137157,2210.0,1550.0,-0.003428,0.389384,0.020598,2.21,2.21,439
350000.0,4.0,0.5361596009975063,2650.0,1500.0,0.003116,0.389964,0.021445,2.65,2.65,440
349000.0,4.0,0.5860349127182045,2650.0,1500.0,0.009848,0.391006,0.022182,2.65,2.65,441
348000.0,4.0,0.6359102244389028,2650.0,1500.0,0.015961,0.392485,0.022906,2.65,2.65,442
347000.0,4.0,0.685785536159601,2650.0,1500.0,0.020893,0.39435,0.023692,2.65,2.65,443
346000.0,4.0,0.7007481296758105,2033.3333333333333,1500.0,0.023955,0.396545,0.024359,2.033333333333333,2.033333333333333,444
345000.0,5.0,0.683291770573566,2662.5,1270.0,0.024895,0.399011,0.025086,2.6625,2.6625,445
344000.0,6.0,0.655860349127182,2270.0,1270.0,0.023431,0.401667,0.025727,2.27,2.27,446
343000.0,6.0,0.6109725685785536,2270.0,1300.0,0.019702,0.404441,0.026397,2.27,2.27,447
342000.0,5.0,0.6209476309226932,2270.0,1460.0,0.013974,0.407257,0.027039,2.27,2.27,448
341000.0,4.0,0.6533665835411472,2750.0,1512.5,0.006731,0.410034,0.027606,2.75,2.75,449
340000.0,5.0,0.685785536159601,3300.0,1512.5,-0.001378,0.412699,0.028215,3.3,3.3,450
339000.0,4.0,0.6583541147132169,3300.0,1662.5,-0.009682,0.415185,0.028811,3.3,3.3,451
338000.0,5.0,0.6359102244389028,2087.5,1460.0,-0.017354,0.417422,0.02927,2.0875,2.0875,452
337000.0,6.0,0.6134663341645885,1800.0,1460.0,-0.023827,0.419359,0.029858,1.8,1.8,453
336000.0,6.0,0.5635910224438903,1800.0,1460.0,-0.028416,0.420948,0.030333,1.8,1.8,454
335000.0,6.0,0.513715710723192,1800.0,1460.0,-0.030721,0.422149,0.030795,1.8,1.8,455
334000.0,6.0,0.4763092269326683,1800.0,1750.0,-0.030518,0.422937,0.031251,1.8,1.8,456
333000.0,6.0,0.49875311720698257,1666.6666666666667,1380.0,-0.027775,0.423298,0.031691,1.6666666666666667,1.6666666666666667,457
332000.0,6.0,0.49875311720698257,1666.6666666666667,1380.0,-0.022587,0.423221,0.032109,1.6666666666666667,1.6666666666666667,458
331000.0,6.0,0.5012468827930174,1666.6666666666667,1516.6666666666667,-0.015497,0.42272,0.032477,1.6666666666666667,1.6666666666666667,459
330000.0,6.0,0.5461346633416458,1090.0,1516.6666666666667,-0.006873,0.421811,0.032868,1.09,1.09,460
329000.0,6.0,0.5461346633416458,1090.0,1516.6666666666667,0.002487,0.42052,0.033241,1.09,1.09,461
328000.0,6.0,0.5461346633416458,1090.0,1516.6666666666667,0.011823,0.418892,0.033554,1.09,1.09,462
327000.0,7.0,0.5411471321695761,1566.6666666666667,1516.6666666666667,0.020423,0.416972,0.033867,1.5666666666666667,1.5666666666666667,463
326000.0,7.0,0.4912718204488778,1566.6666666666667,1516.6666666666667,0.027487,0.414812,0.034212,1.5666666666666667,1.5666666666666667,464
325000.0,6.0,0.45885286783042395,1740.0,1750.0,0.032374,0.412482,0.034447,1.74,1.74,465
324000.0,6.0,0.4538653366583541,1500.0,1666.6666666666667,0.034669,0.410043,0.034733,1.5,1.5,466
323000.0,6.0,0.5012468827930174,1230.0,1666.6666666666667,0.034076,0.407561,0.034979,1.23,1.23,467
322000.0,6.0,0.5012468827930174,1230.0,1666.6666666666667,0.030546,0.405111,0.035202,1.23,1.23,468
321000.0,6.0,0.5012468827930174,1230.0,1666.6666666666667,0.024407,0.402756,0.035415,1.23,1.23,469
320000.0,5.0,0.5112219451371571,1230.0,1750.0,0.016074,0.400562,0.035579,1.23,1.23,470
319000.0,6.0,0.5286783042394015,1766.6666666666667,1750.0,0.006196,0.398592,0.035806,1.7666666666666668,1.7666666666666668,471
318000.0,5.0,0.513715710723192,2425.0,2025.0,-0.004246,0.396899,0.035905,2.425,2.425,472
317000.0,4.0,0.48877805486284287,2425.0,1862.5,-0.014479,0.395526,0.036043,2.425,2.425,473
316000.0,5.0,0.5336658354114713,2140.0,1862.5,-0.023535,0.394512,0.036191,2.14,2.14,474
315000.0,5.0,0.5336658354114713,2140.0,1862.5,-0.030563,0.393874,0.036257,2.14,2.14,475
314000.0,5.0,0.5286783042394015,2425.0,1890.0,-0.034981,0.393627,0.036318,2.425,2.425,476
313000.0,4.0,0.5386533665835411,2425.0,1812.5,-0.036401,0.393767,0.036409,2.425,2.425,477
312000.0,4.0,0.5885286783042394,2425.0,1812.5,-0.034596,0.394276,0.03641,2.425,2.425,478
311000.0,5.0,0.6184538653366584,2480.0,1812.5,-0.029875,0.395128,0.036439,2.48,2.48,479
310000.0,5.0,0.5685785536159601,2112.5,1812.5,-0.022573,0.396289,0.036418,2.1125,2.1125,480
309000.0,5.0,0.5336658354114713,2112.5,1870.0,-0.013364,0.397712,0.0364,2.1125,2.1125,481
308000.0,5.0,0.5336658354114713,2112.5,1870.0,-0.003078,0.399351,0.036378,2.1125,2.1125,482
307000.0,5.0,0.5187032418952618,2080.0,1762.5,0.007359,0.401152,0.036241,2.08,2.08,483
306000.0,5.0,0.5187032418952618,2080.0,1762.5,0.017162,0.403062,0.036233,2.08,2.08,484
305000.0,6.0,0.5386533665835411,1800.0,1780.0,0.025411,0.405029,0.036089,1.8,1.8,485
304000.0,5.0,0.543640897755611,1512.5,1830.0,0.031473,0.407003,0.035931,1.5125,1.5125,486
303000.0,5.0,0.543640897755611,1512.5,1830.0,0.034969,0.408931,0.035828,1.5125,1.5125,487
302000.0,5.0,0.543640897755611,1512.5,1830.0,0.035544,0.410772,0.03562,1.5125,1.5125,488
301000.0,6.0,0.5211970074812967,1810.0,1830.0,0.033279,0.412481,0.035395,1.81,1.81,489
300000.0,6.0,0.4713216957605985,1810.0,1830.0,0.028473,0.414024,0.035193,1.81,1.81,490
299000.0,5.0,0.4513715710723192,1810.0,1650.0,0.021442,0.415372,0.034891,1.81,1.81,491
298000.0,5.0,0.4513715710723192,1810.0,1650.0,0.012902,0.416498,0.034645,1.81,1.81,492
297000.0,5.0,0.486284289276808,2012.5,2060.0,0.00355,0.417386,0.034269,2.0125,2.0125,493
296000.0,4.0,0.48877805486284287,2012.5,2075.0,-0.005889,0.418025,0.033957,2.0125,2.0125,494
295000.0,5.0,0.4937655860349127,1980.0,2075.0,-0.014685,0.418409,0.033583,1.98,1.98,495
294000.0,6.0,0.5361596009975063,1620.0,1850.0,-0.022065,0.418537,0.03315,1.62,1.62,496
293000.0,6.0,0.486284289276808,1620.0,1850.0,-0.02764,0.418416,0.032731,1.62,1.62,497
292000.0,6.0,0.43640897755610975,1620.0,1850.0,-0.030944,0.418053,0.0323,1.62,1.62,498
291000.0,5.0,0.44389027431421446,1620.0,1880.0,-0.031772,0.417459,0.031775,1.62,1.62,499
290000.0,6.0,0.4763092269326683,1591.6666666666667,1880.0,-0.030232,0.41665,0.03128,1.5916666666666668,1.5916666666666668,500
289000.0,7.0,0.47880299251870323,1316.6666666666667,1691.6666666666667,-0.026492,0.415641,0.030771,1.3166666666666667,1.3166666666666667,501
288000.0,7.0,0.428927680798005,1316.6666666666667,1635.7142857142858,-0.020826,0.414449,0.030191,1.3166666666666667,1.3166666666666667,502
287000.0,7.0,0.4239401496259352,1200.0,1428.5714285714287,-0.013944,0.413099,0.029637,1.2,1.2,503
286000.0,8.0,0.456359102244389,1143.75,1428.5714285714287,-0.006265,0.411607,0.029043,1.14375,1.14375,504
285000.0,7.0,0.4713216957605985,1250.0,1428.5714285714287,0.001607,0.410002,0.028476,1.25,1.25,505
284000.0,7.0,0.5012468827930174,958.3333333333334,1428.5714285714287,0.0089,0.408307,0.027834,0.9583333333333334,0.9583333333333334,506
283000.0,8.0,0.49625935162094764,1192.857142857143,1428.5714285714287,0.015294,0.406555,0.027233,1.1928571428571428,1.1928571428571428,507
282000.0,8.0,0.4463840399002494,1192.857142857143,1428.5714285714287,0.020296,0.404775,0.026658,1.1928571428571428,1.1928571428571428,508
281000.0,7.0,0.4164588528678304,1192.857142857143,1050.0,0.02354,0.403006,0.026003,1.1928571428571428,1.1928571428571428,509
280000.0,7.0,0.4164588528678304,1192.857142857143,1050.0,0.025034,0.401281,0.025407,1.1928571428571428,1.1928571428571428,510
279000.0,7.0,0.4314214463840399,1192.857142857143,1442.857142857143,0.024745,0.399639,0.024845,1.1928571428571428,1.1928571428571428,511
278000.0,7.0,0.48129675810473815,1192.857142857143,1442.857142857143,0.022731,0.398119,0.024234,1.1928571428571428,1.1928571428571428,512
277000.0,7.0,0.49625935162094764,1083.3333333333333,1442.857142857143,0.019362,0.396758,0.023666,1.0833333333333333,1.0833333333333333,513
276000.0,7.0,0.49625935162094764,1083.3333333333333,1442.857142857143,0.014976,0.395589,0.023163,1.0833333333333333,1.0833333333333333,514
275000.0,7.0,0.49625935162094764,1421.4285714285713,1525.0,0.009754,0.394645,0.022617,1.4214285714285713,1.4214285714285713,515
274000.0,6.0,0.456359102244389,1508.3333333333333,1557.142857142857,0.004324,0.393951,0.022184,1.5083333333333333,1.5083333333333333,516
273000.0,6.0,0.5062344139650873,1508.3333333333333,1441.6666666666667,-0.001134,0.39353,0.021712,1.5083333333333333,1.5083333333333333,517
272000.0,6.0,0.5561097256857855,1508.3333333333333,1441.6666666666667,-0.006316,0.393401,0.021398,1.5083333333333333,1.5083333333333333,518
271000.0,6.0,0.5685785536159601,1520.0,1441.6666666666667,-0.010874,0.393577,0.02105,1.52,1.52,519
270000.0,6.0,0.5486284289276808,1833.3333333333333,1580.0,-0.014666,0.394064,0.020798,1.8333333333333333,1.8333333333333333,520
269000.0,5.0,0.5511221945137157,2140.0,1590.0,-0.017671,0.394869,0.020689,2.14,2.14,521
268000.0,6.0,0.5536159600997507,1850.0,1590.0,-0.019574,0.395987,0.020562,1.85,1.85,522
267000.0,5.0,0.5536159600997507,2462.5,1790.0,-0.020508,0.397404,0.020563,2.4625,2.4625,523
266000.0,5.0,0.5561097256857855,2090.0,1710.0,-0.020436,0.399106,0.020703,2.09,2.09,524
265000.0,6.0,0.5286783042394015,1730.0,1710.0,-0.019225,0.401061,0.020851,1.73,1.73,525
264000.0,6.0,0.5211970074812967,1730.0,1600.0,-0.017023,0.403233,0.021132,1.73,1.73,526
263000.0,5.0,0.5236907730673317,1730.0,1160.0,-0.013882,0.405578,0.021501,1.73,1.73,527
262000.0,6.0,0.5336658354114713,1783.3333333333333,1160.0,-0.009796,0.408041,0.021946,1.7833333333333332,1.7833333333333332,528
261000.0,6.0,0.5635910224438903,1783.3333333333333,1166.6666666666667,-0.004947,0.41056,0.022467,1.7833333333333332,1.7833333333333332,529
260000.0,6.0,0.6134663341645885,1783.3333333333333,1166.6666666666667,0.000358,0.413081,0.023044,1.7833333333333332,1.7833333333333332,530
259000.0,7.0,0.6084788029925187,1500.0,1166.6666666666667,0.006147,0.415531,0.023734,1.5,1.5,531
258000.0,7.0,0.5586034912718204,1500.0,1166.6666666666667,0.011834,0.417848,0.024437,1.5,1.5,532
257000.0,7.0,0.5236907730673317,1500.0,1364.2857142857142,0.017207,0.419976,0.025186,1.5,1.5,533
256000.0,7.0,0.5236907730673317,1500.0,1364.2857142857142,0.021934,0.421854,0.026038,1.5,1.5,534
255000.0,6.0,0.5635910224438903,1500.0,1300.0,0.025546,0.423428,0.026895,1.5,1.5,535
254000.0,6.0,0.6109725685785536,1120.0,1300.0,0.027675,0.424662,0.027735,1.12,1.12,536
253000.0,7.0,0.6109725685785536,1650.0,1300.0,0.028203,0.425509,0.028717,1.65,1.65,537
252000.0,7.0,0.5610972568578554,1650.0,1300.0,0.026708,0.425945,0.029607,1.65,1.65,538
251000.0,7.0,0.5112219451371571,1650.0,1300.0,0.023259,0.425948,0.030559,1.65,1.65,539
250000.0,6.0,0.5286783042394015,1650.0,1458.3333333333333,0.017939,0.425501,0.031516,1.65,1.65,540
249000.0,8.0,0.543640897755611,1542.857142857143,1264.2857142857142,0.010897,0.424606,0.032474,1.542857142857143,1.542857142857143,541
248000.0,8.0,0.5461346633416458,1368.75,1142.857142857143,0.002545,0.423273,0.033412,1.36875,1.36875,542
247000.0,9.0,0.5361596009975063,1331.25,1156.25,-0.00647,0.421512,0.034358,1.33125,1.33125,543
246000.0,9.0,0.5211970074812967,1287.5,1187.5,-0.015656,0.419359,0.035277,1.2875,1.2875,544
245000.0,8.0,0.5511221945137157,1287.5,1100.0,-0.024208,0.416855,0.03623,1.2875,1.2875,545
244000.0,9.0,0.543640897755611,1162.5,1016.6666666666666,-0.031326,0.414046,0.037085,1.1625,1.1625,546
243000.0,9.0,0.543640897755611,1162.5,1016.6666666666666,-0.036412,0.411,0.037982,1.1625,1.1625,547
242000.0,8.0,0.5810473815461347,1162.5,993.75,-0.038892,0.407791,0.038894,1.1625,1.1625,548
241000.0,9.0,0.5610972568578554,1256.25,993.75,-0.038187,0.404493,0.039654,1.25625,1.25625,549
240000.0,10.0,0.5511221945137157,1205.5555555555557,988.8888888888889,-0.034419,0.4012,0.040534,1.2055555555555557,1.2055555555555557,550
239000.0,9.0,0.5610972568578554,1205.5555555555557,783.3333333333334,-0.027488,0.398002,0.041314,1.2055555555555557,1.2055555555555557,551
238000.0,10.0,0.5835411471321695,1170.0,783.3333333333334,-0.017867,0.394987,0.042049,1.17,1.17,552
237000.0,10.0,0.571072319201995,822.2222222222222,783.3333333333334,-0.006334,0.392253,0.042808,0.8222222222222222,0.8222222222222222,553
236000.0,10.0,0.5561097256857855,822.2222222222222,890.0,0.0062,0.38988,0.043484,0.8222222222222222,0.8222222222222222,554
235000.0,10.0,0.5561097256857855,822.2222222222222,890.0,0.018773,0.38794,0.044183,0.8222222222222222,0.8222222222222222,555
234000.0,11.0,0.5112219451371571,920.0,890.0,0.029958,0.386505,0.04479,0.92,0.92,556
233000.0,11.0,0.4613466334164589,920.0,890.0,0.038888,0.385617,0.045385,0.92,0.92,557
232000.0,10.0,0.45885286783042395,920.0,733.3333333333334,0.044625,0.385302,0.045996,0.92,0.92,558
231000.0,10.0,0.45885286783042395,920.0,733.3333333333334,0.046419,0.385583,0.046481,0.92,0.92,559
230000.0,11.0,0.4463840399002494,850.0,1009.0909090909091,0.044133,0.386442,0.046954,0.85,0.85,560
229000.0,9.0,0.46384039900249374,911.1111111111111,1161.111111111111,0.037976,0.387854,0.047476,0.9111111111111111,0.9111111111111111,561
228000.0,8.0,0.5062344139650873,1006.25,1150.0,0.02821,0.389779,0.047795,1.00625,1.00625,562
227000.0,8.0,0.5386533665835411,1350.0,1150.0,0.01597,0.392148,0.048213,1.35,1.35,563
226000.0,7.0,0.516209476309227,1478.5714285714287,1391.6666666666667,0.002231,0.394887,0.048525,1.4785714285714286,1.4785714285714286,564
225000.0,7.0,0.48129675810473815,1550.0,1391.6666666666667,-0.011904,0.397918,0.048819,1.55,1.55,565
224000.0,6.0,0.4488778054862843,1360.0,1600.0,-0.025026,0.401142,0.049067,1.36,1.36,566
223000.0,6.0,0.39900249376558605,1360.0,1600.0,-0.036102,0.404469,0.049275,1.36,1.36,567
222000.0,6.0,0.36658354114713215,1360.0,2116.6666666666665,-0.044317,0.407813,0.049488,1.36,1.36,568
221000.0,6.0,0.3865336658354115,1225.0,2025.0,-0.048837,0.411078,0.049622,1.225,1.225,569
220000.0,5.0,0.39650872817955113,1310.0,2290.0,-0.049445,0.414186,0.049721,1.31,1.31,570
219000.0,6.0,0.4089775561097257,1540.0,2290.0,-0.046193,0.417071,0.049864,1.54,1.54,571
218000.0,5.0,0.38403990024937656,1540.0,2400.0,-0.03922,0.419659,0.049889,1.54,1.54,572
217000.0,5.0,0.38403990024937656,1540.0,2400.0,-0.029232,0.421904,0.04992,1.54,1.54,573
216000.0,6.0,0.3690773067331671,1250.0,2500.0,-0.017067,0.423762,0.049952,1.25,1.25,574
215000.0,6.0,0.3491271820448878,1250.0,2175.0,-0.00357,0.425197,0.049927,1.25,1.25,575
214000.0,5.0,0.3915211970074813,1250.0,1790.0,0.010164,0.426189,0.049888,1.25,1.25,576
213000.0,6.0,0.4089775561097257,1366.6666666666667,1790.0,0.022963,0.42673,0.049808,1.3666666666666667,1.3666666666666667,577
212000.0,6.0,0.4513715710723192,1366.6666666666667,1625.0,0.03412,0.426813,0.049754,1.3666666666666667,1.3666666666666667,578
211000.0,7.0,0.46633416458852867,1335.7142857142858,1625.0,0.042547,0.426453,0.049617,1.3357142857142859,1.3357142857142859,579
210000.0,6.0,0.4488778054862843,1200.0,1870.0,0.047741,0.425668,0.049475,1.2,1.2,580
209000.0,6.0,0.39900249376558605,1200.0,1870.0,0.049331,0.424482,0.049333,1.2,1.2,581
208000.0,6.0,0.38154613466334164,1200.0,2066.6666666666665,0.047183,0.422937,0.049181,1.2,1.2,582
207000.0,5.0,0.38154613466334164,1200.0,2066.6666666666665,0.041382,0.421074,0.04892,1.2,1.2,583
206000.0,5.0,0.4314214463840399,1200.0,1540.0,0.032589,0.41894,0.048776,1.2,1.2,584
205000.0,6.0,0.47381546134663344,1583.3333333333333,1540.0,0.021254,0.416595,0.048528,1.5833333333333333,1.5833333333333333,585
