age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre,obl,ecc,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
204000.0,6.0,0.47381546134663344,1583.3333333333333,1540.0,0.008388,0.414094,0.048262,1.5833333333333333,1.5833333333333333,586
203000.0,6.0,0.47381546134663344,1583.3333333333333,1540.0,-0.005026,0.411493,0.048042,1.5833333333333333,1.5833333333333333,587
202000.0,6.0,0.45885286783042395,1790.0,1540.0,-0.017931,0.40886,0.04775,1.79,1.79,588
201000.0,5.0,0.4713216957605985,1737.5,2120.0,-0.029393,0.406252,0.047493,1.7375,1.7375,589
200000.0,6.0,0.46384039900249374,1730.0,2120.0,-0.038336,0.403725,0.04717,1.73,1.73,590
199000.0,5.0,0.4613466334164589,1730.0,1650.0,-0.04421,0.401336,0.046877,1.73,1.73,591
198000.0,5.0,0.5112219451371571,1730.0,1650.0,-0.046524,0.399136,0.046592,1.73,1.73,592
197000.0,6.0,0.5461346633416458,1825.0,1650.0,-0.045004,0.397163,0.046214,1.825,1.825,593
196000.0,5.0,0.5286783042394015,2120.0,1925.0,-0.039944,0.39546,0.045893,2.12,2.12,594
195000.0,5.0,0.5012468827930174,2162.5,1925.0,-0.031768,0.394053,0.045586,2.1625,2.1625,595
194000.0,5.0,0.46384039900249374,2162.5,2150.0,-0.021055,0.392963,0.045159,2.1625,2.1625,596
193000.0,4.0,0.4937655860349127,2162.5,2487.5,-0.008903,0.392205,0.04482,2.1625,2.1625,597
192000.0,4.0,0.5037406483790524,2500.0,2487.5,0.003778,0.391784,0.044446,2.5,2.5,598
191000.0,3.0,0.5361596009975063,2500.0,2300.0,0.015948,0.391696,0.044007,2.5,2.5,599
190000.0,4.0,0.5660847880299252,2837.5,2300.0,0.02658,0.391935,0.043632,2.8375,2.8375,600
189000.0,4.0,0.5660847880299252,2837.5,2300.0,0.034801,0.392484,0.043148,2.8375,2.8375,601
188000.0,4.0,0.5361596009975063,2616.6666666666665,2300.0,0.040202,0.393322,0.042759,2.6166666666666667,2.6166666666666667,602
187000.0,4.0,0.5261845386533666,2616.6666666666665,2375.0,0.042152,0.394425,0.042244,2.6166666666666667,2.6166666666666667,603
186000.0,4.0,0.5261845386533666,2616.6666666666665,2375.0,0.040795,0.395764,0.041765,2.6166666666666667,2.6166666666666667,604
185000.0,3.0,0.5311720698254364,2616.6666666666665,2066.6666666666665,0.03631,0.397307,0.041316,2.6166666666666667,2.6166666666666667,605
184000.0,3.0,0.5810473815461347,2616.6666666666665,2066.6666666666665,0.029083,0.399021,0.040779,2.6166666666666667,2.6166666666666667,606
183000.0,4.0,0.5860349127182045,2937.5,2066.6666666666665,0.019796,0.400871,0.040246,2.9375,2.9375,607
182000.0,4.0,0.5885286783042394,2937.5,2012.5,0.009381,0.402821,0.039795,2.9375,2.9375,608
181000.0,4.0,0.5985037406483791,3350.0,2012.5,-0.001567,0.404836,0.039217,3.35,3.35,609
180000.0,4.0,0.5835411471321695,2825.0,1975.0,-0.011978,0.406877,0.038702,2.825,2.825,610
179000.0,5.0,0.5660847880299252,2400.0,1975.0,-0.021144,0.408908,0.038174,2.4,2.4,611
178000.0,5.0,0.516209476309227,2400.0,1975.0,-0.028546,0.410892,0.037635,2.4,2.4,612
177000.0,4.0,0.513715710723192,2400.0,1737.5,-0.033549,0.412792,0.037079,2.4,2.4,613
176000.0,4.0,0.5635910224438903,2400.0,1737.5,-0.035988,0.414569,0.036526,2.4,2.4,614
175000.0,4.0,0.6134663341645885,2400.0,1737.5,-0.035816,0.416191,0.035987,2.4,2.4,615
174000.0,5.0,0.6134663341645885,2162.5,1737.5,-0.033139,0.417621,0.035432,2.1625,2.1625,616
173000.0,6.0,0.5760598503740648,1780.0,1680.0,-0.028214,0.41883,0.034841,1.78,1.78,617
172000.0,6.0,0.5261845386533666,1780.0,1680.0,-0.021642,0.419794,0.034329,1.78,1.78,618
171000.0,6.0,0.4763092269326683,1780.0,1680.0,-0.013777,0.42049,0.033761,1.78,1.78,619
170000.0,5.0,0.44389027431421446,1780.0,1450.0,-0.005321,0.420898,0.033174,1.78,1.78,620
169000.0,5.0,0.44389027431421446,1780.0,1450.0,0.003143,0.421012,0.032685,1.78,1.78,621
168000.0,6.0,0.4613466334164589,1541.6666666666667,2010.0,0.011102,0.420822,0.032105,1.5416666666666667,1.5416666666666667,622
167000.0,7.0,0.4513715710723192,983.3333333333334,1775.0,0.018081,0.420325,0.031603,0.9833333333333334,0.9833333333333334,623
166000.0,7.0,0.44139650872817954,983.3333333333334,1600.0,0.023578,0.419526,0.031076,0.9833333333333334,0.9833333333333334,624
165000.0,8.0,0.428927680798005,1064.2857142857142,1600.0,0.027481,0.418434,0.030607,1.0642857142857143,1.0642857142857143,625
164000.0,8.0,0.3790523690773067,1064.2857142857142,1600.0,0.029517,0.417061,0.030136,1.0642857142857143,1.0642857142857143,626
163000.0,7.0,0.371571072319202,1064.2857142857142,1558.3333333333333,0.029646,0.415433,0.029677,1.0642857142857143,1.0642857142857143,627
162000.0,7.0,0.371571072319202,1064.2857142857142,1800.0,0.02801,0.413573,0.029296,1.0642857142857143,1.0642857142857143,628
161000.0,7.0,0.371571072319202,1033.3333333333333,1800.0,0.024708,0.411517,0.028934,1.0333333333333332,1.0333333333333332,629
160000.0,7.0,0.3516209476309227,1133.3333333333333,2033.3333333333333,0.019977,0.409309,0.02857,1.1333333333333333,1.1333333333333333,630
159000.0,6.0,0.33915211970074816,1133.3333333333333,2020.0,0.014181,0.406997,0.028326,1.1333333333333333,1.1333333333333333,631
158000.0,6.0,0.33915211970074816,1133.3333333333333,2020.0,0.007615,0.404636,0.028109,1.1333333333333333,1.1333333333333333,632
157000.0,6.0,0.3541147132169576,780.0,2158.3333333333335,0.000653,0.40229,0.027889,0.78,0.78,633
156000.0,6.0,0.3541147132169576,780.0,2158.3333333333335,-0.006277,0.400023,0.02783,0.78,0.78,634
155000.0,7.0,0.3266832917705736,1050.0,2158.3333333333335,-0.012798,0.397901,0.027761,1.05,1.05,635
154000.0,7.0,0.3266832917705736,935.7142857142857,2100.0,-0.018607,0.395997,0.027779,0.9357142857142857,0.9357142857142857,636
153000.0,6.0,0.34663341645885287,1050.0,1483.3333333333333,-0.023237,0.394366,0.027847,1.05,1.05,637
152000.0,6.0,0.39650872817955113,1050.0,1483.3333333333333,-0.026504,0.393073,0.028004,1.05,1.05,638
151000.0,6.0,0.4463840399002494,1050.0,1483.3333333333333,-0.028129,0.392163,0.028196,1.05,1.05,639
150000.0,7.0,0.4613466334164589,1321.4285714285713,1371.4285714285713,-0.027948,0.39167,0.028439,1.3214285714285714,1.3214285714285714,640
149000.0,8.0,0.48129675810473815,1206.25,1371.4285714285713,-0.025927,0.391619,0.028757,1.20625,1.20625,641
148000.0,7.0,0.46384039900249374,1328.5714285714287,1500.0,-0.02214,0.39202,0.029143,1.3285714285714287,1.3285714285714287,642
147000.0,7.0,0.46384039900249374,1328.5714285714287,1683.3333333333333,-0.016697,0.392859,0.029516,1.3285714285714287,1.3285714285714287,643
146000.0,7.0,0.46633416458852867,1291.6666666666667,1528.5714285714287,-0.009953,0.394122,0.029974,1.2916666666666667,1.2916666666666667,644
145000.0,7.0,0.43640897755610975,1250.0,1241.6666666666667,-0.002279,0.395771,0.030524,1.25,1.25,645
144000.0,7.0,0.43640897755610975,1250.0,1241.6666666666667,0.005839,0.397756,0.030976,1.25,1.25,646
143000.0,7.0,0.4538653366583541,1250.0,1414.2857142857142,0.013872,0.400026,0.031582,1.25,1.25,647
142000.0,7.0,0.5037406483790524,1250.0,1414.2857142857142,0.021179,0.402514,0.032159,1.25,1.25,648
141000.0,7.0,0.5062344139650873,1258.3333333333333,1414.2857142857142,0.027299,0.405144,0.032735,1.2583333333333333,1.2583333333333333,649
140000.0,6.0,0.543640897755611,1258.3333333333333,1175.0,0.031682,0.40785,0.033369,1.2583333333333333,1.2583333333333333,650
139000.0,7.0,0.5610972568578554,1607.142857142857,1175.0,0.033923,0.410549,0.033971,1.6071428571428572,1.6071428571428572,651
138000.0,7.0,0.5610972568578554,1607.142857142857,1175.0,0.033823,0.413162,0.034618,1.6071428571428572,1.6071428571428572,652
137000.0,8.0,0.5286783042394015,1300.0,1314.2857142857142,0.031242,0.415622,0.035247,1.3,1.3,653
136000.0,8.0,0.49625935162094764,1300.0,1262.5,0.026254,0.417852,0.035826,1.3,1.3,654
135000.0,7.0,0.5211970074812967,1300.0,1285.7142857142858,0.019217,0.41979,0.036557,1.3,1.3,655
134000.0,6.0,0.5586034912718204,1475.0,1408.3333333333333,0.010443,0.421384,0.037082,1.475,1.475,656
133000.0,7.0,0.5760598503740648,1533.3333333333333,1408.3333333333333,0.000619,0.422583,0.037717,1.5333333333333332,1.5333333333333332,657
132000.0,7.0,0.5261845386533666,1533.3333333333333,1408.3333333333333,-0.009605,0.423356,0.038348,1.5333333333333332,1.5333333333333332,658
131000.0,7.0,0.5112219451371571,1533.3333333333333,1400.0,-0.019454,0.423683,0.038882,1.5333333333333332,1.5333333333333332,659
130000.0,7.0,0.5087281795511222,1457.142857142857,1516.6666666666667,-0.028188,0.423548,0.039446,1.457142857142857,1.457142857142857,660
129000.0,6.0,0.48877805486284287,1633.3333333333333,1490.0,-0.03503,0.422956,0.039999,1.6333333333333333,1.6333333333333333,661
128000.0,6.0,0.48877805486284287,1633.3333333333333,1490.0,-0.039442,0.421922,0.040489,1.6333333333333333,1.6333333333333333,662
127000.0,6.0,0.5037406483790524,1683.3333333333333,1940.0,-0.040942,0.420467,0.040986,1.6833333333333333,1.6833333333333333,663
126000.0,6.0,0.5012468827930174,1820.0,1666.6666666666667,-0.039274,0.418631,0.04141,1.82,1.82,664
125000.0,5.0,0.5386533665835411,1820.0,1510.0,-0.034514,0.416464,0.041862,1.82,1.82,665
124000.0,5.0,0.5885286783042394,1820.0,1510.0,-0.02688,0.414014,0.042243,1.82,1.82,666
123000.0,6.0,0.6034912718204489,1740.0,1510.0,-0.016901,0.411355,0.042547,1.74,1.74,667
122000.0,6.0,0.5536159600997507,1740.0,1510.0,-0.005352,0.408558,0.042919,1.74,1.74,668
121000.0,6.0,0.5037406483790524,1740.0,1510.0,0.006873,0.405698,0.043149,1.74,1.74,669
120000.0,6.0,0.4763092269326683,1740.0,1750.0,0.018751,0.402861,0.043371,1.74,1.74,670
119000.0,5.0,0.5062344139650873,1740.0,1670.0,0.029223,0.40013,0.043578,1.74,1.74,671
118000.0,6.0,0.5386533665835411,1800.0,1670.0,0.037378,0.397578,0.043722,1.8,1.8,672
117000.0,5.0,0.5261845386533666,2110.0,1862.5,0.042419,0.395291,0.043813,2.11,2.11,673
116000.0,5.0,0.5112219451371571,1812.5,1862.5,0.043845,0.39333,0.043877,1.8125,1.8125,674
115000.0,5.0,0.4837905236907731,1812.5,2070.0,0.041499,0.391752,0.043921,1.8125,1.8125,675
114000.0,5.0,0.4837905236907731,1812.5,2070.0,0.035501,0.390609,0.043884,1.8125,1.8125,676
113000.0,5.0,0.47880299251870323,1920.0,2070.0,0.026454,0.389928,0.043839,1.92,1.92,677
112000.0,5.0,0.47880299251870323,1920.0,2250.0,0.015061,0.389723,0.043729,1.92,1.92,678
111000.0,5.0,0.4463840399002494,2150.0,2250.0,0.002467,0.390002,0.043647,2.15,2.15,679
110000.0,4.0,0.428927680798005,2150.0,2050.0,-0.010274,0.390745,0.043416,2.15,2.15,680
109000.0,4.0,0.428927680798005,2150.0,2050.0,-0.02197,0.391923,0.043249,2.15,2.15,681
108000.0,4.0,0.428927680798005,2150.0,2050.0,-0.031654,0.3935,0.043031,2.15,2.15,682
107000.0,4.0,0.4014962593516209,2583.3333333333335,3000.0,-0.038444,0.39542,0.042723,2.5833333333333335,2.5833333333333335,683
106000.0,3.0,0.4164588528678304,2225.0,3900.0,-0.041907,0.397622,0.042452,2.225,2.225,684
105000.0,3.0,0.4164588528678304,2225.0,3900.0,-0.041776,0.400045,0.042123,2.225,2.225,685
104000.0,3.0,0.4164588528678304,2225.0,3900.0,-0.038162,0.402617,0.041769,2.225,2.225,686
103000.0,2.0,0.4339152119700748,2225.0,4375.0,-0.031554,0.405267,0.041378,2.225,2.225,687
102000.0,3.0,0.46384039900249374,3100.0,4375.0,-0.022512,0.40793,0.040965,3.1,3.1,688
101000.0,3.0,0.46384039900249374,3100.0,4375.0,-0.01189,0.410536,0.040563,3.1,3.1,689
100000.0,3.0,0.44389027431421446,3600.0,4375.0,-0.00065,0.413027,0.04006,3.6,3.6,690
99000.0,3.0,0.3940149625935162,3600.0,4375.0,0.010357,0.415346,0.039585,3.6,3.6,691
98000.0,2.0,0.3915211970074813,3600.0,4800.0,0.020276,0.417442,0.039143,3.6,3.6,692
97000.0,2.0,0.44139650872817954,3600.0,4800.0,0.028256,0.419275,0.038553,3.6,3.6,693
96000.0,2.0,0.4912718204488778,3600.0,4800.0,0.03395,0.420814,0.038087,3.6,3.6,694
95000.0,2.0,0.5211970074812967,4850.0,4800.0,0.036824,0.422029,0.037539,4.85,4.85,695
94000.0,3.0,0.48129675810473815,4350.0,4800.0,0.036876,0.422907,0.036998,4.35,4.35,696
93000.0,2.0,0.4339152119700748,4350.0,3750.0,0.034174,0.423437,0.036448,4.35,4.35,697
92000.0,2.0,0.44139650872817954,4350.0,3200.0,0.029036,0.423616,0.035875,4.35,4.35,698
91000.0,3.0,0.4713216957605985,3150.0,3200.0,0.021885,0.423447,0.03532,3.15,3.15,699
90000.0,3.0,0.5187032418952618,3150.0,2283.3333333333335,0.013422,0.422944,0.034743,3.15,3.15,700
89000.0,3.0,0.5685785536159601,3150.0,2283.3333333333335,0.004219,0.422116,0.034106,3.15,3.15,701
88000.0,4.0,0.5985037406483791,2975.0,1812.5,-0.004962,0.420989,0.033598,2.975,2.975,702
87000.0,5.0,0.6309226932668329,1875.0,1480.0,-0.013456,0.419586,0.032938,1.875,1.875,703
86000.0,5.0,0.6309226932668329,1875.0,1480.0,-0.02066,0.417934,0.032347,1.875,1.875,704
85000.0,6.0,0.5885286783042394,1830.0,1480.0,-0.026138,0.416068,0.0318,1.83,1.83,705
84000.0,6.0,0.5386533665835411,1830.0,1480.0,-0.029446,0.414026,0.031158,1.83,1.83,706
83000.0,6.0,0.5112219451371571,1830.0,1633.3333333333333,-0.030527,0.411843,0.030581,1.83,1.83,707
82000.0,6.0,0.5211970074812967,1741.6666666666667,1210.0,-0.029319,0.409563,0.029987,1.7416666666666667,1.7416666666666667,708
81000.0,6.0,0.5211970074812967,1741.6666666666667,1210.0,-0.025989,0.407229,0.029404,1.7416666666666667,1.7416666666666667,709
80000.0,7.0,0.5561097256857855,1592.857142857143,1225.0,-0.020866,0.404882,0.028805,1.592857142857143,1.592857142857143,710
79000.0,8.0,0.5785536159600998,1450.0,1100.0,-0.014435,0.402568,0.028209,1.45,1.45,711
78000.0,8.0,0.5860349127182045,1107.142857142857,1037.5,-0.007119,0.400331,0.027646,1.1071428571428572,1.1071428571428572,712
77000.0,8.0,0.5860349127182045,1107.142857142857,1037.5,0.000386,0.398211,0.027078,1.1071428571428572,1.1071428571428572,713
76000.0,10.0,0.5486284289276808,1083.3333333333333,994.4444444444445,0.007594,0.396251,0.02647,1.0833333333333333,1.0833333333333333,714
75000.0,10.0,0.5012468827930174,1083.3333333333333,1000.0,0.013932,0.394494,0.025952,1.0833333333333333,1.0833333333333333,715
74000.0,10.0,0.513715710723192,1030.0,816.6666666666666,0.018993,0.392974,0.025408,1.03,1.03,716
73000.0,10.0,0.5286783042394015,1030.0,855.0,0.02235,0.39173,0.024808,1.03,1.03,717
72000.0,10.0,0.57356608478803,1061.111111111111,855.0,0.023982,0.390792,0.024345,1.0611111111111111,1.0611111111111111,718
71000.0,9.0,0.5910224438902744,1061.111111111111,900.0,0.023659,0.390186,0.02379,1.0611111111111111,1.0611111111111111,719
70000.0,9.0,0.5960099750623441,887.5,900.0,0.021594,0.389932,0.02328,0.8875,0.8875,720
69000.0,11.0,0.5635910224438903,1075.0,835.0,0.018031,0.390046,0.022777,1.075,1.075,721
68000.0,12.0,0.5511221945137157,968.1818181818181,786.3636363636364,0.013261,0.390526,0.022294,0.9681818181818181,0.9681818181818181,722
67000.0,11.0,0.5087281795511222,900.0,850.0,0.007697,0.391374,0.021793,0.9,0.9,723
66000.0,12.0,0.5012468827930174,895.4545454545455,900.0,0.001923,0.392575,0.021311,0.8954545454545455,0.8954545454545455,724
65000.0,11.0,0.5286783042394015,895.4545454545455,713.6363636363636,-0.003805,0.394106,0.020822,0.8954545454545455,0.8954545454545455,725
64000.0,13.0,0.5586034912718204,861.5384615384615,670.8333333333334,-0.008916,0.395941,0.020389,0.8615384615384616,0.8615384615384616,726
63000.0,13.0,0.5386533665835411,825.0,670.8333333333334,-0.013117,0.398044,0.019863,0.825,0.825,727
62000.0,12.0,0.4937655860349127,825.0,613.6363636363636,-0.016199,0.400368,0.019417,0.825,0.825,728
61000.0,12.0,0.4937655860349127,825.0,613.6363636363636,-0.018015,0.402868,0.018983,0.825,0.825,729
60000.0,11.0,0.5062344139650873,836.3636363636364,877.2727272727273,-0.018438,0.405491,0.018469,0.8363636363636364,0.8363636363636364,730
59000.0,11.0,0.5286783042394015,927.2727272727273,831.8181818181819,-0.017684,0.408178,0.018044,0.9272727272727272,0.9272727272727272,731
58000.0,11.0,0.543640897755611,840.0,831.8181818181819,-0.015823,0.410873,0.017605,0.84,0.84,732
57000.0,12.0,0.5386533665835411,972.7272727272727,831.8181818181819,-0.012989,0.41352,0.017156,0.9727272727272728,0.9727272727272728,733
56000.0,10.0,0.5236907730673317,1050.0,827.7777777777778,-0.009617,0.416056,0.016739,1.05,1.05,734
55000.0,10.0,0.5236907730673317,1050.0,827.7777777777778,-0.005809,0.418427,0.01633,1.05,1.05,735
54000.0,10.0,0.5311720698254364,1005.0,865.0,-0.001846,0.42058,0.015961,1.005,1.005,736
53000.0,11.0,0.5386533665835411,755.0,865.0,0.001931,0.422461,0.015571,0.755,0.755,737
52000.0,11.0,0.516209476309227,755.0,881.8181818181819,0.005416,0.424028,0.015217,0.755,0.755,738
51000.0,12.0,0.4912718204488778,768.1818181818181,850.0,0.008504,0.425238,0.014958,0.7681818181818181,0.7681818181818181,739
50000.0,13.0,0.4837905236907731,770.8333333333334,796.1538461538462,0.010842,0.426058,0.0146,0.7708333333333334,0.7708333333333334,740
49000.0,11.0,0.513715710723192,827.2727272727273,868.1818181818181,0.012643,0.426465,0.014385,0.8272727272727273,0.8272727272727273,741
48000.0,10.0,0.5236907730673317,1050.0,888.8888888888889,0.01368,0.42644,0.014182,1.05,1.05,742
47000.0,10.0,0.5236907730673317,1050.0,888.8888888888889,0.013979,0.425972,0.013987,1.05,1.05,743
46000.0,9.0,0.5211970074812967,1072.2222222222222,1033.3333333333333,0.013573,0.425073,0.013843,1.0722222222222222,1.0722222222222222,744
45000.0,10.0,0.5037406483790524,1061.111111111111,1033.3333333333333,0.012566,0.423749,0.013793,1.0611111111111111,1.0611111111111111,745
44000.0,8.0,0.513715710723192,1181.25,831.25,0.010816,0.422025,0.013706,1.18125,1.18125,746
43000.0,9.0,0.543640897755611,1155.5555555555557,783.3333333333334,0.008626,0.41994,0.013719,1.1555555555555557,1.1555555555555557,747
42000.0,10.0,0.5610972568578554,1125.0,770.0,0.005946,0.417532,0.013735,1.125,1.125,748
41000.0,10.0,0.6109725685785536,1125.0,770.0,0.002863,0.414853,0.013824,1.125,1.125,749
40000.0,11.0,0.6109725685785536,1105.0,709.0909090909091,-0.000398,0.41197,0.013929,1.105,1.105,750
39000.0,11.0,0.6084788029925187,1025.0,770.0,-0.003722,0.408943,0.014039,1.025,1.025,751
38000.0,11.0,0.5810473815461347,1025.0,763.6363636363636,-0.007044,0.405849,0.014271,1.025,1.025,752
37000.0,11.0,0.5635910224438903,990.9090909090909,600.0,-0.00997,0.402768,0.014424,0.9909090909090909,0.9909090909090909,753
36000.0,11.0,0.6134663341645885,990.9090909090909,600.0,-0.012452,0.399776,0.014652,0.9909090909090909,0.9909090909090909,754
35000.0,12.0,0.6583541147132169,1079.1666666666667,558.3333333333334,-0.014281,0.396955,0.014942,1.0791666666666668,1.0791666666666668,755
34000.0,12.0,0.6733167082294265,1186.3636363636363,590.9090909090909,-0.015164,0.394391,0.015175,1.1863636363636363,1.1863636363636363,756
33000.0,11.0,0.6508728179551122,1186.3636363636363,545.0,-0.015053,0.392148,0.01545,1.1863636363636363,1.1863636363636363,757
32000.0,11.0,0.6408977556109726,1215.0,654.5454545454545,-0.013914,0.390297,0.015778,1.215,1.215,758
31000.0,11.0,0.628428927680798,1190.0,670.0,-0.011574,0.388898,0.016045,1.19,1.19,759
30000.0,10.0,0.5860349127182045,1127.7777777777778,727.7777777777778,-0.008302,0.387985,0.016366,1.1277777777777778,1.1277777777777778,760
29000.0,10.0,0.5361596009975063,1127.7777777777778,727.7777777777778,-0.004237,0.387589,0.016652,1.1277777777777778,1.1277777777777778,761
28000.0,9.0,0.5486284289276808,1127.7777777777778,866.6666666666666,0.000386,0.387721,0.016967,1.1277777777777778,1.1277777777777778,762
27000.0,9.0,0.5985037406483791,1127.7777777777778,866.6666666666666,0.0052,0.388368,0.017279,1.1277777777777778,1.1277777777777778,763
26000.0,10.0,0.6034912718204489,1300.0,795.0,0.009664,0.38951,0.017507,1.3,1.3,764
25000.0,9.0,0.6334164588528678,1300.0,794.4444444444445,0.013672,0.391108,0.017868,1.3,1.3,765
24000.0,10.0,0.6134663341645885,1350.0,794.4444444444445,0.016555,0.393101,0.018095,1.35,1.35,766
23000.0,9.0,0.5835411471321695,1412.5,843.75,0.018185,0.395433,0.018341,1.4125,1.4125,767
22000.0,8.0,0.6034912718204489,1412.5,987.5,0.018394,0.398027,0.018617,1.4125,1.4125,768
21000.0,9.0,0.5785536159600998,1412.5,987.5,0.017038,0.4008,0.018835,1.4125,1.4125,769
20000.0,8.0,0.5336658354114713,1400.0,1114.2857142857142,0.014191,0.403677,0.019003,1.4,1.4,770
19000.0,7.0,0.48877805486284287,1400.0,1183.3333333333333,0.010214,0.406577,0.019223,1.4,1.4,771
18000.0,9.0,0.47880299251870323,1168.75,1293.75,0.005234,0.409413,0.019347,1.16875,1.16875,772
17000.0,9.0,0.4763092269326683,981.25,1275.0,-0.000241,0.412123,0.019487,0.98125,0.98125,773
16000.0,9.0,0.4713216957605985,981.25,1177.7777777777778,-0.005689,0.414634,0.01956,0.98125,0.98125,774
15000.0,8.0,0.4763092269326683,950.0,1312.5,-0.010779,0.416887,0.019635,0.95,0.95,775
14000.0,8.0,0.4763092269326683,1193.75,1312.5,-0.015001,0.418835,0.019679,1.19375,1.19375,776
13000.0,8.0,0.516209476309227,1193.75,1118.75,-0.017942,0.420436,0.019651,1.19375,1.19375,777
12000.0,9.0,0.5336658354114713,1300.0,1118.75,-0.01944,0.421658,0.019613,1.3,1.3,778
11000.0,8.0,0.5187032418952618,1300.0,864.2857142857143,-0.019374,0.422486,0.019597,1.3,1.3,779
