age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre_phase_like,lr04_10k,co2_10k,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
631000.0,6.0,0.5012468827930174,1820.0,1480.0,0.026196159068605337,4.999,203.24133678302192,1.82,1.82,1
630000.0,5.0,0.4538653366583541,1820.0,1325.0,0.02151050756096735,4.979,207.37833904743025,1.82,1.82,2
629000.0,5.0,0.4538653366583541,1820.0,1325.0,0.01523140749998135,4.949,211.88962591791545,1.82,1.82,3
628000.0,5.0,0.48877805486284287,1820.0,2040.0,0.007796452844503037,4.897,216.5335118181452,1.82,1.82,4
627000.0,5.0,0.4912718204488778,1575.0,2040.0,-0.0002889191474574449,4.823,221.07609766603113,1.575,1.575,5
626000.0,5.0,0.4912718204488778,1575.0,2040.0,-0.008349605916718735,4.7364999999999995,225.48551993330688,1.575,1.575,6
625000.0,5.0,0.48129675810473815,1930.0,2087.5,-0.015898504568966652,4.6375,230.05028030103117,1.93,1.93,7
624000.0,5.0,0.48129675810473815,1930.0,2087.5,-0.022161754801182678,4.528,234.8518848119251,1.93,1.93,8
623000.0,5.0,0.46633416458852867,2025.0,2087.5,-0.026791397406291998,4.4079999999999995,239.49409888959661,2.025,2.025,9
622000.0,5.0,0.4164588528678304,2025.0,2087.5,-0.02934121865509335,4.286,243.2268030294591,2.025,2.025,10
621000.0,4.0,0.4114713216957606,2025.0,2700.0,-0.029592645166670855,4.162000000000001,245.6139141225015,2.025,2.025,11
620000.0,4.0,0.4613466334164589,2025.0,2700.0,-0.027522260796425287,4.045,247.29851502041817,2.025,2.025,12
619000.0,3.0,0.46633416458852867,2400.0,3083.3333333333335,-0.02323470210330403,3.935,249.06501413674823,2.4,2.4,13
618000.0,3.0,0.516209476309227,2400.0,3083.3333333333335,-0.01711168066240457,3.8405,250.67293291557826,2.4,2.4,14
617000.0,4.0,0.4912718204488778,3083.3333333333335,3083.3333333333335,-0.009584081728911441,3.7614999999999994,252.22562823031268,3.0833333333333335,3.0833333333333335,15
616000.0,3.0,0.4488778054862843,3275.0,4550.0,-0.0012518640877104458,3.692,253.53840512945393,3.275,3.275,16
615000.0,3.0,0.39900249376558605,3275.0,4550.0,0.007211040123703289,3.632,254.72671044460202,3.275,3.275,17
614000.0,3.0,0.3491271820448878,3275.0,4550.0,0.015116068778942855,3.6015,255.73794955060924,3.275,3.275,18
613000.0,2.0,0.3266832917705736,3275.0,4200.0,0.021771390515684955,3.6005000000000003,256.0657865128096,3.275,3.275,19
612000.0,2.0,0.3266832917705736,3275.0,4200.0,0.0266871008070954,3.607,255.81402348889424,3.275,3.275,20
611000.0,2.0,0.3266832917705736,3275.0,4200.0,0.029348444732925614,3.6209999999999996,255.18928622213986,3.275,3.275,21
610000.0,2.0,0.3690773067331671,3275.0,5650.0,0.029551461739299085,3.6399999999999997,254.20654329179098,3.275,3.275,22
609000.0,2.0,0.41895261845386533,3275.0,5650.0,0.02722911113851574,3.664,252.53790256870872,3.275,3.275,23
608000.0,2.0,0.43640897755610975,3200.0,5650.0,0.022587557143449587,3.6985,250.5870828861038,3.2,3.2,24
607000.0,3.0,0.3915211970074813,3075.0,5650.0,0.015976090375375174,3.7435,248.2163885220213,3.075,3.075,25
606000.0,3.0,0.341645885286783,3075.0,5650.0,0.007968994999937641,3.7950000000000004,245.62937236981588,3.075,3.075,26
605000.0,2.0,0.30673316708229426,3075.0,7100.0,-0.0007489078407477705,3.853,242.77885109859773,3.075,3.075,27
604000.0,2.0,0.30673316708229426,3075.0,7100.0,-0.009414199833822816,3.8905000000000003,239.37355397872452,3.075,3.075,28
603000.0,2.0,0.341645885286783,3075.0,5650.0,-0.017258691448800788,3.9095,235.63806382618276,3.075,3.075,29
602000.0,2.0,0.3915211970074813,3075.0,5650.0,-0.023606664592083364,3.9095,232.26212378188706,3.075,3.075,30
601000.0,2.0,0.43640897755610975,2950.0,5650.0,-0.027895983839792225,3.9185000000000003,230.05284110434096,2.95,2.95,31
600000.0,3.0,0.428927680798005,3250.0,5650.0,-0.029716603387754736,3.928,229.3977443104301,3.25,3.25,32
599000.0,3.0,0.3790523690773067,3250.0,5650.0,-0.02894355620573389,3.941,229.23024119202623,3.25,3.25,33
598000.0,3.0,0.32917705735660846,3250.0,5650.0,-0.025640857554044123,3.9530000000000003,228.44954453640653,3.25,3.25,34
597000.0,2.0,0.36658354114713215,3250.0,3250.0,-0.020125617463566045,3.9579999999999997,227.80173162289006,3.25,3.25,35
596000.0,2.0,0.4164588528678304,3250.0,3250.0,-0.012834100290409886,3.9629999999999996,228.37110178591553,3.25,3.25,36
595000.0,3.0,0.428927680798005,2866.6666666666665,3250.0,-0.004477969517230915,3.965,230.21758240024715,2.8666666666666667,2.8666666666666667,37
594000.0,4.0,0.45885286783042395,2300.0,2500.0,0.004266619606867027,3.97,232.47277264566145,2.3,2.3,38
593000.0,4.0,0.46384039900249374,2300.0,2137.5,0.012607447976580874,3.9899999999999998,234.3078462604364,2.3,2.3,39
592000.0,4.0,0.513715710723192,2300.0,2137.5,0.019860075004097193,4.021,235.18895001655565,2.3,2.3,40
591000.0,5.0,0.5411471321695761,2170.0,2137.5,0.025419277860405737,4.05,234.78519612991772,2.17,2.17,41
590000.0,5.0,0.5386533665835411,1975.0,1850.0,0.028795092403845424,4.095000000000001,232.6737634066173,1.975,1.975,42
589000.0,6.0,0.5311720698254364,1900.0,1850.0,0.029756977574927,4.136,229.99077208693848,1.9,1.9,43
588000.0,6.0,0.48129675810473815,1900.0,1850.0,0.0282215303236154,4.1659999999999995,227.8649946147447,1.9,1.9,44
587000.0,5.0,0.47381546134663344,1900.0,1262.5,0.024374901735038347,4.1770000000000005,226.85543818314977,1.9,1.9,45
586000.0,5.0,0.47381546134663344,1900.0,1262.5,0.018496805154037996,4.17,226.3509279931772,1.9,1.9,46
585000.0,5.0,0.47381546134663344,1900.0,1262.5,0.011127580166017004,4.13,226.34977325361643,1.9,1.9,47
584000.0,5.0,0.47381546134663344,1900.0,1262.5,0.0028776964864588926,4.08,226.7588894871491,1.9,1.9,48
583000.0,5.0,0.456359102244389,1487.5,2180.0,-0.00557153660443984,4.011,228.31131637644452,1.4875,1.4875,49
582000.0,5.0,0.456359102244389,1487.5,2180.0,-0.013578224602788059,3.9480000000000004,230.95494032721322,1.4875,1.4875,50
581000.0,5.0,0.456359102244389,1487.5,2180.0,-0.020450783588173014,3.8760000000000003,234.07053217226544,1.4875,1.4875,51
580000.0,4.0,0.4613466334164589,1487.5,2150.0,-0.02568777740406948,3.782,237.7006182841855,1.4875,1.4875,52
579000.0,4.0,0.5112219451371571,1487.5,2150.0,-0.028860346649134703,3.724,241.54758890157973,1.4875,1.4875,53
578000.0,4.0,0.5610972568578554,1487.5,2150.0,-0.0297552660884156,3.66,245.37718186877123,1.4875,1.4875,54
577000.0,4.0,0.571072319201995,1283.3333333333333,2150.0,-0.028299433483478444,3.6060000000000003,248.64031811989116,1.2833333333333332,1.2833333333333332,55
576000.0,4.0,0.571072319201995,1283.3333333333333,2150.0,-0.024625366444540348,3.595,250.56441482417114,1.2833333333333332,1.2833333333333332,56
575000.0,4.0,0.5760598503740648,2887.5,2533.3333333333335,-0.018985468482073015,3.617,250.7641997989691,2.8875,2.8875,57
574000.0,3.0,0.5461346633416458,3650.0,3275.0,-0.01189601269628741,3.657,250.9225358289827,3.65,3.65,58
573000.0,3.0,0.543640897755611,4650.0,3275.0,-0.0038467605487516373,3.707,251.15034862133462,4.65,4.65,59
572000.0,3.0,0.5386533665835411,4650.0,3083.3333333333335,0.0045028721497267854,3.753,251.40481385025063,4.65,4.65,60
571000.0,2.0,0.5586034912718204,4650.0,4275.0,0.01252049271628885,3.793,251.4652356856293,4.65,4.65,61
570000.0,3.0,0.5486284289276808,5050.0,4275.0,0.019540457849973325,3.85,251.28469063834228,5.05,5.05,62
569000.0,2.0,0.5062344139650873,5050.0,2075.0,0.02501584842660557,3.878,250.92583575396142,5.05,5.05,63
568000.0,2.0,0.5561097256857855,5050.0,2075.0,0.028537887749052568,3.9299999999999997,250.02010405837444,5.05,5.05,64
567000.0,2.0,0.6059850374064838,5050.0,2075.0,0.029772808058802603,3.9849999999999994,248.1312920345582,5.05,5.05,65
566000.0,3.0,0.6109725685785536,4083.3333333333335,2075.0,0.02864112874126908,4.0169999999999995,245.80469149488195,4.083333333333334,4.083333333333334,66
565000.0,3.0,0.6384039900249376,4083.3333333333335,1833.3333333333333,0.02518238066947164,4.04,243.80414330869098,4.083333333333334,4.083333333333334,67
564000.0,4.0,0.6733167082294265,3375.0,1833.3333333333333,0.019700952066954994,4.0600000000000005,242.21634957084547,3.375,3.375,68
563000.0,4.0,0.685785536159601,1933.3333333333333,1575.0,0.012658602421984135,4.085,241.67051074611794,1.9333333333333333,1.9333333333333333,69
562000.0,4.0,0.685785536159601,1933.3333333333333,1575.0,0.004483426330730869,4.1259999999999994,240.40639535324095,1.9333333333333333,1.9333333333333333,70
561000.0,4.0,0.685785536159601,1933.3333333333333,1575.0,-0.00395747854475586,4.178999999999999,238.05322901299775,1.9333333333333333,1.9333333333333333,71
560000.0,5.0,0.6633416458852868,2212.5,1575.0,-0.012162443277212453,4.208,235.45138694393253,2.2125,2.2125,72
559000.0,5.0,0.6134663341645885,2212.5,1575.0,-0.01931316477922385,4.236,233.0036121404002,2.2125,2.2125,73
558000.0,5.0,0.57356608478803,2212.5,1710.0,-0.02492563019848623,4.265000000000001,231.38874355316898,2.2125,2.2125,74
557000.0,5.0,0.57356608478803,2212.5,1710.0,-0.02850876650861008,4.303,230.04567792717722,2.2125,2.2125,75
556000.0,6.0,0.57356608478803,2210.0,1710.0,-0.029772535928774106,4.327,228.63592145410297,2.21,2.21,76
555000.0,5.0,0.5511221945137157,2210.0,1462.5,-0.02866108370311423,4.363,226.20899192418818,2.21,2.21,77
554000.0,5.0,0.5511221945137157,2210.0,1462.5,-0.025272595650944307,4.398999999999999,222.95695564299453,2.21,2.21,78
553000.0,5.0,0.5511221945137157,2210.0,1462.5,-0.01999282845309098,4.429,219.0252896217453,2.21,2.21,79
552000.0,5.0,0.5087281795511222,2162.5,1462.5,-0.013143671556970379,4.447,215.83131422689408,2.1625,2.1625,80
551000.0,5.0,0.46384039900249374,2162.5,2150.0,-0.005377449540464604,4.4590000000000005,213.98049809565123,2.1625,2.1625,81
550000.0,4.0,0.486284289276808,2162.5,2325.0,0.0026291338284784352,4.476999999999999,212.40245169222385,2.1625,2.1625,82
549000.0,4.0,0.5361596009975063,2162.5,2325.0,0.010435796757998815,4.494,210.70539275222615,2.1625,2.1625,83
548000.0,4.0,0.5361596009975063,2166.6666666666665,2325.0,0.017344257611304405,4.492999999999999,208.9461667186011,2.1666666666666665,2.1666666666666665,84
547000.0,4.0,0.5361596009975063,2166.6666666666665,2325.0,0.022997525602679918,4.486,207.95012553677256,2.1666666666666665,2.1666666666666665,85
546000.0,3.0,0.5785536159600998,2166.6666666666665,2650.0,0.027018093035321687,4.491,207.73036020457826,2.1666666666666665,2.1666666666666665,86
545000.0,3.0,0.6034912718204489,2625.0,2650.0,0.029272495254816275,4.494,208.0703752867747,2.625,2.625,87
544000.0,3.0,0.571072319201995,3816.6666666666665,3575.0,0.02971700063683984,4.489,208.23404431698708,3.8166666666666664,3.8166666666666664,88
543000.0,3.0,0.5486284289276808,4200.0,3575.0,0.02845484591372371,4.488,207.64319699848957,4.2,4.2,89
542000.0,3.0,0.49875311720698257,4200.0,3575.0,0.025734848203078406,4.478,206.6330310867658,4.2,4.2,90
541000.0,3.0,0.46384039900249374,4200.0,3583.3333333333335,0.021666342377484243,4.482,205.2494821573768,4.2,4.2,91
540000.0,2.0,0.4837905236907731,4200.0,4250.0,0.016915356393409353,4.468,203.80894609351714,4.2,4.2,92
539000.0,2.0,0.5336658354114713,4200.0,4250.0,0.011438465628838762,4.449,203.33677789034178,4.2,4.2,93
538000.0,2.0,0.5760598503740648,6200.0,4250.0,0.0056245627165267,4.415000000000001,203.99435142360974,6.2,6.2,94
537000.0,2.0,0.5760598503740648,6200.0,4250.0,-9.390800437177277e-05,4.371,205.13832629206883,6.2,6.2,95
536000.0,2.0,0.5760598503740648,6200.0,4250.0,-0.005768477260244411,4.313000000000001,205.96434643732496,6.2,6.2,96
535000.0,1.0,0.6234413965087282,6200.0,3600.0,-0.011285254083654762,4.257,207.1981257844502,6.2,6.2,97
534000.0,1.0,0.6733167082294265,6200.0,3600.0,-0.016163611981707106,4.208,208.9861548125758,6.2,6.2,98
533000.0,1.0,0.7231920199501247,6200.0,3600.0,-0.020728370525343435,4.145999999999999,211.37507954730646,6.2,6.2,99
532000.0,2.0,0.773067331670823,7750.0,3600.0,-0.024480926014012472,4.098999999999999,214.42106248410786,7.75,7.75,100
531000.0,2.0,0.770573566084788,9300.0,2300.0,-0.027407974868824327,4.0409999999999995,218.1835901726069,9.3,9.3,101
530000.0,2.0,0.770573566084788,9300.0,2300.0,-0.029237369901504596,4.004,222.41249059447986,9.3,9.3,102
529000.0,2.0,0.770573566084788,9300.0,2300.0,-0.029763095147905066,3.9599999999999995,226.51618560973165,9.3,9.3,103
528000.0,2.0,0.770573566084788,9300.0,2300.0,-0.0288077256445736,3.9419999999999993,229.63913547571505,9.3,9.3,104
527000.0,2.0,0.770573566084788,9300.0,2300.0,-0.026315146245039563,3.929,231.89215866451983,9.3,9.3,105
526000.0,2.0,0.770573566084788,9300.0,2300.0,-0.022231730890956435,3.928,234.34491083602583,9.3,9.3,106
525000.0,2.0,0.770573566084788,9300.0,2300.0,-0.016608456288215837,3.9259999999999997,236.92213098240123,9.3,9.3,107
524000.0,1.0,0.8129675810473815,9300.0,1000.0,-0.009873736108057573,3.9229999999999996,239.10017281481106,9.3,9.3,108
523000.0,1.0,0.8628428927680798,9300.0,1000.0,-0.002326417381020758,3.938,241.04238049954483,9.3,9.3,109
522000.0,1.0,0.912718204488778,9300.0,1000.0,0.00564454066463545,3.938,242.67614241764522,9.3,9.3,110
519000.0,2.0,0.9301745635910225,11600.0,1000.0,0.025283386366872874,3.9870000000000005,243.61119911983133,11.6,11.6,111
518000.0,2.0,0.8802992518703242,11600.0,1000.0,0.028656945958126945,4.019,243.39804803309752,11.6,11.6,112
517000.0,2.0,0.830423940149626,11600.0,1000.0,0.02977239791499319,4.053,242.64989244024474,11.6,11.6,113
516000.0,2.0,0.7805486284289277,11600.0,1000.0,0.028493300172556985,4.068,241.60850656087376,11.6,11.6,114
515000.0,2.0,0.7306733167082294,11600.0,1000.0,0.024827621739490536,4.087,240.72110939180348,11.6,11.6,115
514000.0,2.0,0.685785536159601,11600.0,3150.0,0.019118441724867145,4.0969999999999995,239.90515153575112,11.6,11.6,116
513000.0,2.0,0.685785536159601,11600.0,3150.0,0.011786256897937013,4.106,239.08497246836995,11.6,11.6,117
512000.0,2.0,0.685785536159601,11600.0,3150.0,0.003392316383668443,4.103,238.0348046051754,11.6,11.6,118
511000.0,1.0,0.7331670822942643,11600.0,5300.0,-0.005303392653515804,4.103,237.26998383757254,11.6,11.6,119
510000.0,2.0,0.7182044887780549,3750.0,5300.0,-0.013504200006213336,4.079,236.71410019599722,3.75,3.75,120
509000.0,2.0,0.6683291770573566,3750.0,5300.0,-0.02063747453316186,4.06,236.0942357798499,3.75,3.75,121
508000.0,2.0,0.6184538653366584,3750.0,5300.0,-0.025959993431595458,4.016,235.2168925621623,3.75,3.75,122
507000.0,2.0,0.5685785536159601,3750.0,5300.0,-0.029073618456893026,3.969,234.7327566917601,3.75,3.75,123
506000.0,2.0,0.5261845386533666,3750.0,4750.0,-0.029687514615440662,3.941,234.11950986684366,3.75,3.75,124
505000.0,2.0,0.5261845386533666,3750.0,4750.0,-0.027749014921979148,3.911,233.33272843907662,3.75,3.75,125
504000.0,2.0,0.5261845386533666,3750.0,4750.0,-0.023420787554437834,3.88,232.81646960842596,3.75,3.75,126
503000.0,3.0,0.513715710723192,3325.0,4750.0,-0.017106330298891588,3.846,232.66231029110932,3.325,3.325,127
502000.0,3.0,0.46384039900249374,3325.0,4750.0,-0.009292036711762834,3.8209999999999993,232.75144056068152,3.325,3.325,128
501000.0,3.0,0.4139650872817955,3325.0,4750.0,-0.0006634129433607196,3.803,233.11388266988814,3.325,3.325,129
500000.0,3.0,0.3640897755610973,3325.0,4750.0,0.007952155600500057,3.8,233.5388337315374,3.325,3.325,130
499000.0,2.0,0.3316708229426434,3325.0,4200.0,0.015955819303062814,3.7920000000000003,234.25899012042595,3.325,3.325,131
498000.0,2.0,0.3316708229426434,3325.0,4200.0,0.02255977245428655,3.783,235.39717437664348,3.325,3.325,132
497000.0,2.0,0.3316708229426434,3325.0,4200.0,0.027217796674402807,3.771,236.9053382315122,3.325,3.325,133
496000.0,2.0,0.3316708229426434,3325.0,4200.0,0.0295513588609837,3.7399999999999998,238.34329040434187,3.325,3.325,134
495000.0,2.0,0.3316708229426434,3325.0,4200.0,0.029339302063474702,3.71,240.44904876931977,3.325,3.325,135
494000.0,2.0,0.32917705735660846,2900.0,4200.0,0.026574632208349058,3.6950000000000003,241.24128520758524,2.9,2.9,136
493000.0,2.0,0.3092269326683292,2900.0,6925.0,0.021561740824676236,3.6800000000000006,240.86044033386256,2.9,2.9,137
492000.0,2.0,0.3092269326683292,2900.0,6925.0,0.0146468618837617,3.684,240.48192882195184,2.9,2.9,138
491000.0,2.0,0.3092269326683292,2900.0,6925.0,0.006416750455476048,3.6769999999999996,239.8681469409093,2.9,2.9,139
490000.0,1.0,0.32418952618453867,2900.0,9650.0,-0.002297192461716641,3.675,239.17373472041703,2.9,2.9,140
489000.0,2.0,0.341645885286783,3425.0,9650.0,-0.01088246005303694,3.6710000000000003,238.28427881620723,3.425,3.425,141
488000.0,2.0,0.341645885286783,3425.0,9650.0,-0.01854350048442821,3.696,236.52965418630893,3.425,3.425,142
487000.0,2.0,0.34413965087281795,3425.0,6125.0,-0.024547178690497454,3.7339999999999995,234.29966352286232,3.425,3.425,143
486000.0,2.0,0.38902743142144636,3950.0,6125.0,-0.028421999616068262,3.804,232.03965229230812,3.95,3.95,144
485000.0,2.0,0.38902743142144636,3950.0,6125.0,-0.02977365318094795,3.8619999999999997,229.5655219822301,3.95,3.95,145
484000.0,3.0,0.341645885286783,3025.0,6125.0,-0.028468236207974486,3.914,229.42169726149973,3.025,3.025,146
483000.0,2.0,0.30174563591022446,3025.0,2600.0,-0.024591049077345887,3.969,229.84436335800729,3.025,3.025,147
482000.0,2.0,0.341645885286783,3025.0,2375.0,-0.018521647849755487,4.024,229.85183951702862,3.025,3.025,148
481000.0,2.0,0.3915211970074813,3025.0,2375.0,-0.010672527297401558,4.078,229.95779743782037,3.025,3.025,149
480000.0,2.0,0.44139650872817954,3025.0,2375.0,-0.0019009735956953154,4.132,230.91749259298794,3.025,3.025,150
479000.0,2.0,0.4912718204488778,3025.0,2375.0,0.007064918225012359,4.192,232.37760285757054,3.025,3.025,151
478000.0,2.0,0.5411471321695761,3025.0,2375.0,0.015466218570563909,4.231,233.53114426599822,3.025,3.025,152
477000.0,3.0,0.5610972568578554,3750.0,2375.0,0.022381400812672838,4.2620000000000005,233.4559576447197,3.75,3.75,153
476000.0,3.0,0.5610972568578554,3750.0,2375.0,0.027268091742680668,4.2700000000000005,232.599402077074,3.75,3.75,154
475000.0,3.0,0.5610972568578554,3750.0,2375.0,0.02960366699991487,4.2909999999999995,230.43835972248434,3.75,3.75,155
474000.0,3.0,0.5610972568578554,3750.0,2375.0,0.029171280601615363,4.33,226.94522382213273,3.75,3.75,156
473000.0,3.0,0.5411471321695761,3650.0,3066.6666666666665,0.026009055250669537,4.346,223.68467088205085,3.65,3.65,157
472000.0,3.0,0.5411471321695761,3650.0,3066.6666666666665,0.02039084745144269,4.3629999999999995,221.06879016492735,3.65,3.65,158
471000.0,3.0,0.5411471321695761,3650.0,3066.6666666666665,0.012847338805621574,4.379,218.6875531161113,3.65,3.65,159
470000.0,4.0,0.5311720698254364,3416.6666666666665,3066.6666666666665,0.004081482895661889,4.401,214.89839333975146,3.4166666666666665,3.4166666666666665,160
469000.0,3.0,0.5112219451371571,3416.6666666666665,3300.0,-0.0049804257698440125,4.406000000000001,210.07492712710587,3.4166666666666665,3.4166666666666665,161
468000.0,3.0,0.5411471321695761,3416.6666666666665,2733.3333333333335,-0.013666676462204699,4.430999999999999,205.64557415339203,3.4166666666666665,3.4166666666666665,162
467000.0,4.0,0.5635910224438903,2825.0,2733.3333333333335,-0.021025440128814032,4.46,202.60165388326476,2.825,2.825,163
466000.0,4.0,0.516209476309227,3066.6666666666665,2425.0,-0.026393354092159843,4.494,201.17317072406067,3.0666666666666664,3.0666666666666664,164
