age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre_phase_like,lr04_10k,co2_10k,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
465000.0,4.0,0.516209476309227,3066.6666666666665,2425.0,-0.02932150236415158,4.517,201.01341108073925,3.0666666666666664,3.0666666666666664,165
464000.0,3.0,0.5610972568578554,3066.6666666666665,2516.6666666666665,-0.02951370764427918,4.529,201.2279907374256,3.0666666666666664,3.0666666666666664,166
463000.0,4.0,0.6059850374064838,3037.5,2516.6666666666665,-0.026968835544666298,4.546,201.00919021115516,3.0375,3.0375,167
462000.0,4.0,0.5685785536159601,2316.6666666666665,2516.6666666666665,-0.021925615787152953,4.5649999999999995,199.58405230317172,2.3166666666666664,2.3166666666666664,168
461000.0,4.0,0.5187032418952618,2316.6666666666665,2516.6666666666665,-0.014850482570563043,4.581,197.98820239734656,2.3166666666666664,2.3166666666666664,169
460000.0,4.0,0.4688279301745636,2316.6666666666665,2516.6666666666665,-0.006329572873917704,4.5649999999999995,197.4585644805625,2.3166666666666664,2.3166666666666664,170
459000.0,4.0,0.4613466334164589,2316.6666666666665,2700.0,0.002673202817972881,4.581,197.89376382366817,2.3166666666666664,2.3166666666666664,171
458000.0,5.0,0.4488778054862843,2137.5,2700.0,0.011510193619071038,4.5760000000000005,199.04269640758943,2.1375,2.1375,172
457000.0,4.0,0.4538653366583541,2137.5,1762.5,0.019374252151420135,4.587999999999999,200.01107815731615,2.1375,2.1375,173
456000.0,4.0,0.5037406483790524,2137.5,1762.5,0.025247682525363576,4.587,200.423990935753,2.1375,2.1375,174
455000.0,5.0,0.5336658354114713,2140.0,1762.5,0.028893078803906364,4.606,200.59486744020745,2.14,2.14,175
454000.0,5.0,0.5336658354114713,2140.0,1762.5,0.029709263792580848,4.6160000000000005,200.59194398644277,2.14,2.14,176
453000.0,5.0,0.5286783042394015,1937.5,1762.5,0.02762676488456321,4.638,200.65692107146793,1.9375,1.9375,177
452000.0,5.0,0.47880299251870323,1937.5,1762.5,0.022755764832228468,4.626,201.4854692145937,1.9375,1.9375,178
451000.0,5.0,0.4389027431421446,1937.5,2250.0,0.015591669191637614,4.646,202.13555835270486,1.9375,1.9375,179
450000.0,4.0,0.4463840399002494,1937.5,2412.5,0.0065303103903335295,4.696,202.33109733040047,1.9375,1.9375,180
449000.0,5.0,0.4937655860349127,1980.0,2412.5,-0.003205016583258159,4.718,202.38293138898547,1.98,1.98,181
448000.0,5.0,0.46633416458852867,2212.5,2412.5,-0.012719503742243959,4.753,202.13251092773024,2.2125,2.2125,182
447000.0,4.0,0.44139650872817954,2212.5,2716.6666666666665,-0.021149625113125414,4.776000000000001,202.05379691898227,2.2125,2.2125,183
446000.0,4.0,0.44139650872817954,2212.5,2716.6666666666665,-0.027008318878173537,4.813000000000001,202.06129817350308,2.2125,2.2125,184
445000.0,4.0,0.3915211970074813,1966.6666666666667,2716.6666666666665,-0.02968270922151367,4.814,201.619578497536,1.9666666666666668,1.9666666666666668,185
444000.0,4.0,0.3690773067331671,1966.6666666666667,3162.5,-0.027862663107305504,4.828,201.1047655312382,1.9666666666666668,1.9666666666666668,186
443000.0,3.0,0.371571072319202,1966.6666666666667,3133.3333333333335,-0.021698294007813344,4.83,201.35884924833044,1.9666666666666668,1.9666666666666668,187
442000.0,3.0,0.42144638403990026,1966.6666666666667,3133.3333333333335,-0.013269972115852983,4.869,202.09430327193314,1.9666666666666668,1.9666666666666668,188
441000.0,3.0,0.4713216957605985,1966.6666666666667,3133.3333333333335,-0.003622324467949122,4.894,203.0845173832901,1.9666666666666668,1.9666666666666668,189
440000.0,4.0,0.5187032418952618,2600.0,3133.3333333333335,0.006317676138982129,4.905,203.95735816509787,2.6,2.6,190
439000.0,4.0,0.47880299251870323,2933.3333333333335,3133.3333333333335,0.014963480110218962,4.931,204.8272398842336,2.9333333333333336,2.9333333333333336,191
438000.0,3.0,0.4389027431421446,2933.3333333333335,4350.0,0.02098523801018556,4.9479999999999995,206.61278400094952,2.9333333333333336,2.9333333333333336,192
437000.0,3.0,0.4139650872817955,3325.0,4350.0,0.02426886087926149,4.957000000000001,209.0805293179023,3.325,3.325,193
436000.0,3.0,0.36658354114713215,3325.0,4233.333333333333,0.02363067576138463,4.9670000000000005,210.9185558815972,3.325,3.325,194
435000.0,2.0,0.38403990024937656,3325.0,4250.0,0.01946999401522653,4.989,214.04127258157877,3.325,3.325,195
434000.0,2.0,0.4339152119700748,3325.0,4250.0,0.012403609078735231,4.993,218.5329817250168,3.325,3.325,196
433000.0,3.0,0.47880299251870323,3200.0,4250.0,0.003148142229526648,4.986,223.20234467190267,3.2,3.2,197
432000.0,3.0,0.47880299251870323,3200.0,4250.0,-0.007333780935601716,4.926,228.2035414792705,3.2,3.2,198
431000.0,3.0,0.4713216957605985,3725.0,4250.0,-0.017027777223351383,4.869,234.2707570656602,3.725,3.725,199
430000.0,3.0,0.42144638403990026,3725.0,4250.0,-0.0249180744457634,4.797,240.2405182096892,3.725,3.725,200
429000.0,2.0,0.371571072319202,3725.0,4250.0,-0.029048526049605,4.681,246.0857664455773,3.725,3.725,201
428000.0,2.0,0.371571072319202,3725.0,4000.0,-0.029548752379969612,4.575,251.06016213938838,3.725,3.725,202
427000.0,2.0,0.4114713216957606,3725.0,4650.0,-0.026592930161617262,4.464,255.28539303622406,3.725,3.725,203
426000.0,2.0,0.4613466334164589,3725.0,4650.0,-0.02064980068728928,4.343999999999999,260.5379056939938,3.725,3.725,204
425000.0,2.0,0.5112219451371571,3725.0,4650.0,-0.0125675739791751,4.223000000000001,264.48297301413805,3.725,3.725,205
424000.0,2.0,0.5361596009975063,2950.0,4650.0,-0.0031690854854219503,4.1129999999999995,267.3507364033861,2.95,2.95,206
423000.0,2.0,0.5361596009975063,2950.0,4650.0,0.0062850836370191695,4.016,269.36822493950467,2.95,2.95,207
422000.0,2.0,0.5361596009975063,2950.0,4650.0,0.015287737645539834,3.943,270.81103979829356,2.95,2.95,208
421000.0,3.0,0.5336658354114713,4850.0,4650.0,0.022401828817527048,3.8440000000000003,271.3595050089219,4.85,4.85,209
420000.0,2.0,0.4837905236907731,4850.0,4650.0,0.02736937793005353,3.755,271.5780002617586,4.85,4.85,210
419000.0,2.0,0.4837905236907731,4850.0,5300.0,0.029656280040944213,3.7040000000000006,271.4046102051423,4.85,4.85,211
418000.0,2.0,0.4837905236907731,4850.0,5300.0,0.02905926466160065,3.6399999999999997,272.08772662985547,4.85,4.85,212
417000.0,2.0,0.4837905236907731,4850.0,5300.0,0.02569867195088444,3.5770000000000004,273.3153961515952,4.85,4.85,213
416000.0,2.0,0.4837905236907731,4850.0,5300.0,0.019954727699773904,3.521,274.37849955595686,4.85,4.85,214
415000.0,2.0,0.4339152119700748,6750.0,5300.0,0.012290359995140642,3.4590000000000005,275.03954330457316,6.75,6.75,215
414000.0,2.0,0.38403990024937656,6750.0,5300.0,0.003533022751402299,3.4,275.84322667944633,6.75,6.75,216
413000.0,1.0,0.33665835411471323,6750.0,,-0.005468671132251494,3.342,277.149788996869,6.75,6.75,217
412000.0,1.0,0.33915211970074816,6750.0,9000.0,-0.01412547852494097,3.306,278.21440299773025,6.75,6.75,218
411000.0,1.0,0.38902743142144636,6750.0,9000.0,-0.021365163523523356,3.274,278.6207003526888,6.75,6.75,219
410000.0,1.0,0.4389027431421446,6750.0,9000.0,-0.026573177800256906,3.2439999999999998,279.6014794293874,6.75,6.75,220
409000.0,1.0,0.48877805486284287,6750.0,9000.0,-0.02941250697918722,3.223,280.5227909331691,6.75,6.75,221
408000.0,2.0,0.49625935162094764,4975.0,9000.0,-0.029447547324645076,3.2,280.49408517469215,4.975,4.975,222
407000.0,2.0,0.45885286783042395,3200.0,9000.0,-0.026719320937528487,3.186,280.7485491187295,3.2,3.2,223
406000.0,2.0,0.4089775561097257,3200.0,9000.0,-0.021449976165595793,3.177,280.7515467747846,3.2,3.2,224
405000.0,2.0,0.35910224438902744,3200.0,9000.0,-0.014173957193371138,3.194,280.67802611417267,3.2,3.2,225
404000.0,2.0,0.3092269326683292,3200.0,9000.0,-0.005399723011432519,3.22,280.1210574375201,3.2,3.2,226
403000.0,2.0,0.2892768079800499,3200.0,7125.0,0.003737689579011142,3.257,279.1150383150763,3.2,3.2,227
402000.0,3.0,0.2793017456359102,2300.0,7125.0,0.012725850637860652,3.283,277.82374615991614,2.3,2.3,228
401000.0,2.0,0.23940149625935161,2300.0,5083.333333333333,0.020446222412642684,3.336,276.40726216658516,2.3,2.3,229
400000.0,2.0,0.2892768079800499,2300.0,3125.0,0.026122096348698862,3.401,274.50417296104206,2.3,2.3,230
399000.0,3.0,0.30673316708229426,2050.0,3125.0,0.02928228220156558,3.473,274.2263475189387,2.05,2.05,231
398000.0,3.0,0.30673316708229426,2050.0,3125.0,0.02949508951394335,3.5440000000000005,272.6300162305009,2.05,2.05,232
397000.0,3.0,0.30673316708229426,2050.0,3125.0,0.02674167705989816,3.624,270.00622569043907,2.05,2.05,233
396000.0,3.0,0.30673316708229426,2050.0,3125.0,0.021263778685547456,3.7039999999999997,266.94792421268085,2.05,2.05,234
395000.0,3.0,0.33665835411471323,2050.0,3433.3333333333335,0.013554220385440364,3.768,264.01261955858354,2.05,2.05,235
394000.0,3.0,0.3865336658354115,2050.0,3433.3333333333335,0.004494097271489816,3.809,260.95337035028496,2.05,2.05,236
393000.0,3.0,0.43640897755610975,2050.0,3433.3333333333335,-0.005086244372359243,3.847,258.1197158930329,2.05,2.05,237
392000.0,3.0,0.486284289276808,2050.0,3433.3333333333335,-0.0140934847345553,3.899,255.34804168398705,2.05,2.05,238
391000.0,3.0,0.486284289276808,1475.0,3433.3333333333335,-0.021799087226324555,3.9290000000000007,252.69631276732215,1.475,1.475,239
390000.0,3.0,0.486284289276808,1475.0,3433.3333333333335,-0.02707178594898417,3.967,250.55976161301095,1.475,1.475,240
389000.0,4.0,0.48129675810473815,3150.0,3433.3333333333335,-0.02961535922976843,3.9829999999999997,246.7591385512754,3.15,3.15,241
388000.0,3.0,0.4713216957605985,3150.0,2525.0,-0.02902856427057773,4.0089999999999995,243.53253472366805,3.15,3.15,242
387000.0,3.0,0.4837905236907731,3150.0,2300.0,-0.025392333349532475,4.017,240.60340128164384,3.15,3.15,243
386000.0,3.0,0.5336658354114713,3150.0,2300.0,-0.019044136224007725,4.032,238.16412133846347,3.15,3.15,244
385000.0,3.0,0.5835411471321695,3150.0,2300.0,-0.010540086739994464,4.055,236.21469489412692,3.15,3.15,245
384000.0,3.0,0.6334164588528678,3150.0,2300.0,-0.0008285918019204623,4.083,234.55387621610785,3.15,3.15,246
383000.0,3.0,0.655860349127182,4025.0,2300.0,0.009084435455033409,4.11,232.62461273674518,4.025,4.025,247
382000.0,3.0,0.6309226932668329,4216.666666666667,2950.0,0.018005550499338854,4.131,230.79785791165045,4.216666666666667,4.216666666666667,248
381000.0,3.0,0.6234413965087282,5550.0,2950.0,0.023377540882226766,4.15,228.77329903054496,5.55,5.55,249
380000.0,3.0,0.6084788029925187,5550.0,2616.6666666666665,0.024857132077304406,4.156000000000001,226.09304016776795,5.55,5.55,250
379000.0,3.0,0.6234413965087282,4166.666666666667,1900.0,0.022864140563934765,4.182,222.98822725227765,4.166666666666667,4.166666666666667,251
378000.0,3.0,0.628428927680798,4166.666666666667,1666.6666666666667,0.017876313860528445,4.199,220.26762438326122,4.166666666666667,4.166666666666667,252
377000.0,4.0,0.6608478802992519,3312.5,1666.6666666666667,0.010927583163645727,4.236,217.6402772626831,3.3125,3.3125,253
376000.0,4.0,0.6608478802992519,3312.5,1666.6666666666667,0.0029270948702620364,4.247999999999999,215.06102474552435,3.3125,3.3125,254
375000.0,4.0,0.6633416458852868,2250.0,1687.5,-0.004538601424900819,4.265,212.551972036283,2.25,2.25,255
374000.0,5.0,0.6483790523690773,2012.5,1687.5,-0.01065662188454717,4.286,210.11311913495905,2.0125,2.0125,256
373000.0,5.0,0.5985037406483791,2012.5,1687.5,-0.014268250512531878,4.307,207.99174521349877,2.0125,2.0125,257
372000.0,5.0,0.5486284289276808,2012.5,1687.5,-0.01493139259032571,4.324,205.99157449761364,2.0125,2.0125,258
371000.0,5.0,0.49875311720698257,2012.5,1687.5,-0.01228238955913851,4.335,204.35495465340767,2.0125,2.0125,259
370000.0,5.0,0.4488778054862843,2012.5,1687.5,-0.006948730696882715,4.361,203.0665839707844,2.0125,2.0125,260
369000.0,4.0,0.4014962593516209,2012.5,1633.3333333333333,0.0009091463969754194,4.363,202.03819031187476,2.0125,2.0125,261
368000.0,4.0,0.4014962593516209,2012.5,1633.3333333333333,0.009636951807939446,4.3870000000000005,200.8379174486371,2.0125,2.0125,262
367000.0,4.0,0.39900249376558605,1150.0,3012.5,0.018546586498298556,4.3950000000000005,199.29624307056795,1.15,1.15,263
366000.0,5.0,0.38403990024937656,1075.0,3012.5,0.025880367433900275,4.418000000000001,197.66006817456005,1.075,1.075,264
365000.0,5.0,0.3341645885286783,1075.0,3012.5,0.02977019394391055,4.436000000000001,196.17835748585514,1.075,1.075,265
364000.0,5.0,0.28428927680798005,1075.0,3012.5,0.028111309313717442,4.447,194.97742202861667,1.075,1.075,266
363000.0,5.0,0.2344139650872818,1075.0,3012.5,0.023175245893342813,4.465000000000001,194.171798257759,1.075,1.075,267
362000.0,4.0,0.2144638403990025,1075.0,3366.6666666666665,0.015807248664616184,4.483,194.0509462882767,1.075,1.075,268
361000.0,4.0,0.22942643391521197,1075.0,3775.0,0.006748628727823544,4.497,194.61486612016972,1.075,1.075,269
360000.0,4.0,0.24688279301745636,966.6666666666666,3775.0,-0.002913861029720863,4.51,195.5382111243539,0.9666666666666667,0.9666666666666667,270
359000.0,4.0,0.24438902743142144,1225.0,4633.333333333333,-0.012222686489150203,4.514,197.2838768178676,1.225,1.225,271
358000.0,4.0,0.24189526184538654,1383.3333333333333,4633.333333333333,-0.020212433847964055,4.508,200.12707389672806,1.3833333333333333,1.3833333333333333,272
357000.0,3.0,0.20698254364089774,1383.3333333333333,6075.0,-0.026040734417924156,4.505,203.54218373606435,1.3833333333333333,1.3833333333333333,273
356000.0,3.0,0.20698254364089774,1383.3333333333333,6075.0,-0.02927829942713292,4.519,207.02589356329085,1.3833333333333333,1.3833333333333333,274
355000.0,3.0,0.17955112219451372,1425.0,6075.0,-0.029500437341173573,4.531999999999999,210.19107778940935,1.425,1.425,275
354000.0,2.0,0.16209476309226933,1425.0,4950.0,-0.0267898940933798,4.545,212.84252914409794,1.425,1.425,276
353000.0,2.0,0.2119700748129676,1425.0,4950.0,-0.021317203192162702,4.536,214.45967506260234,1.425,1.425,277
352000.0,2.0,0.26184538653366585,1425.0,4950.0,-0.013857043083257565,4.534,215.01351604035852,1.425,1.425,278
351000.0,3.0,0.3117206982543641,2083.3333333333335,4950.0,-0.004955048213627031,4.555999999999999,214.67570750871747,2.0833333333333335,2.0833333333333335,279
350000.0,3.0,0.3117206982543641,2083.3333333333335,4950.0,0.0043261694246600054,4.5760000000000005,214.26370989005142,2.0833333333333335,2.0833333333333335,280
349000.0,3.0,0.3117206982543641,2083.3333333333335,4950.0,0.01321841747930644,4.612,213.19886388824344,2.0833333333333335,2.0833333333333335,281
348000.0,3.0,0.3117206982543641,2083.3333333333335,4950.0,0.020746410478525722,4.645,215.62215967061766,2.0833333333333335,2.0833333333333335,282
347000.0,3.0,0.33665835411471323,2700.0,4433.333333333333,0.02625615971254202,4.681,218.0160033442484,2.7,2.7,283
346000.0,3.0,0.32917705735660846,2200.0,4150.0,0.029279849827563046,4.701,219.55215563650341,2.2,2.2,284
345000.0,3.0,0.32917705735660846,2200.0,4150.0,0.02954696228731959,4.694,221.44343009624745,2.2,2.2,285
344000.0,3.0,0.34413965087281795,2200.0,3466.6666666666665,0.027116510579655282,4.674,223.6747267767229,2.2,2.2,286
343000.0,3.0,0.3940149625935162,2200.0,3466.6666666666665,0.02222224173091778,4.6419999999999995,228.26834548891762,2.2,2.2,287
342000.0,3.0,0.44389027431421446,2200.0,3466.6666666666665,0.015387293522340572,4.612,235.08938526443467,2.2,2.2,288
341000.0,3.0,0.48129675810473815,2300.0,3466.6666666666665,0.007259525449574754,4.552,242.74579144893727,2.3,2.3,289
340000.0,4.0,0.43640897755610975,2666.6666666666665,3466.6666666666665,-0.001454123483372188,4.4479999999999995,251.8992780286895,2.6666666666666665,2.6666666666666665,290
339000.0,3.0,0.39900249376558605,2666.6666666666665,2750.0,-0.010005501721493113,4.3229999999999995,260.0420122384809,2.6666666666666665,2.6666666666666665,291
338000.0,3.0,0.39900249376558605,2666.6666666666665,2750.0,-0.017652612822076214,4.181,263.2159696136408,2.6666666666666665,2.6666666666666665,292
337000.0,3.0,0.39900249376558605,2666.6666666666665,2750.0,-0.02375969034571796,4.037000000000001,265.87445566131345,2.6666666666666665,2.6666666666666665,293
336000.0,3.0,0.39900249376558605,2666.6666666666665,2750.0,-0.027892003059038578,3.882,268.9886864103905,2.6666666666666665,2.6666666666666665,294
335000.0,3.0,0.39900249376558605,2666.6666666666665,2750.0,-0.029702107464585226,3.752,272.52356447272183,2.6666666666666665,2.6666666666666665,295
334000.0,3.0,0.38154613466334164,2300.0,2750.0,-0.02907530471908642,3.6290000000000004,275.40967128729574,2.3,2.3,296
333000.0,3.0,0.3316708229426434,2300.0,2750.0,-0.02609457628666907,3.535,275.9682134895066,2.3,2.3,297
332000.0,3.0,0.286783042394015,2300.0,4766.666666666667,-0.02094420581139467,3.434,274.78672813073734,2.3,2.3,298
331000.0,3.0,0.286783042394015,2300.0,4766.666666666667,-0.014207048167784907,3.3489999999999993,272.82194975217305,2.3,2.3,299
330000.0,2.0,0.3341645885286783,2300.0,5450.0,-0.006225943723763395,3.3049999999999997,269.17890634162717,2.3,2.3,300
329000.0,2.0,0.38403990024937656,2300.0,5450.0,0.0022275826678203894,3.275,266.9060857546274,2.3,2.3,301
328000.0,3.0,0.428927680798005,2866.6666666666665,5450.0,0.010490966846228399,3.2840000000000003,265.1558851345476,2.8666666666666667,2.8666666666666667,302
327000.0,3.0,0.4014962593516209,3700.0,5450.0,0.01795456695055659,3.2980000000000005,263.1126714207279,3.7,3.7,303
326000.0,2.0,0.3865336658354115,3700.0,5275.0,0.023921092160198658,3.322,261.892334832279,3.7,3.7,304
325000.0,2.0,0.43640897755610975,3700.0,5275.0,0.02798189241675644,3.3579999999999997,258.1001652090904,3.7,3.7,305
324000.0,3.0,0.4513715710723192,2950.0,5275.0,0.029718791412497756,3.397,255.3680225135717,2.95,2.95,306
323000.0,3.0,0.4089775561097257,2950.0,3950.0,0.029005031756024542,3.45,253.89910414756582,2.95,2.95,307
322000.0,3.0,0.4089775561097257,2950.0,3950.0,0.02583563462488598,3.5170000000000003,254.0925484997496,2.95,2.95,308
321000.0,3.0,0.4089775561097257,2950.0,3950.0,0.020519145932158596,3.563,253.17646986897427,2.95,2.95,309
320000.0,2.0,0.4513715710723192,2950.0,1525.0,0.013451240935117835,3.594,252.82435882650293,2.95,2.95,310
319000.0,2.0,0.5012468827930174,2950.0,1525.0,0.0051521408453654004,3.65,251.94156002421119,2.95,2.95,311
318000.0,3.0,0.5261845386533666,3516.6666666666665,1525.0,-0.0035209283221363324,3.6719999999999997,250.47467752582446,3.5166666666666666,3.5166666666666666,312
317000.0,3.0,0.5261845386533666,3516.6666666666665,1525.0,-0.011960511733400257,3.6979999999999995,249.28429382012905,3.5166666666666666,3.5166666666666666,313
316000.0,3.0,0.5286783042394015,3516.6666666666665,1833.3333333333333,-0.019361800657998123,3.715,247.20078805861286,3.5166666666666666,3.5166666666666666,314
315000.0,3.0,0.5785536159600998,3516.6666666666665,1833.3333333333333,-0.025097833857443044,3.729,246.13265067862002,3.5166666666666666,3.5166666666666666,315
314000.0,3.0,0.628428927680798,3516.6666666666665,1833.3333333333333,-0.02867757480926098,3.757,244.4934914452152,3.5166666666666666,3.5166666666666666,316
313000.0,4.0,0.6433915211970075,3225.0,1833.3333333333333,-0.029767111138446174,3.7659999999999996,242.6779522457703,3.225,3.225,317
312000.0,4.0,0.6408977556109726,2966.6666666666665,1833.3333333333333,-0.028290285785445634,3.7769999999999997,240.6505604977831,2.9666666666666663,2.9666666666666663,318
311000.0,4.0,0.5985037406483791,2966.6666666666665,2012.5,-0.024410326539718984,3.813,240.3610811729308,2.9666666666666663,2.9666666666666663,319
