age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre_phase_like,lr04_10k,co2_10k,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
310000.0,4.0,0.5985037406483791,2966.6666666666665,2012.5,-0.018454628844349997,3.8580000000000005,238.7481080664232,2.9666666666666663,2.9666666666666663,320
309000.0,4.0,0.5985037406483791,2966.6666666666665,2012.5,-0.010931184096433748,3.8879999999999995,237.6360374536536,2.9666666666666663,2.9666666666666663,321
308000.0,3.0,0.600997506234414,2966.6666666666665,2100.0,-0.0025191957911638294,3.9190000000000005,237.2124935697907,2.9666666666666663,2.9666666666666663,322
307000.0,4.0,0.6059850374064838,3037.5,2100.0,0.006045757947037774,3.946,237.26654794137684,3.0375,3.0375,323
306000.0,4.0,0.5910224438902744,3416.6666666666665,2100.0,0.014102487673983076,3.982,237.4269728548067,3.4166666666666665,3.4166666666666665,324
305000.0,4.0,0.5411471321695761,3416.6666666666665,2100.0,0.02096423566685329,4.004,237.8005855805157,3.4166666666666665,3.4166666666666665,325
304000.0,3.0,0.5112219451371571,3416.6666666666665,2500.0,0.026079602197655923,4.041,237.12880520187724,3.4166666666666665,3.4166666666666665,326
303000.0,3.0,0.5536159600997507,2800.0,2983.3333333333335,0.02905981015084763,4.073,235.39100930500723,2.8,2.8,327
302000.0,3.0,0.5536159600997507,2800.0,2983.3333333333335,0.02971012713822611,4.103,232.05794481549378,2.8,2.8,328
301000.0,4.0,0.5486284289276808,2816.6666666666665,2983.3333333333335,0.02799371109503509,4.1209999999999996,228.36951428753068,2.8166666666666664,2.8166666666666664,329
300000.0,4.0,0.49875311720698257,2816.6666666666665,2983.3333333333335,0.02408846154124772,4.1450000000000005,225.334080599442,2.8166666666666664,2.8166666666666664,330
299000.0,4.0,0.4488778054862843,2816.6666666666665,2983.3333333333335,0.018297173239686052,4.170999999999999,221.98750339441335,2.8166666666666664,2.8166666666666664,331
298000.0,3.0,0.4463840399002494,2816.6666666666665,3033.3333333333335,0.011087882041870126,4.193,219.07885391891472,2.8166666666666664,2.8166666666666664,332
297000.0,3.0,0.49625935162094764,2816.6666666666665,3033.3333333333335,0.0030843172777835722,4.214,216.58113878942203,2.8166666666666664,2.8166666666666664,333
296000.0,4.0,0.5311720698254364,2662.5,3033.3333333333335,-0.0051635021816592306,4.218999999999999,214.96120060232602,2.6625,2.6625,334
295000.0,4.0,0.48129675810473815,2766.6666666666665,3033.3333333333335,-0.013019268587148875,4.227,215.41668818165695,2.7666666666666666,2.7666666666666666,335
294000.0,4.0,0.4314214463840399,2766.6666666666665,3033.3333333333335,-0.01981766689102916,4.209999999999999,216.6322678072147,2.7666666666666666,2.7666666666666666,336
293000.0,3.0,0.4488778054862843,2766.6666666666665,3050.0,-0.025142640735736806,4.195,218.13567646865854,2.7666666666666666,2.7666666666666666,337
292000.0,3.0,0.49875311720698257,2766.6666666666665,3050.0,-0.028523712818305055,4.154,219.66304883387414,2.7666666666666666,2.7666666666666666,338
291000.0,4.0,0.5411471321695761,2566.6666666666665,3050.0,-0.029770842135801053,4.113,221.15949301868267,2.5666666666666664,2.5666666666666664,339
290000.0,4.0,0.4912718204488778,2566.6666666666665,3050.0,-0.028776121578210308,4.066,223.13527313724407,2.5666666666666664,2.5666666666666664,340
289000.0,4.0,0.44139650872817954,2566.6666666666665,2800.0,-0.025633343734999616,4.019,225.45551846970972,2.5666666666666664,2.5666666666666664,341
288000.0,4.0,0.44139650872817954,2566.6666666666665,2800.0,-0.020538110733212617,3.9840000000000004,227.26843151021663,2.5666666666666664,2.5666666666666664,342
287000.0,3.0,0.4837905236907731,2566.6666666666665,2416.6666666666665,-0.014008294360263799,3.9549999999999996,227.84145493960813,2.5666666666666664,2.5666666666666664,343
286000.0,4.0,0.5112219451371571,2562.5,2416.6666666666665,-0.006422612580609404,3.965,227.19104823224433,2.5625,2.5625,344
285000.0,4.0,0.5112219451371571,2562.5,2416.6666666666665,0.0016802310950197836,3.969,224.4524106484974,2.5625,2.5625,345
284000.0,4.0,0.5112219451371571,2562.5,2416.6666666666665,0.009520209574995931,3.9859999999999998,221.51730801581462,2.5625,2.5625,346
283000.0,4.0,0.46633416458852867,2466.6666666666665,2416.6666666666665,0.016720825900540446,4.015,218.21086573057846,2.4666666666666663,2.4666666666666663,347
282000.0,4.0,0.4613466334164589,2466.6666666666665,2700.0,0.022668094566753682,4.069999999999999,214.8513490451397,2.4666666666666663,2.4666666666666663,348
281000.0,3.0,0.46384039900249374,2466.6666666666665,2733.3333333333335,0.026953497514883466,4.118,211.80707970600764,2.4666666666666663,2.4666666666666663,349
280000.0,3.0,0.513715710723192,2466.6666666666665,2733.3333333333335,0.029336546374300436,4.172,208.20860714782944,2.4666666666666663,2.4666666666666663,350
279000.0,3.0,0.5635910224438903,2466.6666666666665,2733.3333333333335,0.029653815575067705,4.224,204.59044718356984,2.4666666666666663,2.4666666666666663,351
278000.0,4.0,0.543640897755611,3050.0,2733.3333333333335,0.02792708221738582,4.281,200.9994393265707,3.05,3.05,352
277000.0,5.0,0.5236907730673317,2437.5,2387.5,0.024358889245732877,4.327,197.70666304518883,2.4375,2.4375,353
276000.0,4.0,0.486284289276808,2437.5,2316.6666666666665,0.019250107068940835,4.356,196.24623735996656,2.4375,2.4375,354
275000.0,4.0,0.486284289276808,2437.5,2316.6666666666665,0.012840439188529262,4.393,194.97777954410893,2.4375,2.4375,355
274000.0,4.0,0.4912718204488778,2437.5,2462.5,0.0058033391793373135,4.422,193.38959640964737,2.4375,2.4375,356
273000.0,4.0,0.5087281795511222,2366.6666666666665,2462.5,-0.0015550535513630703,4.424,192.9769801996456,2.3666666666666667,2.3666666666666667,357
272000.0,4.0,0.5087281795511222,2366.6666666666665,2462.5,-0.008788222894236251,4.430000000000001,194.6231638113323,2.3666666666666667,2.3666666666666667,358
271000.0,4.0,0.4763092269326683,2387.5,2462.5,-0.015380461030386131,4.45,195.1181290691441,2.3875,2.3875,359
270000.0,4.0,0.4763092269326683,2387.5,2600.0,-0.0209953071233668,4.456,197.76429994980995,2.3875,2.3875,360
269000.0,4.0,0.4763092269326683,2387.5,2600.0,-0.02543043285613279,4.46,200.79574598451563,2.3875,2.3875,361
268000.0,4.0,0.45885286783042395,2333.3333333333335,2712.5,-0.028343035082378915,4.462000000000001,203.44853029697748,2.3333333333333335,2.3333333333333335,362
267000.0,4.0,0.45885286783042395,2333.3333333333335,2712.5,-0.029694017382428658,4.462999999999999,205.65610323747993,2.3333333333333335,2.3333333333333335,363
266000.0,4.0,0.47381546134663344,2375.0,2433.3333333333335,-0.029389671854603314,4.465,206.64803486260195,2.375,2.375,364
265000.0,4.0,0.47381546134663344,2375.0,2433.3333333333335,-0.027451847988284702,4.46,207.8226259908015,2.375,2.375,365
264000.0,4.0,0.5037406483790524,2375.0,2200.0,-0.02398433172909696,4.459999999999999,209.49195836977032,2.375,2.375,366
263000.0,5.0,0.5112219451371571,2050.0,2200.0,-0.019223192105386703,4.478,210.54724846882164,2.05,2.05,367
262000.0,5.0,0.4688279301745636,1575.0,2200.0,-0.013290016702841799,4.483,209.55365542193346,1.575,1.575,368
261000.0,5.0,0.428927680798005,1575.0,2290.0,-0.006555849124767415,4.476,209.15633334242602,1.575,1.575,369
260000.0,6.0,0.4239401496259352,1480.0,2290.0,0.0004625485088864506,4.468999999999999,206.73013092397727,1.48,1.48,370
259000.0,6.0,0.3740648379052369,1480.0,2290.0,0.007711243199767719,4.484,203.99812124243437,1.48,1.48,371
258000.0,5.0,0.4089775561097257,1480.0,2280.0,0.014418357889402876,4.49,201.94584685900287,1.48,1.48,372
257000.0,5.0,0.4314214463840399,1700.0,2280.0,0.020341270955474132,4.508,202.2245118107425,1.7,1.7,373
256000.0,5.0,0.45885286783042395,1840.0,2125.0,0.02508085524506154,4.514,201.63493894600725,1.84,1.84,374
255000.0,5.0,0.45885286783042395,1840.0,2125.0,0.028280265631548483,4.518,201.91557553595524,1.84,1.84,375
254000.0,5.0,0.456359102244389,1687.5,2125.0,0.02970924289824174,4.502000000000001,203.0139643584592,1.6875,1.6875,376
253000.0,5.0,0.40648379052369077,1687.5,2125.0,0.02924074035109082,4.489,204.3164569703035,1.6875,1.6875,377
252000.0,5.0,0.3566084788029925,1687.5,2580.0,0.026858335162520956,4.465,206.06221210986013,1.6875,1.6875,378
251000.0,4.0,0.3865336658354115,1687.5,2462.5,0.02266125852729698,4.46,209.4554091297784,1.6875,1.6875,379
250000.0,4.0,0.43640897755610975,1687.5,2462.5,0.01694725106019245,4.4399999999999995,214.84738761572333,1.6875,1.6875,380
249000.0,5.0,0.4763092269326683,1910.0,2462.5,0.009990869579133763,4.388,221.7898143707851,1.91,1.91,381
248000.0,5.0,0.4488778054862843,1762.5,2462.5,0.0022678662560012136,4.314,230.22563241381795,1.7625,1.7625,382
247000.0,5.0,0.39900249376558605,1762.5,2462.5,-0.0056067156435395905,4.219,235.67516937581178,1.7625,1.7625,383
246000.0,4.0,0.3516209476309227,1762.5,2887.5,-0.013213604167047116,4.115,241.17683370904496,1.7625,1.7625,384
245000.0,4.0,0.4014962593516209,1762.5,2887.5,-0.019894026944642235,4.0089999999999995,245.32903511059894,1.7625,1.7625,385
244000.0,5.0,0.4139650872817955,2025.0,2887.5,-0.02515004609805516,3.9169999999999994,248.38877002265616,2.025,2.025,386
243000.0,4.0,0.40399002493765584,2025.0,2966.6666666666665,-0.02854294822875775,3.8300000000000005,250.9241984171622,2.025,2.025,387
242000.0,4.0,0.40399002493765584,2025.0,2966.6666666666665,-0.029772122165717795,3.746,253.31701854194625,2.025,2.025,388
241000.0,4.0,0.41895261845386533,2333.3333333333335,2912.5,-0.028672176678793047,3.6739999999999995,254.621141048698,2.3333333333333335,2.3333333333333335,389
240000.0,3.0,0.42144638403990026,2333.3333333333335,3450.0,-0.02528196992241199,3.628,254.00852644070505,2.3333333333333335,2.3333333333333335,390
239000.0,3.0,0.4713216957605985,2333.3333333333335,3450.0,-0.019809705635811043,3.607,251.72556066422575,2.3333333333333335,2.3333333333333335,391
238000.0,4.0,0.4513715710723192,2466.6666666666665,3450.0,-0.012651094232538159,3.626,247.91877992059617,2.4666666666666663,2.4666666666666663,392
237000.0,4.0,0.4014962593516209,2466.6666666666665,3450.0,-0.0044053989732789275,3.675,244.68645381411184,2.4666666666666663,2.4666666666666663,393
236000.0,3.0,0.3915211970074813,2466.6666666666665,2716.6666666666665,0.004245162582142335,3.743,242.09179921110277,2.4666666666666663,2.4666666666666663,394
235000.0,3.0,0.44139650872817954,2466.6666666666665,2716.6666666666665,0.012650584866711993,3.8289999999999997,239.706427593285,2.4666666666666663,2.4666666666666663,395
234000.0,3.0,0.4912718204488778,2466.6666666666665,2716.6666666666665,0.019914246528127677,3.8870000000000005,238.21672510918356,2.4666666666666663,2.4666666666666663,396
233000.0,3.0,0.5411471321695761,2466.6666666666665,2716.6666666666665,0.025511464688789332,3.9549999999999996,237.49049896686614,2.4666666666666663,2.4666666666666663,397
232000.0,3.0,0.5910224438902744,2466.6666666666665,2716.6666666666665,0.028886191694925695,4.026999999999999,235.09668309703594,2.4666666666666663,2.4666666666666663,398
231000.0,4.0,0.5885286783042394,3316.6666666666665,2716.6666666666665,0.029733938749304516,4.09,230.92223763379155,3.3166666666666664,3.3166666666666664,399
230000.0,4.0,0.5386533665835411,3316.6666666666665,2716.6666666666665,0.027984849764339053,4.147,226.99175841064985,3.3166666666666664,3.3166666666666664,400
229000.0,3.0,0.49625935162094764,3316.6666666666665,2475.0,0.023815912317795934,4.202,223.33643545013442,3.3166666666666664,3.3166666666666664,401
228000.0,3.0,0.5386533665835411,3316.6666666666665,2400.0,0.017573276623800437,4.2490000000000006,220.00269173779566,3.3166666666666664,3.3166666666666664,402
227000.0,4.0,0.5760598503740648,2887.5,2400.0,0.009862179107289296,4.27,217.9264392043152,2.8875,2.8875,403
226000.0,4.0,0.6059850374064838,2887.5,1962.5,0.0013688824368200904,4.271,216.1791032859544,2.8875,2.8875,404
225000.0,4.0,0.6084788029925187,3250.0,1962.5,-0.007259992369077703,4.239,216.24432600712802,3.25,3.25,405
224000.0,3.0,0.6159600997506235,3250.0,1700.0,-0.015185673558734045,4.231,217.27067508445526,3.25,3.25,406
223000.0,3.0,0.6658354114713217,3250.0,1700.0,-0.021814072595405035,4.184,218.51982615741562,3.25,3.25,407
222000.0,4.0,0.6733167082294265,3375.0,1700.0,-0.026662604833900552,4.113,221.46111848918173,3.375,3.375,408
221000.0,4.0,0.6807980049875312,3566.6666666666665,1600.0,-0.029302646011808375,4.037000000000001,225.1822598606703,3.5666666666666664,3.5666666666666664,409
220000.0,4.0,0.6807980049875312,3566.6666666666665,1600.0,-0.02960838039323368,3.963,228.93235937138365,3.5666666666666664,3.5666666666666664,410
219000.0,5.0,0.6683291770573566,3250.0,1600.0,-0.027581709477529456,3.8800000000000003,233.26679165419515,3.25,3.25,411
218000.0,4.0,0.6483790523690773,3250.0,1400.0,-0.023406415798207594,3.8009999999999997,237.34409371660632,3.25,3.25,412
217000.0,4.0,0.6483790523690773,3250.0,1400.0,-0.017434764218458947,3.724,240.12376048083757,3.25,3.25,413
216000.0,4.0,0.6533665835411472,2550.0,1737.5,-0.010172704573175019,3.661,243.77290402895218,2.55,2.55,414
215000.0,4.0,0.6533665835411472,2550.0,1737.5,-0.0021289470998855165,3.62,245.48927419333944,2.55,2.55,415
214000.0,4.0,0.6533665835411472,2550.0,1737.5,0.006065976004874017,3.59,245.12052727005184,2.55,2.55,416
213000.0,4.0,0.6533665835411472,2550.0,1737.5,0.013726557942380901,3.589,244.02030603471317,2.55,2.55,417
212000.0,4.0,0.6533665835411472,2550.0,1737.5,0.02041799747827198,3.6189999999999998,241.89041766122205,2.55,2.55,418
211000.0,4.0,0.6384039900249376,3200.0,1566.6666666666667,0.02553116113206749,3.643,240.98118304451881,3.2,3.2,419
210000.0,4.0,0.6384039900249376,3200.0,1566.6666666666667,0.028730146063903714,3.6710000000000003,241.2431372037836,3.2,3.2,420
209000.0,4.0,0.6408977556109726,3200.0,1750.0,0.0297724461327984,3.693,240.9955161097052,3.2,3.2,421
208000.0,4.0,0.6508728179551122,3733.3333333333335,1750.0,0.028564085277580108,3.689,240.1833092324784,3.7333333333333334,3.7333333333333334,422
207000.0,3.0,0.6608478802992519,3733.3333333333335,2116.6666666666665,0.02518588135596869,3.691,240.91212696928557,3.7333333333333334,3.7333333333333334,423
206000.0,4.0,0.6583541147132169,3333.3333333333335,2116.6666666666665,0.01989284860410679,3.6839999999999997,240.70427577347263,3.3333333333333335,3.3333333333333335,424
205000.0,4.0,0.6483790523690773,3333.3333333333335,1762.5,0.013040084584319727,3.6799999999999997,240.82887118470012,3.3333333333333335,3.3333333333333335,425
204000.0,4.0,0.6483790523690773,3333.3333333333335,1762.5,0.005174700652310129,3.6729999999999996,241.38846909782487,3.3333333333333335,3.3333333333333335,426
203000.0,5.0,0.6334164588528678,3125.0,1762.5,-0.0031148241307073893,3.6839999999999997,241.1936503825164,3.125,3.125,427
202000.0,4.0,0.6683291770573566,3125.0,1537.5,-0.01118055235994927,3.6800000000000006,240.90029180754786,3.125,3.125,428
201000.0,5.0,0.6508728179551122,2812.5,1537.5,-0.018426652094995118,3.685,239.80010301329767,2.8125,2.8125,429
200000.0,5.0,0.6034912718204489,2812.5,1590.0,-0.02419764189834261,3.694,237.9099183021424,2.8125,2.8125,430
199000.0,4.0,0.6134663341645885,2812.5,1300.0,-0.028079723683889946,3.7,235.3704298354744,2.8125,2.8125,431
198000.0,4.0,0.6633416458852868,2812.5,1300.0,-0.029730199188496367,3.7309999999999994,233.07797931515967,2.8125,2.8125,432
197000.0,5.0,0.7082294264339152,2840.0,1300.0,-0.028994103253459597,3.7440000000000007,230.30538963068943,2.84,2.84,433
196000.0,5.0,0.7057356608478803,2262.5,1180.0,-0.025914165616973937,3.804,228.57543729342154,2.2625,2.2625,434
195000.0,5.0,0.7057356608478803,2262.5,1180.0,-0.020748681925423475,3.879,227.1335326812221,2.2625,2.2625,435
194000.0,6.0,0.6932668329177057,2240.0,1180.0,-0.013881712786484625,3.961,224.77210936438428,2.24,2.24,436
193000.0,6.0,0.6882793017456359,2240.0,1041.6666666666667,-0.005914208707496199,4.025,222.21946283093249,2.24,2.24,437
192000.0,6.0,0.6882793017456359,2240.0,1041.6666666666667,0.002530820809918134,4.090999999999999,220.3419436674256,2.24,2.24,438
191000.0,5.0,0.7032418952618454,2240.0,790.0,0.010789879358505646,4.156,218.535626190716,2.24,2.24,439
190000.0,6.0,0.713216957605985,2383.3333333333335,790.0,0.01813769026287121,4.224,216.0221096215152,2.3833333333333333,2.3833333333333333,440
189000.0,6.0,0.713216957605985,2383.3333333333335,790.0,0.02401392658640423,4.279999999999999,213.75540640514095,2.3833333333333333,2.3833333333333333,441
188000.0,6.0,0.6708229426433915,2350.0,1100.0,0.02799318050423232,4.325,212.2261335685711,2.35,2.35,442
187000.0,6.0,0.6708229426433915,2350.0,1100.0,0.029708811402407876,4.397,211.87491692031094,2.35,2.35,443
186000.0,5.0,0.6932668329177057,2350.0,1180.0,0.02908215447184896,4.430000000000001,209.94043938753484,2.35,2.35,444
185000.0,5.0,0.7057356608478803,2312.5,1180.0,0.026166166787690487,4.441000000000001,207.62798339746723,2.3125,2.3125,445
184000.0,6.0,0.6608478802992519,2500.0,1180.0,0.021234143933434105,4.45,205.76431062124243,2.5,2.5,446
183000.0,5.0,0.6309226932668329,2500.0,1450.0,0.014644914733639264,4.4479999999999995,204.08387270210812,2.5,2.5,447
182000.0,5.0,0.6384039900249376,2862.5,1450.0,0.007018636524449624,4.454,202.54221718832088,2.8625,2.8625,448
181000.0,5.0,0.6608478802992519,2650.0,1362.5,-0.0011896706666635756,4.446,201.78360139815646,2.65,2.65,449
180000.0,5.0,0.6608478802992519,2650.0,1362.5,-0.009214738716381442,4.419,201.40133967692645,2.65,2.65,450
179000.0,5.0,0.6109725685785536,2575.0,1362.5,-0.016491175220253666,4.407,201.25643889120266,2.575,2.575,451
178000.0,5.0,0.5985037406483791,2575.0,1610.0,-0.02258319924812914,4.408,200.7460417858083,2.575,2.575,452
177000.0,4.0,0.600997506234414,2575.0,1837.5,-0.026939137802195933,4.406000000000001,198.85445579637815,2.575,2.575,453
176000.0,4.0,0.6334164588528678,2716.6666666666665,1837.5,-0.029335110077094526,4.412999999999999,197.384217280702,2.7166666666666663,2.7166666666666663,454
175000.0,5.0,0.6209476309226932,2912.5,1837.5,-0.02963217723980415,4.424,196.24937059983864,2.9125,2.9125,455
174000.0,4.0,0.5810473815461347,2912.5,2333.3333333333335,-0.02784683598903348,4.426,194.99984973532804,2.9125,2.9125,456
173000.0,4.0,0.5760598503740648,2850.0,2125.0,-0.024110497713821805,4.43,194.4077829863767,2.85,2.85,457
172000.0,5.0,0.571072319201995,2550.0,2125.0,-0.018770176880831824,4.425,194.34222703943743,2.55,2.55,458
171000.0,5.0,0.5211970074812967,2550.0,2125.0,-0.01214986581777554,4.434,194.034134977221,2.55,2.55,459
170000.0,4.0,0.5361596009975063,2550.0,1850.0,-0.004775595604263099,4.470000000000001,193.80202663964968,2.55,2.55,460
169000.0,4.0,0.5860349127182045,2550.0,1850.0,0.0028630439635220868,4.51,194.22788899745643,2.55,2.55,461
168000.0,5.0,0.5910224438902744,2175.0,1850.0,0.010295813661887063,4.542,194.49286515083608,2.175,2.175,462
167000.0,6.0,0.5810473815461347,1780.0,1400.0,0.01703437721623643,4.561999999999999,194.3001598980846,1.78,1.78,463
166000.0,6.0,0.5810473815461347,1780.0,1400.0,0.022589882697270913,4.574,193.6999983825414,1.78,1.78,464
165000.0,7.0,0.5336658354114713,1758.3333333333333,1400.0,0.02673276580735226,4.593000000000001,192.69534969333694,1.7583333333333333,1.7583333333333333,465
164000.0,6.0,0.5261845386533666,1758.3333333333333,1330.0,0.02916209586348689,4.609,192.68034618182702,1.7583333333333333,1.7583333333333333,466
163000.0,6.0,0.5211970074812967,1750.0,1330.0,0.02974255221897035,4.630000000000001,192.95103634320486,1.75,1.75,467
