age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre_phase_like,lr04_10k,co2_10k,mean_cold_duration_kyr_raw,mean_cold_duration_kyr,Time
162000.0,6.0,0.4713216957605985,1750.0,1330.0,0.02846668574543802,4.662999999999999,192.9328564697125,1.75,1.75,468
161000.0,6.0,0.47880299251870323,1600.0,1620.0,0.025425016340459735,4.693,192.82187181937186,1.6,1.6,469
160000.0,6.0,0.47880299251870323,1600.0,1620.0,0.020818630367371273,4.676,192.92803960623286,1.6,1.6,470
159000.0,6.0,0.48129675810473815,1600.0,1683.3333333333333,0.014905746514122112,4.674,192.55826651261276,1.6,1.6,471
158000.0,6.0,0.49625935162094764,1220.0,1683.3333333333333,0.00806597064900632,4.6659999999999995,192.51423147652108,1.22,1.22,472
157000.0,6.0,0.49625935162094764,1220.0,1683.3333333333333,0.0006971277395087316,4.664,193.07711447858804,1.22,1.22,473
156000.0,6.0,0.49625935162094764,1220.0,1683.3333333333333,-0.006715387028990667,4.665000000000001,194.1871236704283,1.22,1.22,474
155000.0,5.0,0.5062344139650873,1220.0,1720.0,-0.013725846093792439,4.671,195.72026517016315,1.22,1.22,475
154000.0,7.0,0.5461346633416458,1564.2857142857142,1466.6666666666667,-0.01994306363576437,4.680000000000001,196.88383931509105,1.5642857142857143,1.5642857142857143,476
153000.0,7.0,0.516209476309227,1550.0,1385.7142857142858,-0.024844700648748073,4.682,197.5297241395531,1.55,1.55,477
152000.0,7.0,0.486284289276808,1392.857142857143,1358.3333333333333,-0.02817886387329826,4.69,198.05504200070388,1.3928571428571428,1.3928571428571428,478
151000.0,7.0,0.486284289276808,1392.857142857143,1400.0,-0.029702904324261772,4.689,198.34637807380597,1.3928571428571428,1.3928571428571428,479
150000.0,7.0,0.5112219451371571,1333.3333333333333,1400.0,-0.029259610362570184,4.712000000000001,198.33528361876307,1.3333333333333333,1.3333333333333333,480
149000.0,8.0,0.5012468827930174,1400.0,1400.0,-0.026843603506013752,4.728,198.00985309678893,1.4,1.4,481
148000.0,8.0,0.5037406483790524,1262.5,1321.4285714285713,-0.02261910858271927,4.744000000000001,197.56903312791778,1.2625,1.2625,482
147000.0,7.0,0.5062344139650873,1375.0,1414.2857142857142,-0.01684275264813281,4.755000000000001,197.0138592758414,1.375,1.375,483
146000.0,7.0,0.5062344139650873,1375.0,1414.2857142857142,-0.009886473947753886,4.77,196.20926715969966,1.375,1.375,484
145000.0,7.0,0.5236907730673317,1500.0,975.0,-0.002222977185145472,4.793,195.27954433448124,1.5,1.5,485
144000.0,7.0,0.5236907730673317,1500.0,975.0,0.005612356693038323,4.805,195.09616019857089,1.5,1.5,486
143000.0,8.0,0.5561097256857855,1393.75,1064.2857142857142,0.013077706191061682,4.8229999999999995,195.44363005125598,1.39375,1.39375,487
142000.0,8.0,0.5561097256857855,1393.75,1064.2857142857142,0.019608078631776382,4.821,196.20009238849286,1.39375,1.39375,488
141000.0,7.0,0.513715710723192,1471.4285714285713,1064.2857142857142,0.024829416776743492,4.826,197.43551905406667,1.4714285714285713,1.4714285714285713,489
140000.0,7.0,0.513715710723192,1471.4285714285713,908.3333333333334,0.028268419193826395,4.838,198.9105579232622,1.4714285714285713,1.4714285714285713,490
139000.0,7.0,0.513715710723192,1471.4285714285713,908.3333333333334,0.029731583905604705,4.826,201.37248507978987,1.4714285714285713,1.4714285714285713,491
138000.0,7.0,0.5112219451371571,991.6666666666666,1400.0,0.02908990327399626,4.789,204.2643631204698,0.9916666666666666,0.9916666666666666,492
137000.0,7.0,0.5112219451371571,991.6666666666666,1400.0,0.02639057147215865,4.734,207.88374287295437,0.9916666666666666,0.9916666666666666,493
136000.0,8.0,0.49625935162094764,1228.5714285714287,1400.0,0.021818720778557683,4.634,213.17890899301264,1.2285714285714286,1.2285714285714286,494
135000.0,8.0,0.4463840399002494,1228.5714285714287,1400.0,0.015651182897345975,4.503,219.53612757113228,1.2285714285714286,1.2285714285714286,495
134000.0,7.0,0.40648379052369077,1350.0,1600.0,0.008384829841126139,4.406000000000001,226.7142601701254,1.35,1.35,496
133000.0,6.0,0.4014962593516209,1530.0,1740.0,0.0004886361937324491,4.288,234.41717187194735,1.53,1.53,497
132000.0,5.0,0.4164588528678304,1530.0,2130.0,-0.007457388620084623,4.1450000000000005,241.7107309779626,1.53,1.53,498
131000.0,5.0,0.46633416458852867,1530.0,2130.0,-0.014896781260793206,3.9790000000000005,248.6143594826271,1.53,1.53,499
130000.0,6.0,0.42144638403990026,1520.0,2130.0,-0.021276168327956216,3.807,255.17609085649693,1.52,1.52,500
129000.0,5.0,0.3790523690773067,1520.0,2587.5,-0.02607492864643133,3.664,260.8503582379197,1.52,1.52,501
128000.0,4.0,0.3865336658354115,1825.0,3012.5,-0.029003739997603032,3.533,266.31828854480415,1.825,1.825,502
127000.0,5.0,0.3690773067331671,1475.0,3012.5,-0.029741690053539528,3.431,270.86558946857957,1.475,1.475,503
126000.0,5.0,0.3192019950124688,1475.0,3012.5,-0.02823787623831321,3.376,273.95132159134835,1.475,1.475,504
125000.0,5.0,0.30673316708229426,1230.0,3162.5,-0.024547510054159803,3.336,275.3813382219034,1.23,1.23,505
124000.0,5.0,0.3491271820448878,1230.0,2590.0,-0.018945524643228014,3.2760000000000007,275.6226099728431,1.23,1.23,506
123000.0,4.0,0.36658354114713215,1375.0,2150.0,-0.011827026874073408,3.249,275.61400478322355,1.375,1.375,507
122000.0,4.0,0.4164588528678304,1375.0,2150.0,-0.003712775037266326,3.2660000000000005,275.50437666229766,1.375,1.375,508
121000.0,5.0,0.4488778054862843,1800.0,2150.0,0.004742504306302702,3.308,275.3098004156821,1.8,1.8,509
120000.0,5.0,0.4488778054862843,1800.0,2150.0,0.012872328763366192,3.3649999999999998,275.27051319693453,1.8,1.8,510
119000.0,5.0,0.4488778054862843,1800.0,2150.0,0.019965933886521684,3.4189999999999996,274.1016076396473,1.8,1.8,511
118000.0,5.0,0.428927680798005,1587.5,2290.0,0.025453538461128782,3.502,272.551416690007,1.5875,1.5875,512
117000.0,5.0,0.428927680798005,1587.5,2290.0,0.028826343648748802,3.5869999999999997,270.56447782760307,1.5875,1.5875,513
116000.0,5.0,0.4239401496259352,1700.0,1962.5,0.02975193891375124,3.6629999999999994,267.79200072703725,1.7,1.7,514
115000.0,5.0,0.4239401496259352,1700.0,1840.0,0.02813180103722955,3.7400000000000007,265.1922278895362,1.7,1.7,515
114000.0,6.0,0.44139650872817954,1475.0,1840.0,0.024086101120609636,3.822,262.3054752237022,1.475,1.475,516
113000.0,6.0,0.44139650872817954,1475.0,1840.0,0.017966473260083417,3.8890000000000002,258.4602032255324,1.475,1.475,517
112000.0,6.0,0.42144638403990026,1420.0,1933.3333333333333,0.010254544822846559,3.939,255.09475790113183,1.42,1.42,518
111000.0,6.0,0.42144638403990026,1420.0,1933.3333333333333,0.0016828556921987445,3.9810000000000003,253.46769456809776,1.42,1.42,519
110000.0,5.0,0.46633416458852867,1420.0,1820.0,-0.00704566318364334,3.995,250.18126569469308,1.42,1.42,520
109000.0,6.0,0.5087281795511222,1700.0,1820.0,-0.01512467711127255,4.006,248.2866355611728,1.7,1.7,521
108000.0,6.0,0.48877805486284287,1870.0,1820.0,-0.021901773553710736,4.0009999999999994,245.78460335074524,1.87,1.87,522
107000.0,5.0,0.46633416458852867,1870.0,1725.0,-0.02679161863371868,3.9839999999999995,244.0066234251586,1.87,1.87,523
106000.0,5.0,0.4937655860349127,1870.0,1900.0,-0.02939141816296019,3.9739999999999993,243.56508801698266,1.87,1.87,524
105000.0,4.0,0.5311720698254364,2275.0,2300.0,-0.02952838438115238,3.9509999999999996,243.62906589791132,2.275,2.275,525
104000.0,5.0,0.516209476309227,1912.5,2300.0,-0.027202522269897195,3.9170000000000003,243.63536688775793,1.9125,1.9125,526
103000.0,5.0,0.46633416458852867,1912.5,2300.0,-0.022704767085688814,3.896,243.90481110898241,1.9125,1.9125,527
102000.0,5.0,0.4164588528678304,1912.5,2300.0,-0.016361881616245584,3.875,244.22918567467119,1.9125,1.9125,528
101000.0,4.0,0.3865336658354115,1912.5,2437.5,-0.008727380527117598,3.85,243.14619162707385,1.9125,1.9125,529
100000.0,5.0,0.41895261845386533,1670.0,2020.0,-0.0004830972183628599,3.842,243.14390213715245,1.67,1.67,530
99000.0,5.0,0.4688279301745636,1670.0,2020.0,0.007789964026653479,3.8339999999999996,242.4891307896957,1.67,1.67,531
98000.0,6.0,0.4763092269326683,1570.0,2020.0,0.01542269606051914,3.836,241.98991841091507,1.57,1.57,532
97000.0,6.0,0.42643391521197005,1570.0,2020.0,0.021821501420923546,3.8480000000000003,241.35857793941176,1.57,1.57,533
96000.0,5.0,0.3915211970074813,1570.0,2187.5,0.026539646742804186,3.8590000000000004,239.89687975933793,1.57,1.57,534
95000.0,5.0,0.3915211970074813,1570.0,2187.5,0.029206558638621895,3.8839999999999995,238.29248497833206,1.57,1.57,535
94000.0,5.0,0.38902743142144636,1530.0,2090.0,0.029675475287870602,3.914,236.56996859122077,1.53,1.53,536
93000.0,5.0,0.4389027431421446,1530.0,2090.0,0.027916067378339425,3.935,234.47052445997855,1.53,1.53,537
92000.0,5.0,0.47880299251870323,1137.5,2090.0,0.024097778223331145,3.97,232.23673280038875,1.1375,1.1375,538
91000.0,6.0,0.45885286783042395,1460.0,2090.0,0.018448369192102097,4.0009999999999994,230.4026344465542,1.46,1.46,539
90000.0,7.0,0.42144638403990026,1258.3333333333333,1916.6666666666667,0.011502229887881974,4.019,229.91653073225476,1.2583333333333333,1.2583333333333333,540
89000.0,6.0,0.4139650872817955,1258.3333333333333,1541.6666666666667,0.003683077545605448,4.017,230.9667531654227,1.2583333333333333,1.2583333333333333,541
88000.0,7.0,0.4339152119700748,1192.857142857143,1407.142857142857,-0.004397192305609373,4.01,232.23635835330037,1.1928571428571428,1.1928571428571428,542
87000.0,8.0,0.456359102244389,1143.75,1407.142857142857,-0.012163284874698999,3.992,232.66854500011453,1.14375,1.14375,543
86000.0,8.0,0.4314214463840399,1014.2857142857143,1407.142857142857,-0.019016405685794192,3.970999999999999,232.71080842194925,1.0142857142857142,1.0142857142857142,544
85000.0,8.0,0.4139650872817955,1014.2857142857143,1468.75,-0.024472444869296152,3.9550000000000005,233.1433554530767,1.0142857142857142,1.0142857142857142,545
84000.0,7.0,0.43640897755610975,1014.2857142857143,1192.857142857143,-0.02813771716946509,3.9519999999999995,233.30151248330594,1.0142857142857142,1.0142857142857142,546
83000.0,8.0,0.4688279301745636,1175.0,1192.857142857143,-0.029721078795814333,3.9459999999999993,234.0130723786725,1.175,1.175,547
82000.0,8.0,0.4837905236907731,1175.0,1175.0,-0.02911040576290436,3.936,235.1631111475368,1.175,1.175,548
81000.0,8.0,0.5311720698254364,1242.857142857143,1175.0,-0.026315721416122175,3.936,236.9787685979897,1.2428571428571429,1.2428571428571429,549
80000.0,8.0,0.5411471321695761,1356.25,1292.857142857143,-0.021567680863518835,3.936,237.49289042340592,1.35625,1.35625,550
79000.0,8.0,0.49875311720698257,1314.2857142857142,1256.25,-0.01523565825328738,3.957,235.72170525579628,1.3142857142857143,1.3142857142857143,551
78000.0,8.0,0.48129675810473815,1206.25,942.8571428571429,-0.007666882622989528,3.997,234.26657403832328,1.20625,1.20625,552
77000.0,8.0,0.48129675810473815,1206.25,942.8571428571429,0.0004244268456993098,4.037999999999999,234.37082670552104,1.20625,1.20625,553
76000.0,8.0,0.48129675810473815,1206.25,942.8571428571429,0.008541787769403805,4.078,233.90168439689052,1.20625,1.20625,554
75000.0,8.0,0.5087281795511222,1206.25,1218.75,0.01598360573816919,4.119999999999999,232.04570834243736,1.20625,1.20625,555
74000.0,7.0,0.5461346633416458,1125.0,1300.0,0.022256415100194604,4.162,229.80905530571172,1.125,1.125,556
73000.0,8.0,0.516209476309227,1242.857142857143,1300.0,0.026823651587963026,4.199,227.317368547061,1.2428571428571429,1.2428571428571429,557
72000.0,8.0,0.46633416458852867,1242.857142857143,1300.0,0.029329708383055816,4.235,224.70133153226234,1.2428571428571429,1.2428571428571429,558
71000.0,7.0,0.4339152119700748,1242.857142857143,1341.6666666666667,0.029609704102902385,4.286,220.2128024407792,1.2428571428571429,1.2428571428571429,559
70000.0,6.0,0.42144638403990026,1408.3333333333333,1540.0,0.02761736541191538,4.339,215.89344376867786,1.4083333333333332,1.4083333333333332,560
69000.0,6.0,0.42643391521197005,1530.0,1916.6666666666667,0.023569773916919372,4.372,212.53650664660344,1.53,1.53,561
68000.0,6.0,0.4463840399002494,1570.0,1850.0,0.017710075124811646,4.402,209.35454924854383,1.57,1.57,562
67000.0,5.0,0.4713216957605985,1570.0,1840.0,0.010515661383644124,4.441000000000001,206.03238550795714,1.57,1.57,563
66000.0,6.0,0.49625935162094764,1658.3333333333333,1840.0,0.002686628270234288,4.470000000000001,204.25648759426673,1.6583333333333332,1.6583333333333332,564
65000.0,7.0,0.4837905236907731,1333.3333333333333,1675.0,-0.005440819822952019,4.498,204.61447065715262,1.3333333333333333,1.3333333333333333,565
64000.0,7.0,0.4339152119700748,1333.3333333333333,1675.0,-0.013019858343289614,4.494000000000001,207.1096339171696,1.3333333333333333,1.3333333333333333,566
63000.0,6.0,0.4389027431421446,1333.3333333333333,1750.0,-0.01966173331191131,4.5009999999999994,209.36506171278978,1.3333333333333333,1.3333333333333333,567
62000.0,6.0,0.4763092269326683,1170.0,1750.0,-0.024839234066960703,4.5,210.18581725035773,1.17,1.17,568
61000.0,6.0,0.4763092269326683,1170.0,1750.0,-0.02825540547093596,4.478,211.03493520489351,1.17,1.17,569
60000.0,6.0,0.4513715710723192,1508.3333333333333,1900.0,-0.029723678453100782,4.461,212.72505914389498,1.5083333333333333,1.5083333333333333,570
59000.0,6.0,0.47880299251870323,1720.0,1741.6666666666667,-0.029179632168692283,4.462999999999999,214.95421296584527,1.72,1.72,571
58000.0,6.0,0.46384039900249374,1550.0,1460.0,-0.02675992696859639,4.454,217.23871560122984,1.55,1.55,572
57000.0,6.0,0.47880299251870323,1550.0,1491.6666666666667,-0.022541966726937108,4.424999999999999,218.0766200094236,1.55,1.55,573
56000.0,6.0,0.5286783042394015,1550.0,1491.6666666666667,-0.017105754384442107,4.407,217.89775446648724,1.55,1.55,574
55000.0,7.0,0.5187032418952618,1483.3333333333333,1378.5714285714287,-0.010591252377717492,4.380999999999999,216.46984457596926,1.4833333333333332,1.4833333333333332,575
54000.0,8.0,0.48877805486284287,1335.7142857142858,1378.5714285714287,-0.0034435288372927715,4.3839999999999995,213.62016932691805,1.3357142857142859,1.3357142857142859,576
53000.0,7.0,0.49875311720698257,1335.7142857142858,971.4285714285714,0.003692307770368666,4.38,211.7982332246574,1.3357142857142859,1.3357142857142859,577
52000.0,8.0,0.5261845386533666,1318.75,971.4285714285714,0.010596970863377414,4.375,211.37759814891214,1.31875,1.31875,578
51000.0,8.0,0.5610972568578554,1318.75,943.75,0.01692707224567331,4.376,212.6292185998239,1.31875,1.31875,579
50000.0,9.0,0.6109725685785536,1361.111111111111,943.75,0.0221099964238245,4.378,212.0962810208326,1.3611111111111112,1.3611111111111112,580
49000.0,9.0,0.57356608478803,1406.25,943.75,0.026168112420349318,4.388,210.36828077257346,1.40625,1.40625,581
48000.0,8.0,0.5511221945137157,1307.142857142857,1125.0,0.028719755712548867,4.39,208.49585027070816,1.3071428571428572,1.3071428571428572,582
47000.0,8.0,0.5511221945137157,1307.142857142857,1125.0,0.02975662385189615,4.409000000000001,207.09160081629716,1.3071428571428572,1.3071428571428572,583
46000.0,8.0,0.5411471321695761,1356.25,1164.2857142857142,0.02919293466914734,4.427,206.44600843240474,1.35625,1.35625,584
45000.0,7.0,0.5511221945137157,1500.0,1107.142857142857,0.027125043563531646,4.448,205.41792571415408,1.5,1.5,585
44000.0,8.0,0.571072319201995,1425.0,1043.75,0.023495683117257627,4.457,205.55867386383792,1.425,1.425,586
43000.0,9.0,0.5610972568578554,1100.0,1043.75,0.018720572369622934,4.453,206.10438753142057,1.1,1.1,587
42000.0,10.0,0.543640897755611,1050.0,1011.1111111111111,0.012889271337016128,4.461,205.60870445582046,1.05,1.05,588
41000.0,10.0,0.4937655860349127,1050.0,1011.1111111111111,0.006166230400539206,4.470000000000001,203.4805431574383,1.05,1.05,589
40000.0,10.0,0.4837905236907731,970.0,1027.7777777777778,-0.0008507368774511656,4.491,202.3927153621849,0.97,0.97,590
39000.0,10.0,0.47381546134663344,1000.0,1055.0,-0.007893549194350615,4.502000000000001,201.59633072646412,1.0,1.0,591
38000.0,10.0,0.486284289276808,975.0,955.0,-0.014695929718071429,4.514,200.82273633592658,0.975,0.975,592
37000.0,10.0,0.5236907730673317,911.1111111111111,955.0,-0.02057981989836738,4.524,200.11852229689958,0.9111111111111111,0.9111111111111111,593
36000.0,11.0,0.516209476309227,1005.0,955.0,-0.02530313468531012,4.535,198.8762190993443,1.005,1.005,594
35000.0,10.0,0.5112219451371571,1005.0,980.0,-0.028456534672541677,4.542,198.62130308461053,1.005,1.005,595
34000.0,10.0,0.5087281795511222,1020.0,983.3333333333334,-0.029752070961179232,4.5600000000000005,197.62122874797848,1.02,1.02,596
33000.0,10.0,0.5087281795511222,1000.0,985.0,-0.02900859555552165,4.593999999999999,195.4421983433253,1.0,1.0,597
32000.0,10.0,0.48877805486284287,980.0,1011.1111111111111,-0.0262562181746552,4.623,193.65875576818894,0.98,0.98,598
31000.0,10.0,0.456359102244389,900.0,1011.1111111111111,-0.02147711199228991,4.6450000000000005,192.04551594278948,0.9,0.9,599
30000.0,11.0,0.42643391521197005,850.0,1045.4545454545455,-0.015103315942089085,4.673,190.05928382191865,0.85,0.85,600
29000.0,10.0,0.47381546134663344,850.0,985.0,-0.007575724749440097,4.694999999999999,188.92116297618935,0.85,0.85,601
28000.0,10.0,0.5087281795511222,755.5555555555555,985.0,0.0006773519259648678,4.723,188.25997290514334,0.7555555555555555,0.7555555555555555,602
27000.0,12.0,0.486284289276808,850.0,922.7272727272727,0.008960182680764475,4.7509999999999994,187.82238742750417,0.85,0.85,603
26000.0,11.0,0.46633416458852867,850.0,905.0,0.016435287847185752,4.78,187.94996035847288,0.85,0.85,604
25000.0,11.0,0.44139650872817954,845.0,905.0,0.022781810291578268,4.817,188.2011099055701,0.845,0.845,605
24000.0,10.0,0.4538653366583541,845.0,1095.0,0.02723972525065451,4.84,188.17282350639104,0.845,0.845,606
23000.0,9.0,0.47381546134663344,872.2222222222222,1133.3333333333333,0.02952041236004245,4.867,188.0964877565031,0.8722222222222221,0.8722222222222221,607
22000.0,9.0,0.4513715710723192,1005.5555555555555,1133.3333333333333,0.029417015448802524,4.88,189.7443110313086,1.0055555555555555,1.0055555555555555,608
21000.0,9.0,0.4613466334164589,1005.5555555555555,1188.888888888889,0.026933023780036695,4.888,193.7061002071601,1.0055555555555555,1.0055555555555555,609
20000.0,8.0,0.49875311720698257,1100.0,1175.0,0.022234274182541307,4.8549999999999995,198.44342865147408,1.1,1.1,610
19000.0,9.0,0.5211970074812967,1243.75,1066.6666666666667,0.015820012151599772,4.8020000000000005,203.6398345992289,1.24375,1.24375,611
18000.0,9.0,0.5411471321695761,1200.0,1016.6666666666666,0.008054752713551537,4.7219999999999995,208.5957554855545,1.2,1.2,612
17000.0,10.0,0.5386533665835411,1100.0,1016.6666666666666,-0.0003682172944326195,4.6259999999999994,214.98506142494406,1.1,1.1,613
16000.0,9.0,0.5211970074812967,1100.0,972.2222222222222,-0.008659627451248103,4.494999999999999,222.6487382787484,1.1,1.1,614
15000.0,10.0,0.5311720698254364,1133.3333333333333,972.2222222222222,-0.016344803037302676,4.348000000000001,229.66305251772792,1.1333333333333333,1.1333333333333333,615
14000.0,9.0,0.5561097256857855,1133.3333333333333,938.8888888888889,-0.022695999358066987,4.1899999999999995,236.4268964704579,1.1333333333333333,1.1333333333333333,616
13000.0,10.0,0.5536159600997507,1205.5555555555557,938.8888888888889,-0.027184310486619928,4.029999999999999,243.61943419299664,1.2055555555555557,1.2055555555555557,617
12000.0,9.0,0.5411471321695761,1205.5555555555557,825.0,-0.02951102930901077,3.8790000000000004,248.98699104879566,1.2055555555555557,1.2055555555555557,618
11000.0,9.0,0.5760598503740648,1155.0,933.3333333333334,-0.029434850065198023,3.7370000000000005,253.22848564369798,1.155,1.155,619
