age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre,obl,ecc,warmings,cold_fraction,mean_cold_duration_kyr,Time
789000.0,3.0,0.5361596009975063,4825.0,3050.0,-0.018106,0.416062,0.019648,3.0,0.5361596009975063,4.825,1
788000.0,2.0,0.57356608478803,4825.0,3050.0,-0.019776,0.416271,0.019846,2.0,0.57356608478803,4.825,2
787000.0,2.0,0.6234413965087282,4600.0,3000.0,-0.019519,0.41627,0.020018,2.0,0.6234413965087282,4.6,3
786000.0,2.0,0.6733167082294265,4600.0,3000.0,-0.017345,0.416064,0.020188,2.0,0.6733167082294265,4.6,4
785000.0,3.0,0.6683291770573566,4600.0,3000.0,-0.01337,0.415658,0.020261,3.0,0.6683291770573566,4.6,5
784000.0,3.0,0.6184538653366584,4600.0,3000.0,-0.008155,0.415066,0.020366,3.0,0.6184538653366584,4.6,6
783000.0,3.0,0.5685785536159601,5200.0,3100.0,-0.00197,0.414306,0.020419,3.0,0.5685785536159601,5.2,7
782000.0,2.0,0.5336658354114713,5200.0,3100.0,0.004356,0.413395,0.020483,2.0,0.5336658354114713,5.2,8
781000.0,2.0,0.5835411471321695,5200.0,3100.0,0.010307,0.412355,0.020448,2.0,0.5835411471321695,5.2,9
780000.0,2.0,0.6334164588528678,4566.666666666667,3175.0,0.015239,0.411208,0.020444,2.0,0.6334164588528678,4.566666666666667,10
779000.0,2.0,0.6783042394014963,4566.666666666667,3175.0,0.01869,0.409976,0.020436,2.0,0.6783042394014963,4.566666666666667,11
778000.0,3.0,0.6359102244389028,4566.666666666667,3175.0,0.020186,0.408684,0.020288,3.0,0.6359102244389028,4.566666666666667,12
777000.0,3.0,0.5860349127182045,4566.666666666667,3183.3333333333335,0.019756,0.407356,0.02021,3.0,0.5860349127182045,4.566666666666667,13
776000.0,3.0,0.5361596009975063,4566.666666666667,3183.3333333333335,0.017318,0.406017,0.020041,3.0,0.5361596009975063,4.566666666666667,14
775000.0,3.0,0.516209476309227,3725.0,3183.3333333333335,0.013164,0.404696,0.019848,3.0,0.516209476309227,3.725,15
774000.0,3.0,0.516209476309227,3725.0,3183.3333333333335,0.007821,0.403418,0.019608,3.0,0.516209476309227,3.725,16
773000.0,3.0,0.516209476309227,3900.0,3183.3333333333335,0.00179,0.402209,0.019309,3.0,0.516209476309227,3.9,17
772000.0,2.0,0.5561097256857855,3900.0,3183.3333333333335,-0.004309,0.401094,0.019049,2.0,0.5561097256857855,3.9,18
771000.0,3.0,0.5910224438902744,3900.0,3250.0,-0.009686,0.400095,0.018632,3.0,0.5910224438902744,3.9,19
770000.0,3.0,0.5910224438902744,3900.0,2816.6666666666665,-0.013928,0.399232,0.018243,3.0,0.5910224438902744,3.9,20
769000.0,3.0,0.571072319201995,3900.0,2816.6666666666665,-0.016579,0.398519,0.017857,3.0,0.571072319201995,3.9,21
768000.0,4.0,0.5635910224438903,3200.0,2816.6666666666665,-0.017306,0.39797,0.017332,4.0,0.5635910224438903,3.2,22
767000.0,4.0,0.5361596009975063,2883.3333333333335,2275.0,-0.016217,0.397589,0.016832,4.0,0.5361596009975063,2.8833333333333333,23
766000.0,4.0,0.5361596009975063,2750.0,2275.0,-0.013517,0.397384,0.016342,4.0,0.5361596009975063,2.75,24
765000.0,4.0,0.5586034912718204,2750.0,2275.0,-0.009393,0.397357,0.015723,4.0,0.5586034912718204,2.75,25
764000.0,4.0,0.5586034912718204,2750.0,2160.0,-0.004651,0.397509,0.015183,4.0,0.5586034912718204,2.75,26
763000.0,4.0,0.57356608478803,2280.0,1875.0,0.000351,0.39784,0.014525,4.0,0.57356608478803,2.28,27
762000.0,5.0,0.57356608478803,2280.0,1875.0,0.004921,0.398348,0.013947,5.0,0.57356608478803,2.28,28
761000.0,5.0,0.5236907730673317,2280.0,1940.0,0.008585,0.399025,0.013299,5.0,0.5236907730673317,2.28,29
760000.0,5.0,0.5037406483790524,2025.0,1940.0,0.010887,0.399866,0.012596,5.0,0.5037406483790524,2.025,30
759000.0,6.0,0.4912718204488778,1880.0,1940.0,0.011822,0.400859,0.012016,6.0,0.4912718204488778,1.88,31
758000.0,5.0,0.5087281795511222,1880.0,1725.0,0.011136,0.40199,0.011303,5.0,0.5087281795511222,1.88,32
757000.0,5.0,0.5586034912718204,1950.0,1430.0,0.009176,0.403242,0.010641,5.0,0.5586034912718204,1.95,33
756000.0,6.0,0.5985037406483791,1950.0,1430.0,0.006287,0.404592,0.009993,6.0,0.5985037406483791,1.95,34
755000.0,6.0,0.571072319201995,1950.0,1430.0,0.002802,0.406014,0.009348,6.0,0.571072319201995,1.95,35
754000.0,6.0,0.5211970074812967,1950.0,1430.0,-0.000691,0.407485,0.008737,6.0,0.5211970074812967,1.95,36
753000.0,6.0,0.4713216957605985,1490.0,1430.0,-0.003687,0.408975,0.008125,6.0,0.4713216957605985,1.49,37
752000.0,6.0,0.42144638403990026,1490.0,2333.3333333333335,-0.005889,0.410454,0.007628,6.0,0.42144638403990026,1.49,38
751000.0,5.0,0.38403990024937656,1490.0,2333.3333333333335,-0.006985,0.411897,0.007234,5.0,0.38403990024937656,1.49,39
750000.0,5.0,0.38403990024937656,1490.0,2410.0,-0.006719,0.413272,0.006833,5.0,0.38403990024937656,1.49,40
749000.0,5.0,0.3865336658354115,1490.0,2410.0,-0.005439,0.414553,0.006731,5.0,0.3865336658354115,1.49,41
748000.0,5.0,0.3690773067331671,1430.0,2410.0,-0.003077,0.415715,0.006696,5.0,0.3690773067331671,1.43,42
747000.0,5.0,0.35910224438902744,1430.0,2520.0,-0.000129,0.416736,0.006878,5.0,0.35910224438902744,1.43,43
746000.0,5.0,0.35910224438902744,1200.0,2520.0,0.002981,0.417588,0.00722,5.0,0.35910224438902744,1.2,44
745000.0,4.0,0.35910224438902744,1500.0,2520.0,0.005776,0.418254,0.007657,4.0,0.35910224438902744,1.5,45
744000.0,5.0,0.3865336658354115,1500.0,2725.0,0.007962,0.418716,0.008345,5.0,0.3865336658354115,1.5,46
743000.0,5.0,0.3740648379052369,1775.0,2700.0,0.008907,0.418955,0.008946,5.0,0.3740648379052369,1.775,47
742000.0,4.0,0.3640897755610973,1775.0,2700.0,0.008663,0.418962,0.00973,4.0,0.3640897755610973,1.775,48
741000.0,4.0,0.40399002493765584,1775.0,2825.0,0.007053,0.418728,0.010547,4.0,0.40399002493765584,1.775,49
740000.0,4.0,0.42643391521197005,1775.0,2825.0,0.004101,0.418248,0.01137,4.0,0.42643391521197005,1.775,50
739000.0,3.0,0.43640897755610975,2587.5,2825.0,0.000261,0.41753,0.012256,3.0,0.43640897755610975,2.5875,51
738000.0,3.0,0.4613466334164589,2587.5,3550.0,-0.004129,0.41658,0.013127,3.0,0.4613466334164589,2.5875,52
737000.0,4.0,0.4513715710723192,2683.3333333333335,3550.0,-0.008648,0.415412,0.014079,4.0,0.4513715710723192,2.6833333333333336,53
736000.0,3.0,0.4089775561097257,2683.3333333333335,2987.5,-0.012538,0.414053,0.014977,3.0,0.4089775561097257,2.6833333333333336,54
735000.0,4.0,0.43640897755610975,2137.5,2987.5,-0.015408,0.412525,0.015893,4.0,0.43640897755610975,2.1375,55
734000.0,4.0,0.4688279301745636,2137.5,2510.0,-0.016811,0.41086,0.016862,4.0,0.4688279301745636,2.1375,56
733000.0,5.0,0.5087281795511222,1990.0,2510.0,-0.016359,0.409097,0.017779,5.0,0.5087281795511222,1.99,57
732000.0,6.0,0.5361596009975063,1741.6666666666667,1230.0,-0.013978,0.40727,0.018703,6.0,0.5361596009975063,1.7416666666666667,58
731000.0,6.0,0.5361596009975063,1741.6666666666667,1230.0,-0.009882,0.405419,0.019648,6.0,0.5361596009975063,1.7416666666666667,59
730000.0,6.0,0.5361596009975063,1741.6666666666667,1450.0,-0.004185,0.403589,0.02057,6.0,0.5361596009975063,1.7416666666666667,60
729000.0,6.0,0.5511221945137157,1741.6666666666667,1450.0,0.002419,0.40182,0.021498,6.0,0.5511221945137157,1.7416666666666667,61
728000.0,5.0,0.571072319201995,1930.0,1450.0,0.009315,0.400154,0.022396,5.0,0.571072319201995,1.93,62
727000.0,5.0,0.6134663341645885,2116.6666666666665,1500.0,0.015791,0.398635,0.023291,5.0,0.6134663341645885,2.1166666666666667,63
726000.0,6.0,0.5910224438902744,2116.6666666666665,1500.0,0.021134,0.397301,0.024221,6.0,0.5910224438902744,2.1166666666666667,64
725000.0,6.0,0.5411471321695761,2000.0,1500.0,0.024505,0.396188,0.024985,6.0,0.5411471321695761,2.0,65
724000.0,5.0,0.5112219451371571,2000.0,1816.6666666666667,0.025719,0.39533,0.025892,5.0,0.5112219451371571,2.0,66
723000.0,5.0,0.5112219451371571,2000.0,1660.0,0.024257,0.394748,0.026679,5.0,0.5112219451371571,2.0,67
722000.0,6.0,0.5486284289276808,1716.6666666666667,1416.6666666666667,0.020224,0.39446,0.027409,6.0,0.5486284289276808,1.7166666666666668,68
721000.0,6.0,0.5610972568578554,1700.0,1416.6666666666667,0.013994,0.394477,0.028195,6.0,0.5610972568578554,1.7,69
720000.0,7.0,0.5236907730673317,1700.0,1416.6666666666667,0.006016,0.39479,0.02889,7.0,0.5236907730673317,1.7,70
719000.0,7.0,0.47381546134663344,1225.0,1642.857142857143,-0.002994,0.39539,0.029574,7.0,0.47381546134663344,1.225,71
718000.0,7.0,0.4239401496259352,1225.0,1642.857142857143,-0.011991,0.396262,0.030231,7.0,0.4239401496259352,1.225,72
717000.0,7.0,0.4089775561097257,1121.4285714285713,1456.25,-0.020239,0.397371,0.030848,7.0,0.4089775561097257,1.1214285714285714,73
716000.0,7.0,0.456359102244389,1121.4285714285713,1478.5714285714287,-0.026878,0.398689,0.031499,7.0,0.456359102244389,1.1214285714285714,74
715000.0,6.0,0.47880299251870323,1485.7142857142858,1478.5714285714287,-0.031089,0.400181,0.032039,6.0,0.47880299251870323,1.4857142857142858,75
714000.0,6.0,0.49875311720698257,1485.7142857142858,1625.0,-0.032548,0.401804,0.032606,6.0,0.49875311720698257,1.4857142857142858,76
713000.0,6.0,0.46384039900249374,1500.0,1625.0,-0.031053,0.40352,0.033204,6.0,0.46384039900249374,1.5,77
712000.0,5.0,0.43640897755610975,1700.0,2033.3333333333333,-0.026534,0.405288,0.033662,5.0,0.43640897755610975,1.7,78
711000.0,5.0,0.43640897755610975,1700.0,2033.3333333333333,-0.019542,0.407062,0.034215,5.0,0.43640897755610975,1.7,79
710000.0,5.0,0.48129675810473815,1700.0,1930.0,-0.010638,0.408805,0.034687,5.0,0.48129675810473815,1.7,80
709000.0,5.0,0.5062344139650873,1783.3333333333333,1930.0,-0.000453,0.410479,0.035163,5.0,0.5062344139650873,1.7833333333333332,81
708000.0,6.0,0.47381546134663344,1783.3333333333333,1708.3333333333333,0.00988,0.412043,0.035587,6.0,0.47381546134663344,1.7833333333333332,82
707000.0,6.0,0.47381546134663344,1500.0,1708.3333333333333,0.019564,0.413467,0.03601,6.0,0.47381546134663344,1.5,83
706000.0,6.0,0.46384039900249374,1500.0,1708.3333333333333,0.027816,0.414724,0.036409,6.0,0.46384039900249374,1.5,84
705000.0,6.0,0.46384039900249374,1500.0,1708.3333333333333,0.033697,0.415786,0.036758,6.0,0.46384039900249374,1.5,85
704000.0,6.0,0.46384039900249374,1500.0,1708.3333333333333,0.036805,0.416638,0.037067,6.0,0.46384039900249374,1.5,86
703000.0,6.0,0.4713216957605985,1500.0,1708.3333333333333,0.036883,0.417266,0.037431,6.0,0.4713216957605985,1.5,87
702000.0,6.0,0.47880299251870323,1608.3333333333333,2010.0,0.033714,0.417661,0.037651,6.0,0.47880299251870323,1.6083333333333332,88
701000.0,6.0,0.44389027431421446,1610.0,1808.3333333333333,0.027697,0.417825,0.037914,6.0,0.44389027431421446,1.61,89
700000.0,5.0,0.47880299251870323,1600.0,1808.3333333333333,0.019305,0.417763,0.038151,5.0,0.47880299251870323,1.6,90
699000.0,6.0,0.4937655860349127,1600.0,1570.0,0.009135,0.417481,0.038327,6.0,0.4937655860349127,1.6,91
698000.0,6.0,0.4937655860349127,1600.0,1783.3333333333333,-0.001916,0.416995,0.038501,6.0,0.4937655860349127,1.6,92
697000.0,5.0,0.46633416458852867,1820.0,2110.0,-0.012781,0.416321,0.038615,5.0,0.46633416458852867,1.82,93
696000.0,5.0,0.4613466334164589,1766.6666666666667,2110.0,-0.022809,0.415477,0.038775,5.0,0.4613466334164589,1.7666666666666668,94
695000.0,6.0,0.4488778054862843,1510.0,2110.0,-0.030864,0.414486,0.038831,6.0,0.4488778054862843,1.51,95
694000.0,6.0,0.39900249376558605,1510.0,2116.6666666666665,-0.036356,0.413371,0.038883,6.0,0.39900249376558605,1.51,96
693000.0,5.0,0.3915211970074813,1510.0,2116.6666666666665,-0.038866,0.412154,0.038963,5.0,0.3915211970074813,1.51,97
692000.0,5.0,0.44139650872817954,1510.0,1960.0,-0.038036,0.410863,0.038974,5.0,0.44139650872817954,1.51,98
691000.0,5.0,0.4912718204488778,1625.0,1960.0,-0.033945,0.409523,0.038942,5.0,0.4912718204488778,1.625,99
690000.0,6.0,0.45885286783042395,1625.0,1960.0,-0.027059,0.40816,0.03896,6.0,0.45885286783042395,1.625,100
689000.0,6.0,0.4089775561097257,1510.0,2158.3333333333335,-0.017787,0.406802,0.038914,6.0,0.4089775561097257,1.51,101
688000.0,5.0,0.38902743142144636,1510.0,2470.0,-0.007025,0.405479,0.038799,5.0,0.38902743142144636,1.51,102
687000.0,6.0,0.371571072319202,1350.0,2470.0,0.004243,0.404215,0.038759,6.0,0.371571072319202,1.35,103
686000.0,5.0,0.371571072319202,1350.0,2141.6666666666665,0.015149,0.403038,0.038583,5.0,0.371571072319202,1.35,104
685000.0,5.0,0.42144638403990026,1491.6666666666667,2141.6666666666665,0.024681,0.401971,0.038456,5.0,0.42144638403990026,1.4916666666666667,105
684000.0,6.0,0.4613466334164589,1491.6666666666667,1890.0,0.031972,0.401033,0.038241,6.0,0.4613466334164589,1.4916666666666667,106
683000.0,6.0,0.456359102244389,1491.6666666666667,1833.3333333333333,0.036462,0.400242,0.038021,6.0,0.456359102244389,1.4916666666666667,107
682000.0,5.0,0.44139650872817954,1600.0,1833.3333333333333,0.037804,0.399611,0.037805,5.0,0.44139650872817954,1.6,108
681000.0,5.0,0.47880299251870323,1600.0,2040.0,0.035788,0.399149,0.037466,5.0,0.47880299251870323,1.6,109
680000.0,5.0,0.47880299251870323,2300.0,2040.0,0.030795,0.39886,0.03717,5.0,0.47880299251870323,2.3,110
679000.0,4.0,0.5112219451371571,2300.0,2040.0,0.023284,0.398748,0.036866,4.0,0.5112219451371571,2.3,111
678000.0,4.0,0.5610972568578554,2300.0,1837.5,0.013808,0.398813,0.03642,4.0,0.5610972568578554,2.3,112
677000.0,5.0,0.5860349127182045,2300.0,1837.5,0.003495,0.399053,0.036045,5.0,0.5860349127182045,2.3,113
676000.0,5.0,0.5486284289276808,2300.0,1837.5,-0.006927,0.399463,0.035614,5.0,0.5486284289276808,2.3,114
675000.0,4.0,0.5087281795511222,2500.0,2060.0,-0.016495,0.400034,0.035111,4.0,0.5087281795511222,2.5,115
674000.0,4.0,0.5336658354114713,2500.0,2037.5,-0.024351,0.400757,0.034632,4.0,0.5336658354114713,2.5,116
673000.0,5.0,0.5760598503740648,2260.0,2037.5,-0.029893,0.401617,0.034069,5.0,0.5760598503740648,2.26,117
672000.0,5.0,0.5261845386533666,2260.0,2070.0,-0.03284,0.402593,0.033565,5.0,0.5261845386533666,2.26,118
671000.0,5.0,0.4763092269326683,2275.0,2070.0,-0.032821,0.403668,0.032925,5.0,0.4763092269326683,2.275,119
670000.0,4.0,0.5087281795511222,2275.0,2070.0,-0.030158,0.404814,0.032327,4.0,0.5087281795511222,2.275,120
669000.0,4.0,0.5586034912718204,2410.0,1800.0,-0.025153,0.406004,0.031723,4.0,0.5586034912718204,2.41,121
668000.0,4.0,0.6084788029925187,2410.0,1800.0,-0.01827,0.407212,0.031014,4.0,0.6084788029925187,2.41,122
667000.0,5.0,0.5860349127182045,2875.0,1800.0,-0.01025,0.408411,0.030309,5.0,0.5860349127182045,2.875,123
666000.0,4.0,0.5635910224438903,2875.0,2375.0,-0.001898,0.40957,0.029623,4.0,0.5635910224438903,2.875,124
665000.0,4.0,0.516209476309227,3100.0,2375.0,0.006256,0.410667,0.028815,4.0,0.516209476309227,3.1,125
664000.0,3.0,0.5236907730673317,3100.0,2375.0,0.013395,0.411676,0.028051,3.0,0.5236907730673317,3.1,126
663000.0,3.0,0.57356608478803,3100.0,2650.0,0.019009,0.412575,0.027204,3.0,0.57356608478803,3.1,127
662000.0,3.0,0.5960099750623441,3637.5,2650.0,0.022917,0.413344,0.026398,3.0,0.5960099750623441,3.6375,128
661000.0,3.0,0.5960099750623441,3637.5,2650.0,0.024719,0.413962,0.025489,3.0,0.5960099750623441,3.6375,129
660000.0,3.0,0.5960099750623441,3166.6666666666665,2650.0,0.024585,0.414414,0.024592,3.0,0.5960099750623441,3.1666666666666665,130
659000.0,4.0,0.5586034912718204,3166.6666666666665,2650.0,0.022697,0.414687,0.02372,4.0,0.5586034912718204,3.1666666666666665,131
658000.0,4.0,0.5087281795511222,3166.6666666666665,2650.0,0.019306,0.414769,0.022759,4.0,0.5087281795511222,3.1666666666666665,132
657000.0,3.0,0.48129675810473815,3166.6666666666665,3175.0,0.014839,0.414654,0.021825,3.0,0.48129675810473815,3.1666666666666665,133
656000.0,3.0,0.48129675810473815,3166.6666666666665,3175.0,0.009828,0.41434,0.020917,3.0,0.48129675810473815,3.1666666666666665,134
655000.0,3.0,0.48129675810473815,3166.6666666666665,3250.0,0.004607,0.413827,0.019985,3.0,0.48129675810473815,3.1666666666666665,135
654000.0,3.0,0.5062344139650873,3166.6666666666665,3250.0,-0.000392,0.413126,0.019046,3.0,0.5062344139650873,3.1666666666666665,136
653000.0,2.0,0.5112219451371571,3783.3333333333335,3250.0,-0.004761,0.412252,0.018206,2.0,0.5112219451371571,3.7833333333333337,137
652000.0,2.0,0.5610972568578554,3783.3333333333335,3250.0,-0.008441,0.411224,0.017331,2.0,0.5610972568578554,3.7833333333333337,138
651000.0,3.0,0.57356608478803,3783.3333333333335,3775.0,-0.01121,0.410068,0.016545,3.0,0.57356608478803,3.7833333333333337,139
650000.0,3.0,0.5311720698254364,3783.3333333333335,3775.0,-0.013038,0.408816,0.015796,3.0,0.5311720698254364,3.7833333333333337,140
649000.0,3.0,0.48129675810473815,4200.0,3775.0,-0.014077,0.407503,0.015138,3.0,0.48129675810473815,4.2,141
648000.0,3.0,0.4314214463840399,4200.0,3775.0,-0.014403,0.406166,0.01459,3.0,0.4314214463840399,4.2,142
647000.0,2.0,0.4239401496259352,4200.0,5433.333333333333,-0.01406,0.404842,0.014073,2.0,0.4239401496259352,4.2,143
646000.0,2.0,0.4239401496259352,4200.0,6750.0,-0.013363,0.40357,0.013787,2.0,0.4239401496259352,4.2,144
645000.0,2.0,0.4239401496259352,4200.0,6750.0,-0.012248,0.402388,0.013577,2.0,0.4239401496259352,4.2,145
644000.0,2.0,0.3740648379052369,4200.0,6750.0,-0.010818,0.401328,0.01349,2.0,0.3740648379052369,4.2,146
643000.0,2.0,0.32418952618453867,4200.0,6750.0,-0.009139,0.400421,0.01364,2.0,0.32418952618453867,4.2,147
642000.0,2.0,0.32169576059850374,3150.0,6750.0,-0.007092,0.399696,0.0139,2.0,0.32169576059850374,3.15,148
641000.0,2.0,0.32169576059850374,3100.0,6750.0,-0.004658,0.399176,0.014251,2.0,0.32169576059850374,3.1,149
640000.0,2.0,0.32169576059850374,3100.0,6750.0,-0.00183,0.398878,0.01487,2.0,0.32169576059850374,3.1,150
639000.0,2.0,0.341645885286783,2266.6666666666665,4583.333333333333,0.001432,0.398819,0.015478,2.0,0.341645885286783,2.2666666666666666,151
638000.0,3.0,0.34663341645885287,2266.6666666666665,4583.333333333333,0.0051,0.399004,0.016264,3.0,0.34663341645885287,2.2666666666666666,152
637000.0,3.0,0.34663341645885287,2266.6666666666665,4200.0,0.008929,0.39943,0.017112,3.0,0.34663341645885287,2.2666666666666666,153
636000.0,3.0,0.34663341645885287,2266.6666666666665,4200.0,0.01279,0.400094,0.018051,3.0,0.34663341645885287,2.2666666666666666,154
635000.0,3.0,0.35910224438902744,2266.6666666666665,4200.0,0.01636,0.400975,0.019014,3.0,0.35910224438902744,2.2666666666666666,155
634000.0,3.0,0.3640897755610973,2266.6666666666665,4200.0,0.019221,0.40205,0.020044,3.0,0.3640897755610973,2.2666666666666666,156
633000.0,3.0,0.3640897755610973,2600.0,4200.0,0.021097,0.40329,0.021105,3.0,0.3640897755610973,2.6,157
632000.0,3.0,0.3640897755610973,2600.0,4200.0,0.021615,0.404652,0.02221,3.0,0.3640897755610973,2.6,158
631000.0,3.0,0.39650872817955113,2600.0,4200.0,0.020481,0.406099,0.023278,3.0,0.39650872817955113,2.6,159
630000.0,3.0,0.39650872817955113,2600.0,4200.0,0.017647,0.407588,0.024426,3.0,0.39650872817955113,2.6,160
629000.0,3.0,0.39650872817955113,2600.0,4012.5,0.013084,0.409074,0.025576,3.0,0.39650872817955113,2.6,161
628000.0,3.0,0.39650872817955113,2600.0,4012.5,0.006984,0.410515,0.026671,3.0,0.39650872817955113,2.6,162
627000.0,3.0,0.4239401496259352,2600.0,2433.3333333333335,-0.00027,0.411876,0.027824,3.0,0.4239401496259352,2.6,163
626000.0,4.0,0.456359102244389,2237.5,2433.3333333333335,-0.008129,0.413116,0.028987,4.0,0.456359102244389,2.2375,164
625000.0,4.0,0.456359102244389,2237.5,2433.3333333333335,-0.016045,0.414209,0.030048,4.0,0.456359102244389,2.2375,165
624000.0,4.0,0.456359102244389,2237.5,2433.3333333333335,-0.023216,0.415126,0.03119,4.0,0.456359102244389,2.2375,166
623000.0,4.0,0.456359102244389,2237.5,3212.5,-0.029035,0.415842,0.032267,4.0,0.456359102244389,2.2375,167
622000.0,4.0,0.4114713216957606,2237.5,3212.5,-0.03284,0.416341,0.033324,4.0,0.4114713216957606,2.2375,168
621000.0,4.0,0.36159600997506236,1966.6666666666667,3212.5,-0.034169,0.416609,0.034378,4.0,0.36159600997506236,1.9666666666666668,169
620000.0,4.0,0.3491271820448878,1966.6666666666667,3212.5,-0.032664,0.416634,0.035336,4.0,0.3491271820448878,1.9666666666666668,170
619000.0,3.0,0.3640897755610973,2650.0,4200.0,-0.028412,0.416418,0.036408,3.0,0.3640897755610973,2.65,171
618000.0,2.0,0.40648379052369077,3333.3333333333335,4200.0,-0.021416,0.415961,0.037263,2.0,0.40648379052369077,3.3333333333333335,172
617000.0,2.0,0.456359102244389,3333.3333333333335,4500.0,-0.012292,0.415273,0.038186,2.0,0.456359102244389,3.3333333333333335,173
616000.0,3.0,0.5062344139650873,3333.3333333333335,4500.0,-0.001644,0.414371,0.0391,3.0,0.5062344139650873,3.3333333333333335,174
615000.0,3.0,0.49625935162094764,3333.3333333333335,4500.0,0.009651,0.413279,0.039848,3.0,0.49625935162094764,3.3333333333333335,175
614000.0,3.0,0.4463840399002494,3333.3333333333335,4500.0,0.020639,0.412021,0.040652,3.0,0.4463840399002494,3.3333333333333335,176
613000.0,3.0,0.39650872817955113,2925.0,4800.0,0.03027,0.410632,0.041396,3.0,0.39650872817955113,2.925,177
612000.0,3.0,0.34663341645885287,2925.0,4800.0,0.037689,0.409146,0.042048,3.0,0.34663341645885287,2.925,178
611000.0,2.0,0.2967581047381546,2925.0,4800.0,0.042103,0.4076,0.042713,2.0,0.2967581047381546,2.925,179
610000.0,2.0,0.32418952618453867,2925.0,4800.0,0.042959,0.406032,0.043282,2.0,0.32418952618453867,2.925,180
609000.0,2.0,0.3740648379052369,2925.0,5475.0,0.040118,0.40448,0.043867,2.0,0.3740648379052369,2.925,181
608000.0,2.0,0.4239401496259352,3066.6666666666665,5475.0,0.033664,0.402978,0.044374,2.0,0.4239401496259352,3.0666666666666664,182
607000.0,3.0,0.44139650872817954,3066.6666666666665,5475.0,0.024039,0.401564,0.0448,3.0,0.44139650872817954,3.0666666666666664,183
606000.0,2.0,0.40648379052369077,4025.0,5475.0,0.012126,0.400269,0.045305,2.0,0.40648379052369077,4.025,184
605000.0,2.0,0.40648379052369077,4025.0,4716.666666666667,-0.001148,0.399118,0.04564,2.0,0.40648379052369077,4.025,185
604000.0,2.0,0.40648379052369077,4025.0,4716.666666666667,-0.014542,0.398141,0.045991,2.0,0.40648379052369077,4.025,186
603000.0,2.0,0.4513715710723192,4025.0,4300.0,-0.02685,0.397356,0.04632,2.0,0.4513715710723192,4.025,187
602000.0,2.0,0.5012468827930174,3350.0,4300.0,-0.036924,0.396783,0.04657,2.0,0.5012468827930174,3.35,188
601000.0,3.0,0.5087281795511222,3350.0,4300.0,-0.043857,0.396438,0.046809,3.0,0.5087281795511222,3.35,189
600000.0,3.0,0.4763092269326683,3350.0,3450.0,-0.04688,0.396325,0.04697,3.0,0.4763092269326683,3.35,190
599000.0,4.0,0.4763092269326683,2762.5,3450.0,-0.045851,0.39645,0.047166,4.0,0.4763092269326683,2.7625,191
598000.0,4.0,0.42643391521197005,2116.6666666666665,3450.0,-0.040675,0.396812,0.047231,4.0,0.42643391521197005,2.1166666666666667,192
597000.0,4.0,0.3765586034912718,2116.6666666666665,3550.0,-0.031976,0.397401,0.047305,4.0,0.3765586034912718,2.1166666666666667,193
596000.0,4.0,0.3266832917705736,2116.6666666666665,3550.0,-0.020401,0.398203,0.047328,4.0,0.3266832917705736,2.1166666666666667,194
595000.0,3.0,0.32917705735660846,2116.6666666666665,3550.0,-0.007118,0.399201,0.047327,3.0,0.32917705735660846,2.1166666666666667,195
594000.0,3.0,0.3790523690773067,2116.6666666666665,3550.0,0.006767,0.400371,0.047222,3.0,0.3790523690773067,2.1166666666666667,196
593000.0,3.0,0.428927680798005,2387.5,2933.3333333333335,0.01997,0.401687,0.047161,3.0,0.428927680798005,2.3875,197
592000.0,3.0,0.47880299251870323,2387.5,2933.3333333333335,0.031372,0.403124,0.047032,3.0,0.47880299251870323,2.3875,198
591000.0,4.0,0.486284289276808,2387.5,2933.3333333333335,0.039982,0.404651,0.046831,4.0,0.486284289276808,2.3875,199
