age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre,obl,ecc,warmings,cold_fraction,mean_cold_duration_kyr,Time
394000.0,8.0,0.4513715710723192,1207.142857142857,1406.25,0.002171,0.391513,0.014383,8.0,0.4513715710723192,1.207142857142857,396
393000.0,8.0,0.4488778054862843,1075.0,1471.4285714285713,-0.002407,0.391791,0.01409,8.0,0.4488778054862843,1.075,397
392000.0,8.0,0.44389027431421446,1075.0,1343.75,-0.006493,0.392377,0.013717,8.0,0.44389027431421446,1.075,398
391000.0,8.0,0.44389027431421446,964.2857142857143,1343.75,-0.009737,0.393259,0.013299,8.0,0.44389027431421446,0.9642857142857143,399
390000.0,6.0,0.46384039900249374,1058.3333333333333,1507.142857142857,-0.011723,0.394422,0.012893,6.0,0.46384039900249374,1.0583333333333333,400
389000.0,5.0,0.486284289276808,1875.0,1683.3333333333333,-0.012348,0.395845,0.012414,5.0,0.486284289276808,1.875,401
388000.0,5.0,0.5361596009975063,1875.0,1683.3333333333333,-0.011649,0.397496,0.011948,5.0,0.5361596009975063,1.875,402
387000.0,6.0,0.5760598503740648,1875.0,1400.0,-0.009725,0.399346,0.011403,6.0,0.5760598503740648,1.875,403
386000.0,6.0,0.5760598503740648,1875.0,1400.0,-0.006924,0.401359,0.010825,6.0,0.5760598503740648,1.875,404
385000.0,6.0,0.5286783042394015,1875.0,1725.0,-0.003653,0.403491,0.010319,6.0,0.5286783042394015,1.875,405
384000.0,6.0,0.47880299251870323,1820.0,1725.0,-0.000268,0.405703,0.00963,6.0,0.47880299251870323,1.82,406
383000.0,5.0,0.5062344139650873,1820.0,1725.0,0.002761,0.407953,0.009049,5.0,0.5062344139650873,1.82,407
382000.0,5.0,0.5561097256857855,1866.6666666666667,1710.0,0.005095,0.410193,0.008425,5.0,0.5561097256857855,1.8666666666666667,408
381000.0,6.0,0.5286783042394015,1866.6666666666667,1533.3333333333333,0.006557,0.412385,0.007766,6.0,0.5286783042394015,1.8666666666666667,409
380000.0,6.0,0.5261845386533666,1750.0,1533.3333333333333,0.006972,0.414488,0.007124,6.0,0.5261845386533666,1.75,410
379000.0,6.0,0.5386533665835411,1750.0,1421.4285714285713,0.006413,0.416461,0.006494,6.0,0.5386533665835411,1.75,411
378000.0,7.0,0.5685785536159601,1571.4285714285713,1150.0,0.005014,0.418268,0.005904,7.0,0.5685785536159601,1.5714285714285714,412
377000.0,7.0,0.5760598503740648,1635.7142857142858,1308.3333333333333,0.003065,0.419879,0.005334,7.0,0.5760598503740648,1.6357142857142857,413
376000.0,7.0,0.5261845386533666,1666.6666666666667,1421.4285714285713,0.000821,0.421255,0.004816,7.0,0.5261845386533666,1.6666666666666667,414
375000.0,6.0,0.5236907730673317,1666.6666666666667,1421.4285714285713,-0.001273,0.422368,0.00448,6.0,0.5236907730673317,1.6666666666666667,415
374000.0,6.0,0.57356608478803,1628.5714285714287,1258.3333333333333,-0.002989,0.423195,0.004219,6.0,0.57356608478803,1.6285714285714286,416
373000.0,6.0,0.5810473815461347,1875.0,1164.2857142857142,-0.004002,0.423706,0.004155,6.0,0.5810473815461347,1.875,417
372000.0,7.0,0.5860349127182045,1700.0,1135.7142857142858,-0.004188,0.423886,0.004298,7.0,0.5860349127182045,1.7,418
371000.0,8.0,0.5660847880299252,1568.75,1037.5,-0.003445,0.42372,0.004592,8.0,0.5660847880299252,1.56875,419
370000.0,9.0,0.5386533665835411,1438.888888888889,1037.5,-0.001949,0.423199,0.0051,9.0,0.5386533665835411,1.4388888888888889,420
369000.0,9.0,0.48877805486284287,943.75,1037.5,0.000255,0.422324,0.005604,9.0,0.48877805486284287,0.94375,421
368000.0,9.0,0.4389027431421446,943.75,1338.888888888889,0.002703,0.421106,0.00629,9.0,0.4389027431421446,0.94375,422
367000.0,8.0,0.39650872817955113,943.75,1338.888888888889,0.005202,0.419558,0.007047,8.0,0.39650872817955113,0.94375,423
366000.0,8.0,0.4339152119700748,943.75,1338.888888888889,0.007259,0.417712,0.007766,8.0,0.4339152119700748,0.94375,424
365000.0,8.0,0.4837905236907731,943.75,1087.5,0.008606,0.415601,0.008607,8.0,0.4837905236907731,0.94375,425
364000.0,8.0,0.5336658354114713,1333.3333333333333,1087.5,0.008895,0.413264,0.009421,8.0,0.5336658354114713,1.3333333333333333,426
363000.0,8.0,0.5461346633416458,1333.3333333333333,1087.5,0.008029,0.410755,0.010315,8.0,0.5461346633416458,1.3333333333333333,427
362000.0,9.0,0.5336658354114713,1237.5,1087.5,0.005925,0.40813,0.01116,9.0,0.5336658354114713,1.2375,428
361000.0,9.0,0.5311720698254364,1133.3333333333333,1062.5,0.002727,0.405442,0.012031,9.0,0.5311720698254364,1.1333333333333333,429
360000.0,9.0,0.4937655860349127,1125.0,1077.7777777777778,-0.001271,0.402762,0.012987,9.0,0.4937655860349127,1.125,430
359000.0,9.0,0.5012468827930174,1066.6666666666667,1061.111111111111,-0.005666,0.400152,0.013802,9.0,0.5012468827930174,1.0666666666666667,431
358000.0,8.0,0.516209476309227,1137.5,1162.5,-0.009995,0.397681,0.014723,8.0,0.516209476309227,1.1375,432
357000.0,7.0,0.5311720698254364,1207.142857142857,1162.5,-0.013645,0.395418,0.015601,7.0,0.5311720698254364,1.207142857142857,433
356000.0,7.0,0.5810473815461347,1687.5,1028.5714285714287,-0.016195,0.393427,0.016469,7.0,0.5810473815461347,1.6875,434
355000.0,7.0,0.6234413965087282,1687.5,1028.5714285714287,-0.017168,0.391768,0.017327,7.0,0.6234413965087282,1.6875,435
354000.0,7.0,0.6234413965087282,1728.5714285714287,1028.5714285714287,-0.016341,0.390499,0.018161,7.0,0.6234413965087282,1.7285714285714286,436
353000.0,7.0,0.6184538653366584,1728.5714285714287,1100.0,-0.01362,0.38966,0.019023,7.0,0.6184538653366584,1.7285714285714286,437
352000.0,6.0,0.5835411471321695,1908.3333333333333,1270.0,-0.009231,0.38928,0.019834,6.0,0.5835411471321695,1.9083333333333332,438
351000.0,5.0,0.5511221945137157,2160.0,1910.0,-0.003428,0.389384,0.020598,5.0,0.5511221945137157,2.16,439
350000.0,4.0,0.5361596009975063,2600.0,1910.0,0.003116,0.389964,0.021445,4.0,0.5361596009975063,2.6,440
349000.0,4.0,0.5860349127182045,2600.0,1910.0,0.009848,0.391006,0.022182,4.0,0.5860349127182045,2.6,441
348000.0,4.0,0.6359102244389028,2600.0,1450.0,0.015961,0.392485,0.022906,4.0,0.6359102244389028,2.6,442
347000.0,4.0,0.685785536159601,2980.0,1450.0,0.020893,0.39435,0.023692,4.0,0.685785536159601,2.98,443
346000.0,4.0,0.7007481296758105,2980.0,1450.0,0.023955,0.396545,0.024359,4.0,0.7007481296758105,2.98,444
345000.0,5.0,0.683291770573566,2980.0,1220.0,0.024895,0.399011,0.025086,5.0,0.683291770573566,2.98,445
344000.0,6.0,0.655860349127182,2220.0,1220.0,0.023431,0.401667,0.025727,6.0,0.655860349127182,2.22,446
343000.0,6.0,0.6109725685785536,2220.0,1250.0,0.019702,0.404441,0.026397,6.0,0.6109725685785536,2.22,447
342000.0,5.0,0.6209476309226932,2220.0,1250.0,0.013974,0.407257,0.027039,5.0,0.6209476309226932,2.22,448
341000.0,4.0,0.6533665835411472,2720.0,1410.0,0.006731,0.410034,0.027606,4.0,0.6533665835411472,2.72,449
340000.0,5.0,0.685785536159601,2720.0,1462.5,-0.001378,0.412699,0.028215,5.0,0.685785536159601,2.72,450
339000.0,4.0,0.6583541147132169,3250.0,1612.5,-0.009682,0.415185,0.028811,4.0,0.6583541147132169,3.25,451
338000.0,5.0,0.6359102244389028,2640.0,1410.0,-0.017354,0.417422,0.02927,5.0,0.6359102244389028,2.64,452
337000.0,6.0,0.6134663341645885,2300.0,1410.0,-0.023827,0.419359,0.029858,6.0,0.6134663341645885,2.3,453
336000.0,6.0,0.5635910224438903,1750.0,1410.0,-0.028416,0.420948,0.030333,6.0,0.5635910224438903,1.75,454
335000.0,6.0,0.513715710723192,1750.0,1700.0,-0.030721,0.422149,0.030795,6.0,0.513715710723192,1.75,455
334000.0,6.0,0.4763092269326683,1750.0,1700.0,-0.030518,0.422937,0.031251,6.0,0.4763092269326683,1.75,456
333000.0,6.0,0.49875311720698257,1616.6666666666667,1700.0,-0.027775,0.423298,0.031691,6.0,0.49875311720698257,1.6166666666666667,457
332000.0,6.0,0.49875311720698257,1616.6666666666667,1764.2857142857142,-0.022587,0.423221,0.032109,6.0,0.49875311720698257,1.6166666666666667,458
331000.0,6.0,0.5012468827930174,1616.6666666666667,1466.6666666666667,-0.015497,0.42272,0.032477,6.0,0.5012468827930174,1.6166666666666667,459
330000.0,6.0,0.5461346633416458,1616.6666666666667,1466.6666666666667,-0.006873,0.421811,0.032868,6.0,0.5461346633416458,1.6166666666666667,460
329000.0,6.0,0.5461346633416458,1942.857142857143,1466.6666666666667,0.002487,0.42052,0.033241,6.0,0.5461346633416458,1.9428571428571428,461
328000.0,6.0,0.5461346633416458,1942.857142857143,1466.6666666666667,0.011823,0.418892,0.033554,6.0,0.5461346633416458,1.9428571428571428,462
327000.0,7.0,0.5411471321695761,1516.6666666666667,1466.6666666666667,0.020423,0.416972,0.033867,7.0,0.5411471321695761,1.5166666666666668,463
326000.0,7.0,0.4912718204488778,1516.6666666666667,1466.6666666666667,0.027487,0.414812,0.034212,7.0,0.4912718204488778,1.5166666666666668,464
325000.0,6.0,0.45885286783042395,1516.6666666666667,1791.6666666666667,0.032374,0.412482,0.034447,6.0,0.45885286783042395,1.5166666666666668,465
324000.0,6.0,0.4538653366583541,1450.0,1585.7142857142858,0.034669,0.410043,0.034733,6.0,0.4538653366583541,1.45,466
323000.0,6.0,0.5012468827930174,1450.0,1616.6666666666667,0.034076,0.407561,0.034979,6.0,0.5012468827930174,1.45,467
322000.0,6.0,0.5012468827930174,1450.0,1616.6666666666667,0.030546,0.405111,0.035202,6.0,0.5012468827930174,1.45,468
321000.0,6.0,0.5012468827930174,1716.6666666666667,1616.6666666666667,0.024407,0.402756,0.035415,6.0,0.5012468827930174,1.7166666666666668,469
320000.0,5.0,0.5112219451371571,1716.6666666666667,1616.6666666666667,0.016074,0.400562,0.035579,5.0,0.5112219451371571,1.7166666666666668,470
319000.0,6.0,0.5286783042394015,1716.6666666666667,1700.0,0.006196,0.398592,0.035806,6.0,0.5286783042394015,1.7166666666666668,471
318000.0,5.0,0.513715710723192,2020.0,2080.0,-0.004246,0.396899,0.035905,5.0,0.513715710723192,2.02,472
317000.0,4.0,0.48877805486284287,2375.0,2080.0,-0.014479,0.395526,0.036043,4.0,0.48877805486284287,2.375,473
316000.0,5.0,0.5336658354114713,2090.0,2080.0,-0.023535,0.394512,0.036191,5.0,0.5336658354114713,2.09,474
315000.0,5.0,0.5336658354114713,2090.0,1840.0,-0.030563,0.393874,0.036257,5.0,0.5336658354114713,2.09,475
314000.0,5.0,0.5286783042394015,2090.0,1840.0,-0.034981,0.393627,0.036318,5.0,0.5286783042394015,2.09,476
313000.0,4.0,0.5386533665835411,2375.0,1840.0,-0.036401,0.393767,0.036409,4.0,0.5386533665835411,2.375,477
312000.0,4.0,0.5885286783042394,2430.0,1762.5,-0.034596,0.394276,0.03641,4.0,0.5885286783042394,2.43,478
311000.0,5.0,0.6184538653366584,2430.0,1762.5,-0.029875,0.395128,0.036439,5.0,0.6184538653366584,2.43,479
310000.0,5.0,0.5685785536159601,2430.0,1820.0,-0.022573,0.396289,0.036418,5.0,0.5685785536159601,2.43,480
309000.0,5.0,0.5336658354114713,2062.5,1820.0,-0.013364,0.397712,0.0364,5.0,0.5336658354114713,2.0625,481
308000.0,5.0,0.5336658354114713,2030.0,1820.0,-0.003078,0.399351,0.036378,5.0,0.5336658354114713,2.03,482
307000.0,5.0,0.5187032418952618,2030.0,1820.0,0.007359,0.401152,0.036241,5.0,0.5187032418952618,2.03,483
306000.0,5.0,0.5187032418952618,2030.0,1816.6666666666667,0.017162,0.403062,0.036233,5.0,0.5187032418952618,2.03,484
305000.0,6.0,0.5386533665835411,1750.0,1730.0,0.025411,0.405029,0.036089,6.0,0.5386533665835411,1.75,485
304000.0,5.0,0.543640897755611,2050.0,1780.0,0.031473,0.407003,0.035931,5.0,0.543640897755611,2.05,486
303000.0,5.0,0.543640897755611,2050.0,1780.0,0.034969,0.408931,0.035828,5.0,0.543640897755611,2.05,487
302000.0,5.0,0.543640897755611,2200.0,1780.0,0.035544,0.410772,0.03562,5.0,0.543640897755611,2.2,488
301000.0,6.0,0.5211970074812967,1760.0,1780.0,0.033279,0.412481,0.035395,6.0,0.5211970074812967,1.76,489
300000.0,6.0,0.4713216957605985,1760.0,1780.0,0.028473,0.414024,0.035193,6.0,0.4713216957605985,1.76,490
299000.0,5.0,0.4513715710723192,1760.0,2091.6666666666665,0.021442,0.415372,0.034891,5.0,0.4513715710723192,1.76,491
298000.0,5.0,0.4513715710723192,1760.0,2010.0,0.012902,0.416498,0.034645,5.0,0.4513715710723192,1.76,492
297000.0,5.0,0.486284289276808,1760.0,2010.0,0.00355,0.417386,0.034269,5.0,0.486284289276808,1.76,493
296000.0,4.0,0.48877805486284287,1930.0,2010.0,-0.005889,0.418025,0.033957,4.0,0.48877805486284287,1.93,494
295000.0,5.0,0.4937655860349127,1930.0,1800.0,-0.014685,0.418409,0.033583,5.0,0.4937655860349127,1.93,495
294000.0,6.0,0.5361596009975063,1750.0,1800.0,-0.022065,0.418537,0.03315,6.0,0.5361596009975063,1.75,496
293000.0,6.0,0.486284289276808,1750.0,1800.0,-0.02764,0.418416,0.032731,6.0,0.486284289276808,1.75,497
292000.0,6.0,0.43640897755610975,1570.0,1866.6666666666667,-0.030944,0.418053,0.0323,6.0,0.43640897755610975,1.57,498
291000.0,5.0,0.44389027431421446,1541.6666666666667,1866.6666666666667,-0.031772,0.417459,0.031775,5.0,0.44389027431421446,1.5416666666666667,499
290000.0,6.0,0.4763092269326683,1541.6666666666667,1830.0,-0.030232,0.41665,0.03128,6.0,0.4763092269326683,1.5416666666666667,500
289000.0,7.0,0.47880299251870323,1357.142857142857,1641.6666666666667,-0.026492,0.415641,0.030771,7.0,0.47880299251870323,1.3571428571428572,501
288000.0,7.0,0.428927680798005,1266.6666666666667,1585.7142857142858,-0.020826,0.414449,0.030191,7.0,0.428927680798005,1.2666666666666668,502
287000.0,7.0,0.4239401496259352,1150.0,1431.25,-0.013944,0.413099,0.029637,7.0,0.4239401496259352,1.15,503
286000.0,8.0,0.456359102244389,1093.75,1281.25,-0.006265,0.411607,0.029043,8.0,0.456359102244389,1.09375,504
285000.0,7.0,0.4713216957605985,1200.0,1281.25,0.001607,0.410002,0.028476,7.0,0.4713216957605985,1.2,505
284000.0,7.0,0.5012468827930174,1368.75,1378.5714285714287,0.0089,0.408307,0.027834,7.0,0.5012468827930174,1.36875,506
283000.0,8.0,0.49625935162094764,1368.75,1378.5714285714287,0.015294,0.406555,0.027233,8.0,0.49625935162094764,1.36875,507
282000.0,8.0,0.4463840399002494,1142.857142857143,1378.5714285714287,0.020296,0.404775,0.026658,8.0,0.4463840399002494,1.1428571428571428,508
281000.0,7.0,0.4164588528678304,1142.857142857143,1675.0,0.02354,0.403006,0.026003,7.0,0.4164588528678304,1.1428571428571428,509
280000.0,7.0,0.4164588528678304,1142.857142857143,1675.0,0.025034,0.401281,0.025407,7.0,0.4164588528678304,1.1428571428571428,510
279000.0,7.0,0.4314214463840399,1142.857142857143,1392.857142857143,0.024745,0.399639,0.024845,7.0,0.4314214463840399,1.1428571428571428,511
278000.0,7.0,0.48129675810473815,1142.857142857143,1392.857142857143,0.022731,0.398119,0.024234,7.0,0.48129675810473815,1.1428571428571428,512
277000.0,7.0,0.49625935162094764,1425.0,1392.857142857143,0.019362,0.396758,0.023666,7.0,0.49625935162094764,1.425,513
276000.0,7.0,0.49625935162094764,1371.4285714285713,1392.857142857143,0.014976,0.395589,0.023163,7.0,0.49625935162094764,1.3714285714285714,514
275000.0,7.0,0.49625935162094764,1371.4285714285713,1475.0,0.009754,0.394645,0.022617,7.0,0.49625935162094764,1.3714285714285714,515
274000.0,6.0,0.456359102244389,1458.3333333333333,1507.142857142857,0.004324,0.393951,0.022184,6.0,0.456359102244389,1.4583333333333333,516
273000.0,6.0,0.5062344139650873,1458.3333333333333,1507.142857142857,-0.001134,0.39353,0.021712,6.0,0.5062344139650873,1.4583333333333333,517
272000.0,6.0,0.5561097256857855,1728.5714285714287,1391.6666666666667,-0.006316,0.393401,0.021398,6.0,0.5561097256857855,1.7285714285714286,518
271000.0,6.0,0.5685785536159601,1783.3333333333333,1391.6666666666667,-0.010874,0.393577,0.02105,6.0,0.5685785536159601,1.7833333333333332,519
270000.0,6.0,0.5486284289276808,1783.3333333333333,1378.5714285714287,-0.014666,0.394064,0.020798,6.0,0.5486284289276808,1.7833333333333332,520
269000.0,5.0,0.5511221945137157,1800.0,1491.6666666666667,-0.017671,0.394869,0.020689,5.0,0.5511221945137157,1.8,521
268000.0,6.0,0.5536159600997507,1800.0,1508.3333333333333,-0.019574,0.395987,0.020562,6.0,0.5536159600997507,1.8,522
267000.0,5.0,0.5536159600997507,1816.6666666666667,1740.0,-0.020508,0.397404,0.020563,5.0,0.5536159600997507,1.8166666666666667,523
266000.0,5.0,0.5561097256857855,1825.0,1483.3333333333333,-0.020436,0.399106,0.020703,5.0,0.5561097256857855,1.825,524
265000.0,6.0,0.5286783042394015,1825.0,1550.0,-0.019225,0.401061,0.020851,6.0,0.5286783042394015,1.825,525
264000.0,6.0,0.5211970074812967,1680.0,1550.0,-0.017023,0.403233,0.021132,6.0,0.5211970074812967,1.68,526
263000.0,5.0,0.5236907730673317,1733.3333333333333,1550.0,-0.013882,0.405578,0.021501,5.0,0.5236907730673317,1.7333333333333332,527
262000.0,6.0,0.5336658354114713,1733.3333333333333,1492.857142857143,-0.009796,0.408041,0.021946,6.0,0.5336658354114713,1.7333333333333332,528
261000.0,6.0,0.5635910224438903,1733.3333333333333,1116.6666666666667,-0.004947,0.41056,0.022467,6.0,0.5635910224438903,1.7333333333333332,529
260000.0,6.0,0.6134663341645885,1728.5714285714287,1116.6666666666667,0.000358,0.413081,0.023044,6.0,0.6134663341645885,1.7285714285714286,530
259000.0,7.0,0.6084788029925187,1728.5714285714287,1116.6666666666667,0.006147,0.415531,0.023734,7.0,0.6084788029925187,1.7285714285714286,531
258000.0,7.0,0.5586034912718204,1728.5714285714287,1314.2857142857142,0.011834,0.417848,0.024437,7.0,0.5586034912718204,1.7285714285714286,532
257000.0,7.0,0.5236907730673317,1450.0,1314.2857142857142,0.017207,0.419976,0.025186,7.0,0.5236907730673317,1.45,533
256000.0,7.0,0.5236907730673317,1450.0,1314.2857142857142,0.021934,0.421854,0.026038,7.0,0.5236907730673317,1.45,534
255000.0,6.0,0.5635910224438903,1850.0,1314.2857142857142,0.025546,0.423428,0.026895,6.0,0.5635910224438903,1.85,535
254000.0,6.0,0.6109725685785536,1850.0,1250.0,0.027675,0.424662,0.027735,6.0,0.6109725685785536,1.85,536
253000.0,7.0,0.6109725685785536,1850.0,1250.0,0.028203,0.425509,0.028717,7.0,0.6109725685785536,1.85,537
252000.0,7.0,0.5610972568578554,1600.0,1250.0,0.026708,0.425945,0.029607,7.0,0.5610972568578554,1.6,538
251000.0,7.0,0.5112219451371571,1600.0,1392.857142857143,0.023259,0.425948,0.030559,7.0,0.5112219451371571,1.6,539
250000.0,6.0,0.5286783042394015,1507.142857142857,1392.857142857143,0.017939,0.425501,0.031516,6.0,0.5286783042394015,1.5071428571428571,540
249000.0,8.0,0.543640897755611,1492.857142857143,1125.0,0.010897,0.424606,0.032474,8.0,0.543640897755611,1.4928571428571429,541
248000.0,8.0,0.5461346633416458,1318.75,1092.857142857143,0.002545,0.423273,0.033412,8.0,0.5461346633416458,1.31875,542
247000.0,9.0,0.5361596009975063,1281.25,1106.25,-0.00647,0.421512,0.034358,9.0,0.5361596009975063,1.28125,543
246000.0,9.0,0.5211970074812967,1237.5,1137.5,-0.015656,0.419359,0.035277,9.0,0.5211970074812967,1.2375,544
245000.0,8.0,0.5511221945137157,1211.111111111111,1050.0,-0.024208,0.416855,0.03623,8.0,0.5511221945137157,1.211111111111111,545
244000.0,9.0,0.543640897755611,1211.111111111111,966.6666666666666,-0.031326,0.414046,0.037085,9.0,0.543640897755611,1.211111111111111,546
243000.0,9.0,0.543640897755611,1261.111111111111,966.6666666666666,-0.036412,0.411,0.037982,9.0,0.543640897755611,1.261111111111111,547
242000.0,8.0,0.5810473815461347,1261.111111111111,943.75,-0.038892,0.407791,0.038894,8.0,0.5810473815461347,1.261111111111111,548
241000.0,9.0,0.5610972568578554,1261.111111111111,938.8888888888889,-0.038187,0.404493,0.039654,9.0,0.5610972568578554,1.261111111111111,549
240000.0,10.0,0.5511221945137157,1155.5555555555557,938.8888888888889,-0.034419,0.4012,0.040534,10.0,0.5511221945137157,1.1555555555555557,550
239000.0,9.0,0.5610972568578554,1155.5555555555557,910.0,-0.027488,0.398002,0.041314,9.0,0.5610972568578554,1.1555555555555557,551
238000.0,10.0,0.5835411471321695,1120.0,733.3333333333334,-0.017867,0.394987,0.042049,10.0,0.5835411471321695,1.12,552
237000.0,10.0,0.571072319201995,1120.0,840.0,-0.006334,0.392253,0.042808,10.0,0.571072319201995,1.12,553
236000.0,10.0,0.5561097256857855,1120.0,840.0,0.0062,0.38988,0.043484,10.0,0.5561097256857855,1.12,554
235000.0,10.0,0.5561097256857855,870.0,840.0,0.018773,0.38794,0.044183,10.0,0.5561097256857855,0.87,555
234000.0,11.0,0.5112219451371571,870.0,840.0,0.029958,0.386505,0.04479,11.0,0.5112219451371571,0.87,556
233000.0,11.0,0.4613466334164589,870.0,840.0,0.038888,0.385617,0.045385,11.0,0.4613466334164589,0.87,557
232000.0,10.0,0.45885286783042395,870.0,1131.8181818181818,0.044625,0.385302,0.045996,10.0,0.45885286783042395,0.87,558
231000.0,10.0,0.45885286783042395,870.0,1020.0,0.046419,0.385583,0.046481,10.0,0.45885286783042395,0.87,559
230000.0,11.0,0.4463840399002494,800.0,959.0909090909091,0.044133,0.386442,0.046954,11.0,0.4463840399002494,0.8,560
229000.0,9.0,0.46384039900249374,861.1111111111111,1050.0,0.037976,0.387854,0.047476,9.0,0.46384039900249374,0.861111111111111,561
228000.0,8.0,0.5062344139650873,1183.3333333333333,1111.111111111111,0.02821,0.389779,0.047795,8.0,0.5062344139650873,1.1833333333333333,562
227000.0,8.0,0.5386533665835411,1300.0,1100.0,0.01597,0.392148,0.048213,8.0,0.5386533665835411,1.3,563
226000.0,7.0,0.516209476309227,1428.5714285714287,1192.857142857143,0.002231,0.394887,0.048525,7.0,0.516209476309227,1.4285714285714286,564
225000.0,7.0,0.48129675810473815,1500.0,1341.6666666666667,-0.011904,0.397918,0.048819,7.0,0.48129675810473815,1.5,565
224000.0,6.0,0.4488778054862843,1500.0,2066.6666666666665,-0.025026,0.401142,0.049067,6.0,0.4488778054862843,1.5,566
223000.0,6.0,0.39900249376558605,1310.0,2066.6666666666665,-0.036102,0.404469,0.049275,6.0,0.39900249376558605,1.31,567
222000.0,6.0,0.36658354114713215,1175.0,2066.6666666666665,-0.044317,0.407813,0.049488,6.0,0.36658354114713215,1.175,568
221000.0,6.0,0.3865336658354115,1175.0,1975.0,-0.048837,0.411078,0.049622,6.0,0.3865336658354115,1.175,569
220000.0,5.0,0.39650872817955113,1375.0,1975.0,-0.049445,0.414186,0.049721,5.0,0.39650872817955113,1.375,570
219000.0,6.0,0.4089775561097257,1375.0,2240.0,-0.046193,0.417071,0.049864,6.0,0.4089775561097257,1.375,571
218000.0,5.0,0.38403990024937656,1490.0,2240.0,-0.03922,0.419659,0.049889,5.0,0.38403990024937656,1.49,572
217000.0,5.0,0.38403990024937656,1490.0,2450.0,-0.029232,0.421904,0.04992,5.0,0.38403990024937656,1.49,573
216000.0,6.0,0.3690773067331671,1291.6666666666667,2450.0,-0.017067,0.423762,0.049952,6.0,0.3690773067331671,1.2916666666666667,574
215000.0,6.0,0.3491271820448878,1200.0,2125.0,-0.00357,0.425197,0.049927,6.0,0.3491271820448878,1.2,575
214000.0,5.0,0.3915211970074813,1316.6666666666667,2125.0,0.010164,0.426189,0.049888,5.0,0.3915211970074813,1.3166666666666667,576
213000.0,6.0,0.4089775561097257,1316.6666666666667,1928.5714285714287,0.022963,0.42673,0.049808,6.0,0.4089775561097257,1.3166666666666667,577
212000.0,6.0,0.4513715710723192,1285.7142857142858,1575.0,0.03412,0.426813,0.049754,6.0,0.4513715710723192,1.2857142857142858,578
211000.0,7.0,0.46633416458852867,1285.7142857142858,1575.0,0.042547,0.426453,0.049617,7.0,0.46633416458852867,1.2857142857142858,579
210000.0,6.0,0.4488778054862843,1458.3333333333333,2016.6666666666667,0.047741,0.425668,0.049475,6.0,0.4488778054862843,1.4583333333333333,580
209000.0,6.0,0.39900249376558605,1458.3333333333333,2016.6666666666667,0.049331,0.424482,0.049333,6.0,0.39900249376558605,1.4583333333333333,581
208000.0,6.0,0.38154613466334164,1150.0,2016.6666666666667,0.047183,0.422937,0.049181,6.0,0.38154613466334164,1.15,582
207000.0,5.0,0.38154613466334164,1150.0,2016.6666666666667,0.041382,0.421074,0.04892,5.0,0.38154613466334164,1.15,583
206000.0,5.0,0.4314214463840399,1533.3333333333333,2016.6666666666667,0.032589,0.41894,0.048776,5.0,0.4314214463840399,1.5333333333333332,584
205000.0,6.0,0.47381546134663344,1533.3333333333333,2016.6666666666667,0.021254,0.416595,0.048528,6.0,0.47381546134663344,1.5333333333333332,585
204000.0,6.0,0.47381546134663344,1533.3333333333333,1490.0,0.008388,0.414094,0.048262,6.0,0.47381546134663344,1.5333333333333332,586
