age_yrBP,warming_count_20k,cold_fraction_20k,mean_cold_duration_yr,mean_warm_duration_yr,pre,obl,ecc,warmings,cold_fraction,mean_cold_duration_kyr,Time
203000.0,6.0,0.47381546134663344,1533.3333333333333,1783.3333333333333,-0.005026,0.411493,0.048042,6.0,0.47381546134663344,1.5333333333333332,587
202000.0,6.0,0.45885286783042395,1740.0,1783.3333333333333,-0.017931,0.40886,0.04775,6.0,0.45885286783042395,1.74,588
201000.0,5.0,0.4713216957605985,1740.0,2070.0,-0.029393,0.406252,0.047493,5.0,0.4713216957605985,1.74,589
200000.0,6.0,0.46384039900249374,1680.0,2070.0,-0.038336,0.403725,0.04717,6.0,0.46384039900249374,1.68,590
199000.0,5.0,0.4613466334164589,1680.0,1808.3333333333333,-0.04421,0.401336,0.046877,5.0,0.4613466334164589,1.68,591
198000.0,5.0,0.5112219451371571,1775.0,1808.3333333333333,-0.046524,0.399136,0.046592,5.0,0.5112219451371571,1.775,592
197000.0,6.0,0.5461346633416458,1775.0,1600.0,-0.045004,0.397163,0.046214,6.0,0.5461346633416458,1.775,593
196000.0,5.0,0.5286783042394015,2070.0,1600.0,-0.039944,0.39546,0.045893,5.0,0.5286783042394015,2.07,594
195000.0,5.0,0.5012468827930174,2070.0,2100.0,-0.031768,0.394053,0.045586,5.0,0.5012468827930174,2.07,595
194000.0,5.0,0.46384039900249374,2112.5,2100.0,-0.021055,0.392963,0.045159,5.0,0.46384039900249374,2.1125,596
193000.0,4.0,0.4937655860349127,2112.5,2437.5,-0.008903,0.392205,0.04482,4.0,0.4937655860349127,2.1125,597
192000.0,4.0,0.5037406483790524,2787.5,2437.5,0.003778,0.391784,0.044446,4.0,0.5037406483790524,2.7875,598
191000.0,3.0,0.5361596009975063,2787.5,2437.5,0.015948,0.391696,0.044007,3.0,0.5361596009975063,2.7875,599
190000.0,4.0,0.5660847880299252,2787.5,2250.0,0.02658,0.391935,0.043632,4.0,0.5660847880299252,2.7875,600
189000.0,4.0,0.5660847880299252,2787.5,2325.0,0.034801,0.392484,0.043148,4.0,0.5660847880299252,2.7875,601
188000.0,4.0,0.5361596009975063,2787.5,2325.0,0.040202,0.393322,0.042759,4.0,0.5361596009975063,2.7875,602
187000.0,4.0,0.5261845386533666,2787.5,2325.0,0.042152,0.394425,0.042244,4.0,0.5261845386533666,2.7875,603
186000.0,4.0,0.5261845386533666,2566.6666666666665,2325.0,0.040795,0.395764,0.041765,4.0,0.5261845386533666,2.5666666666666664,604
185000.0,3.0,0.5311720698254364,2887.5,2325.0,0.03631,0.397307,0.041316,3.0,0.5311720698254364,2.8875,605
184000.0,3.0,0.5810473815461347,2887.5,2325.0,0.029083,0.399021,0.040779,3.0,0.5810473815461347,2.8875,606
183000.0,4.0,0.5860349127182045,2887.5,2016.6666666666667,0.019796,0.400871,0.040246,4.0,0.5860349127182045,2.8875,607
182000.0,4.0,0.5885286783042394,2887.5,1962.5,0.009381,0.402821,0.039795,4.0,0.5885286783042394,2.8875,608
181000.0,4.0,0.5985037406483791,2550.0,1962.5,-0.001567,0.404836,0.039217,4.0,0.5985037406483791,2.55,609
180000.0,4.0,0.5835411471321695,2330.0,1640.0,-0.011978,0.406877,0.038702,4.0,0.5835411471321695,2.33,610
179000.0,5.0,0.5660847880299252,2330.0,1925.0,-0.021144,0.408908,0.038174,5.0,0.5660847880299252,2.33,611
178000.0,5.0,0.516209476309227,2350.0,1950.0,-0.028546,0.410892,0.037635,5.0,0.516209476309227,2.35,612
177000.0,4.0,0.513715710723192,2350.0,1950.0,-0.033549,0.412792,0.037079,4.0,0.513715710723192,2.35,613
176000.0,4.0,0.5635910224438903,2450.0,1950.0,-0.035988,0.414569,0.036526,4.0,0.5635910224438903,2.45,614
175000.0,4.0,0.6134663341645885,2450.0,1687.5,-0.035816,0.416191,0.035987,4.0,0.6134663341645885,2.45,615
174000.0,5.0,0.6134663341645885,2450.0,1630.0,-0.033139,0.417621,0.035432,5.0,0.6134663341645885,2.45,616
173000.0,6.0,0.5760598503740648,2075.0,1630.0,-0.028214,0.41883,0.034841,6.0,0.5760598503740648,2.075,617
172000.0,6.0,0.5261845386533666,1730.0,1630.0,-0.021642,0.419794,0.034329,6.0,0.5261845386533666,1.73,618
171000.0,6.0,0.4763092269326683,1730.0,1630.0,-0.013777,0.42049,0.033761,6.0,0.4763092269326683,1.73,619
170000.0,5.0,0.44389027431421446,1730.0,2058.3333333333335,-0.005321,0.420898,0.033174,5.0,0.44389027431421446,1.73,620
169000.0,5.0,0.44389027431421446,1730.0,1960.0,0.003143,0.421012,0.032685,5.0,0.44389027431421446,1.73,621
168000.0,6.0,0.4613466334164589,1491.6666666666667,1725.0,0.011102,0.420822,0.032105,6.0,0.4613466334164589,1.4916666666666667,622
167000.0,7.0,0.4513715710723192,1350.0,1550.0,0.018081,0.420325,0.031603,7.0,0.4513715710723192,1.35,623
166000.0,7.0,0.44139650872817954,1368.75,1550.0,0.023578,0.419526,0.031076,7.0,0.44139650872817954,1.36875,624
165000.0,8.0,0.428927680798005,1014.2857142857143,1550.0,0.027481,0.418434,0.030607,8.0,0.428927680798005,1.0142857142857142,625
164000.0,8.0,0.3790523690773067,1014.2857142857143,1550.0,0.029517,0.417061,0.030136,8.0,0.3790523690773067,1.0142857142857142,626
163000.0,7.0,0.371571072319202,1014.2857142857143,1756.25,0.029646,0.415433,0.029677,7.0,0.371571072319202,1.0142857142857142,627
162000.0,7.0,0.371571072319202,1014.2857142857143,1750.0,0.02801,0.413573,0.029296,7.0,0.371571072319202,1.0142857142857142,628
161000.0,7.0,0.371571072319202,1007.1428571428571,1750.0,0.024708,0.411517,0.028934,7.0,0.371571072319202,1.0071428571428571,629
160000.0,7.0,0.3516209476309227,1083.3333333333333,1983.3333333333333,0.019977,0.409309,0.02857,7.0,0.3516209476309227,1.0833333333333333,630
159000.0,6.0,0.33915211970074816,1083.3333333333333,2100.0,0.014181,0.406997,0.028326,6.0,0.33915211970074816,1.0833333333333333,631
158000.0,6.0,0.33915211970074816,1083.3333333333333,2108.3333333333335,0.007615,0.404636,0.028109,6.0,0.33915211970074816,1.0833333333333333,632
157000.0,6.0,0.3541147132169576,1083.3333333333333,2108.3333333333335,0.000653,0.40229,0.027889,6.0,0.3541147132169576,1.0833333333333333,633
156000.0,6.0,0.3541147132169576,1000.0,2108.3333333333335,-0.006277,0.400023,0.02783,6.0,0.3541147132169576,1.0,634
155000.0,7.0,0.3266832917705736,1000.0,2108.3333333333335,-0.012798,0.397901,0.027761,7.0,0.3266832917705736,1.0,635
154000.0,7.0,0.3266832917705736,885.7142857142857,2050.0,-0.018607,0.395997,0.027779,7.0,0.3266832917705736,0.8857142857142857,636
153000.0,6.0,0.34663341645885287,1000.0,1828.5714285714287,-0.023237,0.394366,0.027847,6.0,0.34663341645885287,1.0,637
152000.0,6.0,0.39650872817955113,1271.4285714285713,1828.5714285714287,-0.026504,0.393073,0.028004,6.0,0.39650872817955113,1.2714285714285714,638
151000.0,6.0,0.4463840399002494,1271.4285714285713,1828.5714285714287,-0.028129,0.392163,0.028196,6.0,0.4463840399002494,1.2714285714285714,639
150000.0,7.0,0.4613466334164589,1271.4285714285713,1321.4285714285713,-0.027948,0.39167,0.028439,7.0,0.4613466334164589,1.2714285714285714,640
149000.0,8.0,0.48129675810473815,1156.25,1321.4285714285713,-0.025927,0.391619,0.028757,8.0,0.48129675810473815,1.15625,641
148000.0,7.0,0.46384039900249374,1278.5714285714287,1471.4285714285713,-0.02214,0.39202,0.029143,7.0,0.46384039900249374,1.2785714285714287,642
147000.0,7.0,0.46384039900249374,1278.5714285714287,1478.5714285714287,-0.016697,0.392859,0.029516,7.0,0.46384039900249374,1.2785714285714287,643
146000.0,7.0,0.46633416458852867,1237.5,1478.5714285714287,-0.009953,0.394122,0.029974,7.0,0.46633416458852867,1.2375,644
145000.0,7.0,0.43640897755610975,1200.0,1478.5714285714287,-0.002279,0.395771,0.030524,7.0,0.43640897755610975,1.2,645
144000.0,7.0,0.43640897755610975,1200.0,1593.75,0.005839,0.397756,0.030976,7.0,0.43640897755610975,1.2,646
143000.0,7.0,0.4538653366583541,1200.0,1364.2857142857142,0.013872,0.400026,0.031582,7.0,0.4538653366583541,1.2,647
142000.0,7.0,0.5037406483790524,1200.0,1364.2857142857142,0.021179,0.402514,0.032159,7.0,0.5037406483790524,1.2,648
141000.0,7.0,0.5062344139650873,1557.142857142857,1364.2857142857142,0.027299,0.405144,0.032735,7.0,0.5062344139650873,1.5571428571428572,649
140000.0,6.0,0.543640897755611,1557.142857142857,1364.2857142857142,0.031682,0.40785,0.033369,6.0,0.543640897755611,1.5571428571428572,650
139000.0,7.0,0.5610972568578554,1557.142857142857,1125.0,0.033923,0.410549,0.033971,7.0,0.5610972568578554,1.5571428571428572,651
138000.0,7.0,0.5610972568578554,1557.142857142857,1264.2857142857142,0.033823,0.413162,0.034618,7.0,0.5610972568578554,1.5571428571428572,652
137000.0,8.0,0.5286783042394015,1387.5,1264.2857142857142,0.031242,0.415622,0.035247,8.0,0.5286783042394015,1.3875,653
136000.0,8.0,0.49625935162094764,1250.0,1212.5,0.026254,0.417852,0.035826,8.0,0.49625935162094764,1.25,654
135000.0,7.0,0.5211970074812967,1250.0,1212.5,0.019217,0.41979,0.036557,7.0,0.5211970074812967,1.25,655
134000.0,6.0,0.5586034912718204,1685.7142857142858,1235.7142857142858,0.010443,0.421384,0.037082,6.0,0.5586034912718204,1.6857142857142857,656
133000.0,7.0,0.5760598503740648,1685.7142857142858,1358.3333333333333,0.000619,0.422583,0.037717,7.0,0.5760598503740648,1.6857142857142857,657
132000.0,7.0,0.5261845386533666,1483.3333333333333,1350.0,-0.009605,0.423356,0.038348,7.0,0.5261845386533666,1.4833333333333332,658
131000.0,7.0,0.5112219451371571,1407.142857142857,1350.0,-0.019454,0.423683,0.038882,7.0,0.5112219451371571,1.407142857142857,659
130000.0,7.0,0.5087281795511222,1407.142857142857,1466.6666666666667,-0.028188,0.423548,0.039446,7.0,0.5087281795511222,1.407142857142857,660
129000.0,6.0,0.48877805486284287,1583.3333333333333,1657.142857142857,-0.03503,0.422956,0.039999,6.0,0.48877805486284287,1.5833333333333333,661
128000.0,6.0,0.48877805486284287,1583.3333333333333,1666.6666666666667,-0.039442,0.421922,0.040489,6.0,0.48877805486284287,1.5833333333333333,662
127000.0,6.0,0.5037406483790524,1633.3333333333333,1890.0,-0.040942,0.420467,0.040986,6.0,0.5037406483790524,1.6333333333333333,663
126000.0,6.0,0.5012468827930174,1770.0,1616.6666666666667,-0.039274,0.418631,0.04141,6.0,0.5012468827930174,1.77,664
125000.0,5.0,0.5386533665835411,2016.6666666666667,1616.6666666666667,-0.034514,0.416464,0.041862,5.0,0.5386533665835411,2.0166666666666666,665
124000.0,5.0,0.5885286783042394,2016.6666666666667,1460.0,-0.02688,0.414014,0.042243,5.0,0.5885286783042394,2.0166666666666666,666
123000.0,6.0,0.6034912718204489,2016.6666666666667,1460.0,-0.016901,0.411355,0.042547,6.0,0.6034912718204489,2.0166666666666666,667
122000.0,6.0,0.5536159600997507,2016.6666666666667,1460.0,-0.005352,0.408558,0.042919,6.0,0.5536159600997507,2.0166666666666666,668
121000.0,6.0,0.5037406483790524,1690.0,1700.0,0.006873,0.405698,0.043149,6.0,0.5037406483790524,1.69,669
120000.0,6.0,0.4763092269326683,1690.0,1700.0,0.018751,0.402861,0.043371,6.0,0.4763092269326683,1.69,670
119000.0,5.0,0.5062344139650873,1750.0,1700.0,0.029223,0.40013,0.043578,5.0,0.5062344139650873,1.75,671
118000.0,6.0,0.5386533665835411,1750.0,1620.0,0.037378,0.397578,0.043722,6.0,0.5386533665835411,1.75,672
117000.0,5.0,0.5261845386533666,2060.0,1620.0,0.042419,0.395291,0.043813,5.0,0.5261845386533666,2.06,673
116000.0,5.0,0.5112219451371571,2060.0,2020.0,0.043845,0.39333,0.043877,5.0,0.5112219451371571,2.06,674
115000.0,5.0,0.4837905236907731,2060.0,2020.0,0.041499,0.391752,0.043921,5.0,0.4837905236907731,2.06,675
114000.0,5.0,0.4837905236907731,1870.0,2020.0,0.035501,0.390609,0.043884,5.0,0.4837905236907731,1.87,676
113000.0,5.0,0.47880299251870323,1870.0,2020.0,0.026454,0.389928,0.043839,5.0,0.47880299251870323,1.87,677
112000.0,5.0,0.47880299251870323,1870.0,2200.0,0.015061,0.389723,0.043729,5.0,0.47880299251870323,1.87,678
111000.0,5.0,0.4463840399002494,2100.0,2200.0,0.002467,0.390002,0.043647,5.0,0.4463840399002494,2.1,679
110000.0,4.0,0.428927680798005,2100.0,2920.0,-0.010274,0.390745,0.043416,4.0,0.428927680798005,2.1,680
109000.0,4.0,0.428927680798005,2100.0,2950.0,-0.02197,0.391923,0.043249,4.0,0.428927680798005,2.1,681
108000.0,4.0,0.428927680798005,2100.0,2950.0,-0.031654,0.3935,0.043031,4.0,0.428927680798005,2.1,682
107000.0,4.0,0.4014962593516209,2533.3333333333335,2950.0,-0.038444,0.39542,0.042723,4.0,0.4014962593516209,2.5333333333333337,683
106000.0,3.0,0.4164588528678304,2533.3333333333335,3850.0,-0.041907,0.397622,0.042452,3.0,0.4164588528678304,2.5333333333333337,684
105000.0,3.0,0.4164588528678304,2175.0,3850.0,-0.041776,0.400045,0.042123,3.0,0.4164588528678304,2.175,685
104000.0,3.0,0.4164588528678304,3050.0,3850.0,-0.038162,0.402617,0.041769,3.0,0.4164588528678304,3.05,686
103000.0,2.0,0.4339152119700748,3050.0,3850.0,-0.031554,0.405267,0.041378,2.0,0.4339152119700748,3.05,687
102000.0,3.0,0.46384039900249374,3050.0,3850.0,-0.022512,0.40793,0.040965,3.0,0.46384039900249374,3.05,688
101000.0,3.0,0.46384039900249374,3050.0,4325.0,-0.01189,0.410536,0.040563,3.0,0.46384039900249374,3.05,689
100000.0,3.0,0.44389027431421446,3050.0,4116.666666666667,-0.00065,0.413027,0.04006,3.0,0.44389027431421446,3.05,690
99000.0,3.0,0.3940149625935162,3550.0,4116.666666666667,0.010357,0.415346,0.039585,3.0,0.3940149625935162,3.55,691
98000.0,2.0,0.3915211970074813,3550.0,4116.666666666667,0.020276,0.417442,0.039143,2.0,0.3915211970074813,3.55,692
97000.0,2.0,0.44139650872817954,3550.0,4116.666666666667,0.028256,0.419275,0.038553,2.0,0.44139650872817954,3.55,693
96000.0,2.0,0.4912718204488778,3633.3333333333335,4750.0,0.03395,0.420814,0.038087,2.0,0.4912718204488778,3.6333333333333333,694
95000.0,2.0,0.5211970074812967,3633.3333333333335,4750.0,0.036824,0.422029,0.037539,2.0,0.5211970074812967,3.6333333333333333,695
94000.0,3.0,0.48129675810473815,4300.0,4750.0,0.036876,0.422907,0.036998,3.0,0.48129675810473815,4.3,696
93000.0,2.0,0.4339152119700748,4300.0,4033.3333333333335,0.034174,0.423437,0.036448,2.0,0.4339152119700748,4.3,697
92000.0,2.0,0.44139650872817954,4300.0,4033.3333333333335,0.029036,0.423616,0.035875,2.0,0.44139650872817954,4.3,698
91000.0,3.0,0.4713216957605985,3100.0,3125.0,0.021885,0.423447,0.03532,3.0,0.4713216957605985,3.1,699
90000.0,3.0,0.5187032418952618,3100.0,2233.3333333333335,0.013422,0.422944,0.034743,3.0,0.5187032418952618,3.1,700
89000.0,3.0,0.5685785536159601,2925.0,2233.3333333333335,0.004219,0.422116,0.034106,3.0,0.5685785536159601,2.925,701
88000.0,4.0,0.5985037406483791,2925.0,1762.5,-0.004962,0.420989,0.033598,4.0,0.5985037406483791,2.925,702
87000.0,5.0,0.6309226932668329,2420.0,1430.0,-0.013456,0.419586,0.032938,5.0,0.6309226932668329,2.42,703
86000.0,5.0,0.6309226932668329,2283.3333333333335,1430.0,-0.02066,0.417934,0.032347,5.0,0.6309226932668329,2.2833333333333337,704
85000.0,6.0,0.5885286783042394,2283.3333333333335,1430.0,-0.026138,0.416068,0.0318,6.0,0.5885286783042394,2.2833333333333337,705
84000.0,6.0,0.5386533665835411,1780.0,1583.3333333333333,-0.029446,0.414026,0.031158,6.0,0.5386533665835411,1.78,706
83000.0,6.0,0.5112219451371571,1780.0,1583.3333333333333,-0.030527,0.411843,0.030581,6.0,0.5112219451371571,1.78,707
82000.0,6.0,0.5211970074812967,1691.6666666666667,1583.3333333333333,-0.029319,0.409563,0.029987,6.0,0.5211970074812967,1.6916666666666667,708
81000.0,6.0,0.5211970074812967,1691.6666666666667,1535.7142857142858,-0.025989,0.407229,0.029404,6.0,0.5211970074812967,1.6916666666666667,709
80000.0,7.0,0.5561097256857855,1542.857142857143,1175.0,-0.020866,0.404882,0.028805,7.0,0.5561097256857855,1.542857142857143,710
79000.0,8.0,0.5785536159600998,1400.0,987.5,-0.014435,0.402568,0.028209,8.0,0.5785536159600998,1.4,711
78000.0,8.0,0.5860349127182045,1400.0,987.5,-0.007119,0.400331,0.027646,8.0,0.5860349127182045,1.4,712
77000.0,8.0,0.5860349127182045,1438.888888888889,987.5,0.000386,0.398211,0.027078,8.0,0.5860349127182045,1.4388888888888889,713
76000.0,10.0,0.5486284289276808,1033.3333333333333,944.4444444444445,0.007594,0.396251,0.02647,10.0,0.5486284289276808,1.0333333333333332,714
75000.0,10.0,0.5012468827930174,1033.3333333333333,950.0,0.013932,0.394494,0.025952,10.0,0.5012468827930174,1.0333333333333332,715
74000.0,10.0,0.513715710723192,980.0,950.0,0.018993,0.392974,0.025408,10.0,0.513715710723192,0.98,716
73000.0,10.0,0.5286783042394015,980.0,805.0,0.02235,0.39173,0.024808,10.0,0.5286783042394015,0.98,717
72000.0,10.0,0.57356608478803,980.0,805.0,0.023982,0.390792,0.024345,10.0,0.57356608478803,0.98,718
71000.0,9.0,0.5910224438902744,1255.0,850.0,0.023659,0.390186,0.02379,9.0,0.5910224438902744,1.255,719
70000.0,9.0,0.5960099750623441,1255.0,850.0,0.021594,0.389932,0.02328,9.0,0.5960099750623441,1.255,720
69000.0,11.0,0.5635910224438903,1025.0,759.0909090909091,0.018031,0.390046,0.022777,11.0,0.5635910224438903,1.025,721
68000.0,12.0,0.5511221945137157,875.0,736.3636363636364,0.013261,0.390526,0.022294,12.0,0.5511221945137157,0.875,722
67000.0,11.0,0.5087281795511222,918.1818181818181,850.0,0.007697,0.391374,0.021793,11.0,0.5087281795511222,0.9181818181818181,723
66000.0,12.0,0.5012468827930174,845.4545454545455,850.0,0.001923,0.392575,0.021311,12.0,0.5012468827930174,0.8454545454545455,724
65000.0,11.0,0.5286783042394015,875.0,804.1666666666666,-0.003805,0.394106,0.020822,11.0,0.5286783042394015,0.875,725
64000.0,13.0,0.5586034912718204,811.5384615384615,620.8333333333334,-0.008916,0.395941,0.020389,13.0,0.5586034912718204,0.8115384615384615,726
63000.0,13.0,0.5386533665835411,811.5384615384615,620.8333333333334,-0.013117,0.398044,0.019863,13.0,0.5386533665835411,0.8115384615384615,727
62000.0,12.0,0.4937655860349127,775.0,819.2307692307693,-0.016199,0.400368,0.019417,12.0,0.4937655860349127,0.775,728
61000.0,12.0,0.4937655860349127,775.0,783.3333333333334,-0.018015,0.402868,0.018983,12.0,0.4937655860349127,0.775,729
60000.0,11.0,0.5062344139650873,837.5,783.3333333333334,-0.018438,0.405491,0.018469,11.0,0.5062344139650873,0.8375,730
59000.0,11.0,0.5286783042394015,877.2727272727273,781.8181818181819,-0.017684,0.408178,0.018044,11.0,0.5286783042394015,0.8772727272727272,731
58000.0,11.0,0.543640897755611,991.6666666666666,781.8181818181819,-0.015823,0.410873,0.017605,11.0,0.543640897755611,0.9916666666666666,732
57000.0,12.0,0.5386533665835411,922.7272727272727,781.8181818181819,-0.012989,0.41352,0.017156,12.0,0.5386533665835411,0.9227272727272727,733
56000.0,10.0,0.5236907730673317,1000.0,800.0,-0.009617,0.416056,0.016739,10.0,0.5236907730673317,1.0,734
55000.0,10.0,0.5236907730673317,1000.0,915.0,-0.005809,0.418427,0.01633,10.0,0.5236907730673317,1.0,735
54000.0,10.0,0.5311720698254364,954.5454545454545,845.4545454545455,-0.001846,0.42058,0.015961,10.0,0.5311720698254364,0.9545454545454545,736
53000.0,11.0,0.5386533665835411,954.5454545454545,831.8181818181819,0.001931,0.422461,0.015571,11.0,0.5386533665835411,0.9545454545454545,737
52000.0,11.0,0.516209476309227,945.8333333333334,831.8181818181819,0.005416,0.424028,0.015217,11.0,0.516209476309227,0.9458333333333334,738
51000.0,12.0,0.4912718204488778,718.1818181818181,800.0,0.008504,0.425238,0.014958,12.0,0.4912718204488778,0.7181818181818181,739
50000.0,13.0,0.4837905236907731,720.8333333333334,746.1538461538462,0.010842,0.426058,0.0146,13.0,0.4837905236907731,0.7208333333333333,740
49000.0,11.0,0.513715710723192,854.1666666666666,818.1818181818181,0.012643,0.426465,0.014385,11.0,0.513715710723192,0.8541666666666666,741
48000.0,10.0,0.5236907730673317,1000.0,890.0,0.01368,0.42644,0.014182,10.0,0.5236907730673317,1.0,742
47000.0,10.0,0.5236907730673317,1000.0,915.0,0.013979,0.425972,0.013987,10.0,0.5236907730673317,1.0,743
46000.0,9.0,0.5211970074812967,1030.0,915.0,0.013573,0.425073,0.013843,9.0,0.5211970074812967,1.03,744
45000.0,10.0,0.5037406483790524,1011.1111111111111,960.0,0.012566,0.423749,0.013793,10.0,0.5037406483790524,1.011111111111111,745
44000.0,8.0,0.513715710723192,1105.5555555555557,1050.0,0.010816,0.422025,0.013706,8.0,0.513715710723192,1.1055555555555556,746
43000.0,9.0,0.543640897755611,1075.0,980.0,0.008626,0.41994,0.013719,9.0,0.543640897755611,1.075,747
42000.0,10.0,0.5610972568578554,1075.0,720.0,0.005946,0.417532,0.013735,10.0,0.5610972568578554,1.075,748
41000.0,10.0,0.6109725685785536,1086.3636363636363,720.0,0.002863,0.414853,0.013824,10.0,0.6109725685785536,1.0863636363636362,749
40000.0,11.0,0.6109725685785536,1055.0,659.0909090909091,-0.000398,0.41197,0.013929,11.0,0.6109725685785536,1.055,750
39000.0,11.0,0.6084788029925187,1090.909090909091,720.0,-0.003722,0.408943,0.014039,11.0,0.6084788029925187,1.090909090909091,751
38000.0,11.0,0.5810473815461347,940.9090909090909,713.6363636363636,-0.007044,0.405849,0.014271,11.0,0.5810473815461347,0.9409090909090909,752
37000.0,11.0,0.5635910224438903,940.9090909090909,683.3333333333334,-0.00997,0.402768,0.014424,11.0,0.5635910224438903,0.9409090909090909,753
36000.0,11.0,0.6134663341645885,1029.1666666666667,683.3333333333334,-0.012452,0.399776,0.014652,11.0,0.6134663341645885,1.0291666666666668,754
35000.0,12.0,0.6583541147132169,1029.1666666666667,508.3333333333333,-0.014281,0.396955,0.014942,12.0,0.6583541147132169,1.0291666666666668,755
34000.0,12.0,0.6733167082294265,1136.3636363636363,540.9090909090909,-0.015164,0.394391,0.015175,12.0,0.6733167082294265,1.1363636363636362,756
33000.0,11.0,0.6508728179551122,1136.3636363636363,604.5454545454545,-0.015053,0.392148,0.01545,11.0,0.6508728179551122,1.1363636363636362,757
32000.0,11.0,0.6408977556109726,1104.5454545454545,604.5454545454545,-0.013914,0.390297,0.015778,11.0,0.6408977556109726,1.1045454545454545,758
31000.0,11.0,0.628428927680798,1104.5454545454545,620.0,-0.011574,0.388898,0.016045,11.0,0.628428927680798,1.1045454545454545,759
30000.0,10.0,0.5860349127182045,1140.0,895.0,-0.008302,0.387985,0.016366,10.0,0.5860349127182045,1.14,760
29000.0,10.0,0.5361596009975063,1077.7777777777778,895.0,-0.004237,0.387589,0.016652,10.0,0.5361596009975063,1.0777777777777777,761
28000.0,9.0,0.5486284289276808,1077.7777777777778,895.0,0.000386,0.387721,0.016967,9.0,0.5486284289276808,1.0777777777777777,762
27000.0,9.0,0.5985037406483791,1235.0,816.6666666666666,0.0052,0.388368,0.017279,9.0,0.5985037406483791,1.235,763
26000.0,10.0,0.6034912718204489,1250.0,745.0,0.009664,0.38951,0.017507,10.0,0.6034912718204489,1.25,764
25000.0,9.0,0.6334164588528678,1260.0,744.4444444444445,0.013672,0.391108,0.017868,9.0,0.6334164588528678,1.26,765
24000.0,10.0,0.6134663341645885,1300.0,744.4444444444445,0.016555,0.393101,0.018095,10.0,0.6134663341645885,1.3,766
23000.0,9.0,0.5835411471321695,1362.5,900.0,0.018185,0.395433,0.018341,9.0,0.5835411471321695,1.3625,767
22000.0,8.0,0.6034912718204489,1344.4444444444443,937.5,0.018394,0.398027,0.018617,8.0,0.6034912718204489,1.3444444444444443,768
21000.0,9.0,0.5785536159600998,1362.5,937.5,0.017038,0.4008,0.018835,9.0,0.5785536159600998,1.3625,769
20000.0,8.0,0.5336658354114713,1362.5,1306.25,0.014191,0.403677,0.019003,8.0,0.5336658354114713,1.3625,770
19000.0,7.0,0.48877805486284287,1350.0,1306.25,0.010214,0.406577,0.019223,7.0,0.48877805486284287,1.35,771
18000.0,9.0,0.47880299251870323,1118.75,1243.75,0.005234,0.409413,0.019347,9.0,0.47880299251870323,1.11875,772
17000.0,9.0,0.4763092269326683,1050.0,1127.7777777777778,-0.000241,0.412123,0.019487,9.0,0.4763092269326683,1.05,773
16000.0,9.0,0.4713216957605985,931.25,1127.7777777777778,-0.005689,0.414634,0.01956,9.0,0.4713216957605985,0.93125,774
15000.0,8.0,0.4763092269326683,1144.4444444444443,1262.5,-0.010779,0.416887,0.019635,8.0,0.4763092269326683,1.1444444444444444,775
14000.0,8.0,0.4763092269326683,1143.75,1262.5,-0.015001,0.418835,0.019679,8.0,0.4763092269326683,1.14375,776
13000.0,8.0,0.516209476309227,1166.6666666666667,1068.75,-0.017942,0.420436,0.019651,8.0,0.516209476309227,1.1666666666666667,777
12000.0,9.0,0.5336658354114713,1166.6666666666667,1068.75,-0.01944,0.421658,0.019613,9.0,0.5336658354114713,1.1666666666666667,778
11000.0,8.0,0.5187032418952618,1250.0,1068.75,-0.019374,0.422486,0.019597,8.0,0.5187032418952618,1.25,779
